scenario,algorithm,seed,flow_id,qp_id,src,dst,total_size_bytes,start_time,finish_time,fct,acked_bytes,completed,flow_goodput,retx_bytes,retx_events
pv10g_256k_dcql,dcqcn,2,46,0b002d01-0b004001-10000-3,45,64,262144,0.020000000,0.033983128,0.013983128,262144,1,149977315.519,0,0
pv10g_256k_dcql,dcqcn,2,2,0b000101-0b004001-10000-3,1,64,262144,0.020000000,0.034077842,0.014077842,262144,1,148968286.475,0,0
pv10g_256k_dcql,dcqcn,2,47,0b002e01-0b004001-10000-3,46,64,262144,0.020000000,0.034089356,0.014089356,262144,1,148846547.706,0,0
pv10g_256k_dcql,dcqcn,2,5,0b000401-0b004001-10000-3,4,64,262144,0.020000000,0.034130054,0.014130054,262144,1,148417833.364,0,0
pv10g_256k_dcql,dcqcn,2,59,0b003a01-0b004001-10000-3,58,64,262144,0.020000000,0.034146518,0.014146518,262144,1,148245101.728,0,0
pv10g_256k_dcql,dcqcn,2,12,0b000b01-0b004001-10000-3,11,64,262144,0.020000000,0.034147533,0.014147533,262144,1,148234466.037,0,0
pv10g_256k_dcql,dcqcn,2,17,0b001001-0b004001-10000-3,16,64,262144,0.020000000,0.034151505,0.014151505,262144,1,148192860.053,0,0
pv10g_256k_dcql,dcqcn,2,55,0b003601-0b004001-10000-3,54,64,262144,0.020000000,0.034180038,0.014180038,262144,1,147894667.137,0,0
pv10g_256k_dcql,dcqcn,2,23,0b001601-0b004001-10000-3,22,64,262144,0.020000000,0.034364454,0.014364454,262144,1,145995942.484,0,0
pv10g_256k_dcql,dcqcn,2,20,0b001301-0b004001-10000-3,19,64,262144,0.020000000,0.034404429,0.014404429,262144,1,145590776.281,0,0
pv10g_256k_dcql,dcqcn,2,24,0b001701-0b004001-10000-3,23,64,262144,0.020000000,0.034410743,0.014410743,262144,1,145526986.360,0,0
pv10g_256k_dcql,dcqcn,2,21,0b001401-0b004001-10000-3,20,64,262144,0.020000000,0.034414310,0.014414310,262144,1,145490973.900,0,0
pv10g_256k_dcql,dcqcn,2,32,0b001f01-0b004001-10000-3,31,64,262144,0.020000000,0.034468038,0.014468038,262144,1,144950683.707,0,0
pv10g_256k_dcql,dcqcn,2,4,0b000301-0b004001-10000-3,3,64,262144,0.020000000,0.034481152,0.014481152,262144,1,144819417.682,0,0
pv10g_256k_dcql,dcqcn,2,10,0b000901-0b004001-10000-3,9,64,262144,0.020000000,0.034483866,0.014483866,262144,1,144792281.287,0,0
