scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
fx400g_s1_hpccx,hpcc,2,4,3,64,1048576,14999999,20000000,21117211,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,10,9,64,1048576,14999999,20000000,21117221,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,23,22,64,1048576,14999999,20000000,21117294,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,32,31,64,1048576,14999999,20000000,21117304,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,34,33,64,1048576,14999999,20000000,21117377,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,37,36,64,1048576,14999999,20000000,21117387,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,52,51,64,1048576,14999999,20000000,21117628,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,59,58,64,1048576,14999999,20000000,21117638,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,45,44,64,1048576,14999999,20000000,21196524,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,48,47,64,1048576,14999999,20000000,21196618,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,13,12,64,1048576,14999999,20000000,21225251,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,31,30,64,1048576,14999999,20000000,21225429,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,43,42,64,1048576,14999999,20000000,21225670,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,57,56,64,1048576,14999999,20000000,21225680,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,63,62,64,1048576,14999999,20000000,21225753,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,41,40,64,1048576,14999999,20000000,21236137,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,42,41,64,1048576,14999999,20000000,21236147,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,44,43,64,1048576,14999999,20000000,21236220,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,9,8,64,1048576,14999999,20000000,21298096,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,15,14,64,1048576,14999999,20000000,21298106,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,29,28,64,1048576,14999999,20000000,21298284,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,33,32,64,1048576,14999999,20000000,21298294,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,39,38,64,1048576,14999999,20000000,21298346,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,58,57,64,1048576,14999999,20000000,21298482,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,64,63,64,1048576,14999999,20000000,21298534,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,6,5,64,1048576,14999999,20000000,21376391,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,19,18,64,1048576,14999999,20000000,21376401,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,26,25,64,1048576,14999999,20000000,21376453,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,35,34,64,1048576,14999999,20000000,21376463,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,38,37,64,1048576,14999999,20000000,21376515,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,7,6,64,1048576,14999999,20000000,21376525,0,20000000,1048576
fx400g_s1_hpccx,hpcc,2,20,19,64,1048576,14999999,20000000,21376577,0,20000000,1048576
