scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
fm200g_s5_dcqn,dcqcn,2,28,27,64,8388608,14999999,20000000,29467063,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,26,25,64,8388608,14999999,20000000,29958823,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,18,17,64,8388608,14999999,20000000,30002766,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,14,13,64,8388608,14999999,20000000,30102744,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,2,1,64,8388608,14999999,20000000,30319787,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,3,2,64,8388608,14999999,20000000,30463200,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,21,20,64,8388608,14999999,20000000,30745126,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,8,7,64,8388608,14999999,20000000,30885791,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,16,15,64,8388608,14999999,20000000,31838609,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,12,11,64,8388608,14999999,20000000,31899430,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,13,12,64,8388608,14999999,20000000,32094017,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,32,31,64,8388608,14999999,20000000,32181158,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,29,28,64,8388608,14999999,20000000,32278744,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,15,14,64,8388608,14999999,20000000,32312348,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,10,9,64,8388608,14999999,20000000,32415192,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,20,19,64,8388608,14999999,20000000,32785073,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,7,6,64,8388608,14999999,20000000,32895230,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,17,16,64,8388608,14999999,20000000,32943860,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,23,22,64,8388608,14999999,20000000,32979518,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,4,3,64,8388608,14999999,20000000,33272707,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,1,0,64,8388608,14999999,20000000,33276966,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,30,29,64,8388608,14999999,20000000,33280109,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,27,26,64,8388608,14999999,20000000,33391040,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,19,18,64,8388608,14999999,20000000,33546175,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,9,8,64,8388608,14999999,20000000,33591387,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,11,10,64,8388608,14999999,20000000,33684057,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,6,5,64,8388608,14999999,20000000,33898124,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,22,21,64,8388608,14999999,20000000,33996924,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,5,4,64,8388608,14999999,20000000,34020188,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,25,24,64,8388608,14999999,20000000,34306217,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,24,23,64,8388608,14999999,20000000,34335823,0,20000000,8388608
fm200g_s5_dcqn,dcqcn,2,31,30,64,8388608,14999999,20000000,34463573,0,20000000,8388608
