scenario,algorithm,seed,flow_id,qp_id,src,dst,total_size_bytes,start_time,finish_time,fct,acked_bytes,completed,flow_goodput,retx_bytes,retx_events
s4_fan64_1m_bg95,cbapsba,2,1,0b000001-0b004001-10000-3,0,64,1048576,2.000000000,2.067453223,0.067453223,1048576,1,124361855.919,0,0
s4_fan64_1m_bg95,cbapsba,2,4,0b000301-0b004001-10000-3,3,64,1048576,2.000000000,2.067453722,0.067453722,1048576,1,124360935.932,0,0
s4_fan64_1m_bg95,cbapsba,2,6,0b000501-0b004001-10000-3,5,64,1048576,2.000000000,2.067454221,0.067454221,1048576,1,124360015.958,0,0
s4_fan64_1m_bg95,cbapsba,2,9,0b000801-0b004001-10000-3,8,64,1048576,2.000000000,2.067454720,0.067454720,1048576,1,124359095.998,0,0
s4_fan64_1m_bg95,cbapsba,2,5,0b000401-0b004001-10000-3,4,64,1048576,2.000000000,2.067455219,0.067455219,1048576,1,124358176.052,0,0
s4_fan64_1m_bg95,cbapsba,2,10,0b000901-0b004001-10000-3,9,64,1048576,2.000000000,2.067455718,0.067455718,1048576,1,124357256.119,0,0
s4_fan64_1m_bg95,cbapsba,2,13,0b000c01-0b004001-10000-3,12,64,1048576,2.000000000,2.067456217,0.067456217,1048576,1,124356336.200,0,0
s4_fan64_1m_bg95,cbapsba,2,15,0b000e01-0b004001-10000-3,14,64,1048576,2.000000000,2.067456716,0.067456716,1048576,1,124355416.294,0,0
s4_fan64_1m_bg95,cbapsba,2,11,0b000a01-0b004001-10000-3,10,64,1048576,2.000000000,2.067457215,0.067457215,1048576,1,124354496.402,0,0
s4_fan64_1m_bg95,cbapsba,2,23,0b001601-0b004001-10000-3,22,64,1048576,2.000000000,2.067457714,0.067457714,1048576,1,124353576.524,0,0
s4_fan64_1m_bg95,cbapsba,2,19,0b001201-0b004001-10000-3,18,64,1048576,2.000000000,2.067458213,0.067458213,1048576,1,124352656.659,0,0
s4_fan64_1m_bg95,cbapsba,2,17,0b001001-0b004001-10000-3,16,64,1048576,2.000000000,2.067458712,0.067458712,1048576,1,124351736.808,0,0
s4_fan64_1m_bg95,cbapsba,2,14,0b000d01-0b004001-10000-3,13,64,1048576,2.000000000,2.067459211,0.067459211,1048576,1,124350816.970,0,0
s4_fan64_1m_bg95,cbapsba,2,32,0b001f01-0b004001-10000-3,31,64,1048576,2.000000000,2.067459710,0.067459710,1048576,1,124349897.146,0,0
s4_fan64_1m_bg95,cbapsba,2,26,0b001901-0b004001-10000-3,25,64,1048576,2.000000000,2.067460209,0.067460209,1048576,1,124348977.336,0,0
s4_fan64_1m_bg95,cbapsba,2,25,0b001801-0b004001-10000-3,24,64,1048576,2.000000000,2.067460708,0.067460708,1048576,1,124348057.539,0,0
s4_fan64_1m_bg95,cbapsba,2,21,0b001401-0b004001-10000-3,20,64,1048576,2.000000000,2.067461207,0.067461207,1048576,1,124347137.756,0,0
s4_fan64_1m_bg95,cbapsba,2,34,0b002101-0b004001-10000-3,33,64,1048576,2.000000000,2.067461706,0.067461706,1048576,1,124346217.986,0,0
s4_fan64_1m_bg95,cbapsba,2,31,0b001e01-0b004001-10000-3,30,64,1048576,2.000000000,2.067462205,0.067462205,1048576,1,124345298.230,0,0
