scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
pv10g_256k_cbap,cbap_sba,2,1,0,64,262144,14999999,20005000,34254875,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,2,1,64,262144,14999999,20005869,34255989,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,3,2,64,262144,14999999,20006739,34256303,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,4,3,64,262144,14999999,20007608,34256617,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,5,4,64,262144,14999999,20008478,34256931,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,6,5,64,262144,14999999,20009347,34257245,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,7,6,64,262144,14999999,20010217,34257559,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,8,7,64,262144,14999999,20011086,34257873,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,9,8,64,262144,14999999,20011956,34258187,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,10,9,64,262144,14999999,20012826,34258501,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,11,10,64,262144,14999999,20013695,34258815,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,12,11,64,262144,14999999,20014565,34259129,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,13,12,64,262144,14999999,20015434,34259443,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,14,13,64,262144,14999999,20016304,34259757,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,15,14,64,262144,14999999,20017173,34260071,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,16,15,64,262144,14999999,20018043,34260385,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,17,16,64,262144,14999999,20018913,34260699,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,18,17,64,262144,14999999,20019782,34261013,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,19,18,64,262144,14999999,20020652,34261327,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,20,19,64,262144,14999999,20021521,34261641,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,21,20,64,262144,14999999,20022391,34261955,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,22,21,64,262144,14999999,20023260,34262269,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,23,22,64,262144,14999999,20024130,34262583,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,24,23,64,262144,14999999,20024999,34262897,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,25,24,64,262144,14999999,20025869,34263211,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,26,25,64,262144,14999999,20026739,34263525,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,27,26,64,262144,14999999,20027608,34263839,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,28,27,64,262144,14999999,20028478,34264153,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,29,28,64,262144,14999999,20029347,34265267,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,30,29,64,262144,14999999,20030217,34265581,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,31,30,64,262144,14999999,20031086,34265895,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,32,31,64,262144,14999999,20031956,34266209,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,33,32,64,262144,14999999,20032826,34266523,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,34,33,64,262144,14999999,20033695,34266837,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,35,34,64,262144,14999999,20034565,34267151,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,36,35,64,262144,14999999,20035434,34267465,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,37,36,64,262144,14999999,20036304,34267779,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,38,37,64,262144,14999999,20037173,34268093,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,39,38,64,262144,14999999,20038043,34268407,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,40,39,64,262144,14999999,20038912,34268721,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,41,40,64,262144,14999999,20039782,34269035,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,42,41,64,262144,14999999,20040652,34269349,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,43,42,64,262144,14999999,20041521,34269663,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,44,43,64,262144,14999999,20042391,34269977,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,45,44,64,262144,14999999,20043260,34270291,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,46,45,64,262144,14999999,20044130,34270605,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,47,46,64,262144,14999999,20044999,34270919,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,48,47,64,262144,14999999,20045869,34271233,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,49,48,64,262144,14999999,20046739,34271547,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,50,49,64,262144,14999999,20047608,34271861,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,51,50,64,262144,14999999,20048478,34272175,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,52,51,64,262144,14999999,20049347,34272489,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,53,52,64,262144,14999999,20050217,34272803,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,54,53,64,262144,14999999,20051086,34273117,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,55,54,64,262144,14999999,20051956,34273431,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,56,55,64,262144,14999999,20052825,34273745,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,57,56,64,262144,14999999,20053695,34274059,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,58,57,64,262144,14999999,20054565,34274373,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,59,58,64,262144,14999999,20055434,34274687,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,60,59,64,262144,14999999,20056304,34275001,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,61,60,64,262144,14999999,20057173,34275315,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,62,61,64,262144,14999999,20058043,34275629,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,63,62,64,262144,14999999,20058912,34275943,20000000,20005000,262144
pv10g_256k_cbap,cbap_sba,2,64,63,64,262144,14999999,20059782,34276257,20000000,20005000,262144
