scenario,algorithm,seed,flow_id,qp_id,src,dst,total_size_bytes,start_time,finish_time,fct,acked_bytes,completed,flow_goodput,retx_bytes,retx_events
pv400g_256k_dcqs,dcqcn,2,30,0b001d01-0b004001-10000-3,29,64,262144,0.020000000,0.020245717,0.000245717,262144,1,8534826650.171,0,0
pv400g_256k_dcqs,dcqcn,2,4,0b000301-0b004001-10000-3,3,64,262144,0.020000000,0.020245725,0.000245725,262144,1,8534548784.210,0,0
pv400g_256k_dcqs,dcqcn,2,13,0b000c01-0b004001-10000-3,12,64,262144,0.020000000,0.020245733,0.000245733,262144,1,8534270936.342,0,0
pv400g_256k_dcqs,dcqcn,2,60,0b003b01-0b004001-10000-3,59,64,262144,0.020000000,0.020245741,0.000245741,262144,1,8533993106.563,0,0
pv400g_256k_dcqs,dcqcn,2,10,0b000901-0b004001-10000-3,9,64,262144,0.020000000,0.020245749,0.000245749,262144,1,8533715294.874,0,0
pv400g_256k_dcqs,dcqcn,2,31,0b001e01-0b004001-10000-3,30,64,262144,0.020000000,0.020245757,0.000245757,262144,1,8533437501.272,0,0
pv400g_256k_dcqs,dcqcn,2,23,0b001601-0b004001-10000-3,22,64,262144,0.020000000,0.020245785,0.000245785,262144,1,8532465366.072,0,0
pv400g_256k_dcqs,dcqcn,2,43,0b002a01-0b004001-10000-3,42,64,262144,0.020000000,0.020245793,0.000245793,262144,1,8532187653.839,0,0
pv400g_256k_dcqs,dcqcn,2,32,0b001f01-0b004001-10000-3,31,64,262144,0.020000000,0.020245821,0.000245821,262144,1,8531215803.369,0,0
pv400g_256k_dcqs,dcqcn,2,57,0b003801-0b004001-10000-3,56,64,262144,0.020000000,0.020245829,0.000245829,262144,1,8530938172.469,0,0
pv400g_256k_dcqs,dcqcn,2,34,0b002101-0b004001-10000-3,33,64,262144,0.020000000,0.020245877,0.000245877,262144,1,8529272766.465,0,0
pv400g_256k_dcqs,dcqcn,2,63,0b003e01-0b004001-10000-3,62,64,262144,0.020000000,0.020245885,0.000245885,262144,1,8528995262.013,0,0
pv400g_256k_dcqs,dcqcn,2,37,0b002401-0b004001-10000-3,36,64,262144,0.020000000,0.020245893,0.000245893,262144,1,8528717775.618,0,0
pv400g_256k_dcqs,dcqcn,2,52,0b003301-0b004001-10000-3,51,64,262144,0.020000000,0.020245921,0.000245921,262144,1,8527746715.409,0,0
pv400g_256k_dcqs,dcqcn,2,59,0b003a01-0b004001-10000-3,58,64,262144,0.020000000,0.020245969,0.000245969,262144,1,8526082555.119,0,0
pv400g_256k_dcqs,dcqcn,2,9,0b000801-0b004001-10000-3,8,64,262144,0.020000000,0.020267777,0.000267777,262144,1,7831710714.512,0,0
pv400g_256k_dcqs,dcqcn,2,15,0b000e01-0b004001-10000-3,14,64,262144,0.020000000,0.020267805,0.000267805,262144,1,7830891880.286,0,0
pv400g_256k_dcqs,dcqcn,2,29,0b001c01-0b004001-10000-3,28,64,262144,0.020000000,0.020267853,0.000267853,262144,1,7829488562.756,0,0
pv400g_256k_dcqs,dcqcn,2,33,0b002001-0b004001-10000-3,32,64,262144,0.020000000,0.020267861,0.000267861,262144,1,7829254725.399,0,0
pv400g_256k_dcqs,dcqcn,2,39,0b002601-0b004001-10000-3,38,64,262144,0.020000000,0.020267909,0.000267909,262144,1,7827851994.521,0,0
pv400g_256k_dcqs,dcqcn,2,58,0b003901-0b004001-10000-3,57,64,262144,0.020000000,0.020267937,0.000267937,262144,1,7827033966.940,0,0
pv400g_256k_dcqs,dcqcn,2,64,0b003f01-0b004001-10000-3,63,64,262144,0.020000000,0.020267965,0.000267965,262144,1,7826216110.313,0,0
