time_ns,event,link_id,node_id,if_index,packet_uid,packet_bytes
20006131,TX_END,0,84,1,25,1000
20006131,TX_BEGIN,0,84,1,26,1000
20006170,TX_END,0,84,1,26,1000
20006170,TX_BEGIN,0,84,1,27,1000
20006209,TX_END,0,84,1,27,1000
20006209,TX_BEGIN,0,84,1,28,1000
20006248,TX_END,0,84,1,28,1000
20006248,TX_BEGIN,0,84,1,29,1000
20006287,TX_END,0,84,1,29,1000
20006287,TX_BEGIN,0,84,1,30,1000
20006326,TX_END,0,84,1,30,1000
20006326,TX_BEGIN,0,84,1,31,1000
20006365,TX_END,0,84,1,31,1000
20006365,TX_BEGIN,0,84,1,32,1000
20006404,TX_END,0,84,1,32,1000
20006404,TX_BEGIN,0,84,1,33,1000
20006443,TX_END,0,84,1,33,1000
20006443,TX_BEGIN,0,84,1,34,1000
20006482,TX_END,0,84,1,34,1000
20006482,TX_BEGIN,0,84,1,35,1000
20006521,TX_END,0,84,1,35,1000
20006521,TX_BEGIN,0,84,1,36,1000
20006560,TX_END,0,84,1,36,1000
20006560,TX_BEGIN,0,84,1,37,1000
20006599,TX_END,0,84,1,37,1000
20006599,TX_BEGIN,0,84,1,38,1000
20006638,TX_END,0,84,1,38,1000
20006638,TX_BEGIN,0,84,1,39,1000
20006677,TX_END,0,84,1,39,1000
20006677,TX_BEGIN,0,84,1,40,1000
20006716,TX_END,0,84,1,40,1000
20006716,TX_BEGIN,0,84,1,41,1000
20006755,TX_END,0,84,1,41,1000
20006755,TX_BEGIN,0,84,1,42,1000
20006794,TX_END,0,84,1,42,1000
20006794,TX_BEGIN,0,84,1,43,1000
20006833,TX_END,0,84,1,43,1000
20006833,TX_BEGIN,0,84,1,44,1000
20006872,TX_END,0,84,1,44,1000
20006872,TX_BEGIN,0,84,1,45,1000
20006911,TX_END,0,84,1,45,1000
20006911,TX_BEGIN,0,84,1,46,1000
20006950,TX_END,0,84,1,46,1000
20006950,TX_BEGIN,0,84,1,47,1000
20006989,TX_END,0,84,1,47,1000
20006989,TX_BEGIN,0,84,1,48,1000
20007028,TX_END,0,84,1,48,1000
20007028,TX_BEGIN,0,84,1,49,1000
20007067,TX_END,0,84,1,49,1000
20007067,TX_BEGIN,0,84,1,50,1000
20007106,TX_END,0,84,1,50,1000
20007106,TX_BEGIN,0,84,1,51,1000
20007145,TX_END,0,84,1,51,1000
20007145,TX_BEGIN,0,84,1,52,1000
20007184,TX_END,0,84,1,52,1000
20007184,TX_BEGIN,0,84,1,53,1000
20007223,TX_END,0,84,1,53,1000
20007223,TX_BEGIN,0,84,1,54,1000
20007262,TX_END,0,84,1,54,1000
20007262,TX_BEGIN,0,84,1,55,1000
20007301,TX_END,0,84,1,55,1000
20007301,TX_BEGIN,0,84,1,56,1000
20007340,TX_END,0,84,1,56,1000
20007340,TX_BEGIN,0,84,1,57,1000
20007379,TX_END,0,84,1,57,1000
20007379,TX_BEGIN,0,84,1,58,1000
20007418,TX_END,0,84,1,58,1000
20007418,TX_BEGIN,0,84,1,59,1000
20007457,TX_END,0,84,1,59,1000
20007457,TX_BEGIN,0,84,1,60,1000
20007496,TX_END,0,84,1,60,1000
20007496,TX_BEGIN,0,84,1,61,1000
20007535,TX_END,0,84,1,61,1000
20007535,TX_BEGIN,0,84,1,62,1000
20007574,TX_END,0,84,1,62,1000
20007574,TX_BEGIN,0,84,1,63,1000
20007613,TX_END,0,84,1,63,1000
20007613,TX_BEGIN,0,84,1,64,1000
20007652,TX_END,0,84,1,64,1000
20007652,TX_BEGIN,0,84,1,65,1000
20007691,TX_END,0,84,1,65,1000
20007691,TX_BEGIN,0,84,1,66,1000
20007730,TX_END,0,84,1,66,1000
20007730,TX_BEGIN,0,84,1,67,1000
20007769,TX_END,0,84,1,67,1000
20007769,TX_BEGIN,0,84,1,68,1000
20007808,TX_END,0,84,1,68,1000
20007808,TX_BEGIN,0,84,1,69,1000
20007847,TX_END,0,84,1,69,1000
20007847,TX_BEGIN,0,84,1,70,1000
20007886,TX_END,0,84,1,70,1000
20007886,TX_BEGIN,0,84,1,71,1000
20007925,TX_END,0,84,1,71,1000
20007925,TX_BEGIN,0,84,1,72,1000
20007964,TX_END,0,84,1,72,1000
20007964,TX_BEGIN,0,84,1,73,1000
20008003,TX_END,0,84,1,73,1000
20008003,TX_BEGIN,0,84,1,74,1000
20008042,TX_END,0,84,1,74,1000
20008042,TX_BEGIN,0,84,1,75,1000
20008081,TX_END,0,84,1,75,1000
20008081,TX_BEGIN,0,84,1,76,1000
20008120,TX_END,0,84,1,76,1000
20008120,TX_BEGIN,0,84,1,77,1000
20008159,TX_END,0,84,1,77,1000
20008159,TX_BEGIN,0,84,1,78,1000
20008198,TX_END,0,84,1,78,1000
20008198,TX_BEGIN,0,84,1,79,1000
20008237,TX_END,0,84,1,79,1000
20008237,TX_BEGIN,0,84,1,80,1000
20008276,TX_END,0,84,1,80,1000
20008276,TX_BEGIN,0,84,1,81,1000
20008315,TX_END,0,84,1,81,1000
20008315,TX_BEGIN,0,84,1,82,1000
20008354,TX_END,0,84,1,82,1000
20008354,TX_BEGIN,0,84,1,83,1000
20008393,TX_END,0,84,1,83,1000
20008393,TX_BEGIN,0,84,1,84,1000
20008432,TX_END,0,84,1,84,1000
20008432,TX_BEGIN,0,84,1,85,1000
20008471,TX_END,0,84,1,85,1000
20008471,TX_BEGIN,0,84,1,86,1000
20008510,TX_END,0,84,1,86,1000
20008510,TX_BEGIN,0,84,1,87,1000
20008549,TX_END,0,84,1,87,1000
20008549,TX_BEGIN,0,84,1,88,1000
20008588,TX_END,0,84,1,88,1000
20008588,TX_BEGIN,0,84,1,89,1000
20008627,TX_END,0,84,1,89,1000
20008627,TX_BEGIN,0,84,1,90,1000
20008666,TX_END,0,84,1,90,1000
20008666,TX_BEGIN,0,84,1,91,1000
20008705,TX_END,0,84,1,91,1000
20008705,TX_BEGIN,0,84,1,92,1000
20008744,TX_END,0,84,1,92,1000
20008744,TX_BEGIN,0,84,1,93,1000
20008783,TX_END,0,84,1,93,1000
20008783,TX_BEGIN,0,84,1,94,1000
20008822,TX_END,0,84,1,94,1000
20008822,TX_BEGIN,0,84,1,95,1000
20008861,TX_END,0,84,1,95,1000
20008861,TX_BEGIN,0,84,1,96,1000
20008900,TX_END,0,84,1,96,1000
20008900,TX_BEGIN,0,84,1,97,1000
20008939,TX_END,0,84,1,97,1000
20008939,TX_BEGIN,0,84,1,98,1000
20008978,TX_END,0,84,1,98,1000
20008978,TX_BEGIN,0,84,1,99,1000
20009017,TX_END,0,84,1,99,1000
20009017,TX_BEGIN,0,84,1,100,1000
20009056,TX_END,0,84,1,100,1000
20009056,TX_BEGIN,0,84,1,101,1000
20009095,TX_END,0,84,1,101,1000
20009095,TX_BEGIN,0,84,1,102,1000
20009134,TX_END,0,84,1,102,1000
20009134,TX_BEGIN,0,84,1,103,1000
20009173,TX_END,0,84,1,103,1000
20009173,TX_BEGIN,0,84,1,104,1000
20009212,TX_END,0,84,1,104,1000
20009212,TX_BEGIN,0,84,1,105,1000
20009251,TX_END,0,84,1,105,1000
20009251,TX_BEGIN,0,84,1,106,1000
20009290,TX_END,0,84,1,106,1000
20009290,TX_BEGIN,0,84,1,107,1000
20009329,TX_END,0,84,1,107,1000
20009329,TX_BEGIN,0,84,1,108,1000
20009368,TX_END,0,84,1,108,1000
20009368,TX_BEGIN,0,84,1,109,1000
20009407,TX_END,0,84,1,109,1000
20009407,TX_BEGIN,0,84,1,110,1000
20009446,TX_END,0,84,1,110,1000
20009446,TX_BEGIN,0,84,1,111,1000
20009485,TX_END,0,84,1,111,1000
20009485,TX_BEGIN,0,84,1,112,1000
20009524,TX_END,0,84,1,112,1000
20009524,TX_BEGIN,0,84,1,113,1000
20009563,TX_END,0,84,1,113,1000
20009563,TX_BEGIN,0,84,1,114,1000
20009602,TX_END,0,84,1,114,1000
20009602,TX_BEGIN,0,84,1,115,1000
20009641,TX_END,0,84,1,115,1000
20009641,TX_BEGIN,0,84,1,116,1000
20009680,TX_END,0,84,1,116,1000
20009680,TX_BEGIN,0,84,1,117,1000
20009719,TX_END,0,84,1,117,1000
20009719,TX_BEGIN,0,84,1,118,1000
20009758,TX_END,0,84,1,118,1000
20009758,TX_BEGIN,0,84,1,119,1000
20009797,TX_END,0,84,1,119,1000
20009797,TX_BEGIN,0,84,1,120,1000
20009836,TX_END,0,84,1,120,1000
20009836,TX_BEGIN,0,84,1,121,1000
20009875,TX_END,0,84,1,121,1000
20009875,TX_BEGIN,0,84,1,122,1000
20009914,TX_END,0,84,1,122,1000
20009914,TX_BEGIN,0,84,1,123,1000
20009953,TX_END,0,84,1,123,1000
20009953,TX_BEGIN,0,84,1,124,1000
20009992,TX_END,0,84,1,124,1000
20009992,TX_BEGIN,0,84,1,125,1000
20010031,TX_END,0,84,1,125,1000
20010031,TX_BEGIN,0,84,1,126,1000
20010070,TX_END,0,84,1,126,1000
20010070,TX_BEGIN,0,84,1,127,1000
20010109,TX_END,0,84,1,127,1000
20010109,TX_BEGIN,0,84,1,128,1000
20010148,TX_END,0,84,1,128,1000
20010148,TX_BEGIN,0,84,1,129,1000
20010187,TX_END,0,84,1,129,1000
20010187,TX_BEGIN,0,84,1,130,1000
20010226,TX_END,0,84,1,130,1000
20010226,TX_BEGIN,0,84,1,131,1000
20010265,TX_END,0,84,1,131,1000
20010265,TX_BEGIN,0,84,1,132,1000
20010304,TX_END,0,84,1,132,1000
20010304,TX_BEGIN,0,84,1,133,1000
20010343,TX_END,0,84,1,133,1000
20010343,TX_BEGIN,0,84,1,134,1000
20010382,TX_END,0,84,1,134,1000
20010382,TX_BEGIN,0,84,1,135,1000
20010421,TX_END,0,84,1,135,1000
20010421,TX_BEGIN,0,84,1,136,1000
20010460,TX_END,0,84,1,136,1000
20010460,TX_BEGIN,0,84,1,137,1000
20010499,TX_END,0,84,1,137,1000
20010499,TX_BEGIN,0,84,1,138,1000
20010538,TX_END,0,84,1,138,1000
20010538,TX_BEGIN,0,84,1,139,1000
20010577,TX_END,0,84,1,139,1000
20010577,TX_BEGIN,0,84,1,140,1000
20010616,TX_END,0,84,1,140,1000
20010616,TX_BEGIN,0,84,1,141,1000
20010655,TX_END,0,84,1,141,1000
20010655,TX_BEGIN,0,84,1,142,1000
20010694,TX_END,0,84,1,142,1000
20010694,TX_BEGIN,0,84,1,143,1000
20010733,TX_END,0,84,1,143,1000
20010733,TX_BEGIN,0,84,1,144,1000
20010772,TX_END,0,84,1,144,1000
20010772,TX_BEGIN,0,84,1,145,1000
20010811,TX_END,0,84,1,145,1000
20010811,TX_BEGIN,0,84,1,146,1000
20010850,TX_END,0,84,1,146,1000
20010850,TX_BEGIN,0,84,1,147,1000
20010889,TX_END,0,84,1,147,1000
20010889,TX_BEGIN,0,84,1,148,1000
20010928,TX_END,0,84,1,148,1000
20010928,TX_BEGIN,0,84,1,149,1000
20010967,TX_END,0,84,1,149,1000
20010967,TX_BEGIN,0,84,1,150,1000
20011006,TX_END,0,84,1,150,1000
20011006,TX_BEGIN,0,84,1,151,1000
20011045,TX_END,0,84,1,151,1000
20011045,TX_BEGIN,0,84,1,152,1000
20011084,TX_END,0,84,1,152,1000
20011084,TX_BEGIN,0,84,1,153,1000
20011123,TX_END,0,84,1,153,1000
20011123,TX_BEGIN,0,84,1,154,1000
20011162,TX_END,0,84,1,154,1000
20011162,TX_BEGIN,0,84,1,155,1000
20011201,TX_END,0,84,1,155,1000
20011201,TX_BEGIN,0,84,1,156,1000
20011240,TX_END,0,84,1,156,1000
20011240,TX_BEGIN,0,84,1,157,1000
20011279,TX_END,0,84,1,157,1000
20011279,TX_BEGIN,0,84,1,159,1000
20011318,TX_END,0,84,1,159,1000
20011318,TX_BEGIN,0,84,1,161,1000
20011357,TX_END,0,84,1,161,1000
20011357,TX_BEGIN,0,84,1,163,1000
20011396,TX_END,0,84,1,163,1000
20011396,TX_BEGIN,0,84,1,165,1000
20011435,TX_END,0,84,1,165,1000
20011435,TX_BEGIN,0,84,1,167,1000
20011474,TX_END,0,84,1,167,1000
20011474,TX_BEGIN,0,84,1,169,1000
20011513,TX_END,0,84,1,169,1000
20011513,TX_BEGIN,0,84,1,171,1000
20011552,TX_END,0,84,1,171,1000
20011552,TX_BEGIN,0,84,1,173,1000
20011591,TX_END,0,84,1,173,1000
20011591,TX_BEGIN,0,84,1,175,1000
20011630,TX_END,0,84,1,175,1000
20011630,TX_BEGIN,0,84,1,177,1000
20011669,TX_END,0,84,1,177,1000
20011669,TX_BEGIN,0,84,1,179,1000
20011708,TX_END,0,84,1,179,1000
20011708,TX_BEGIN,0,84,1,181,1000
20011747,TX_END,0,84,1,181,1000
20011747,TX_BEGIN,0,84,1,183,1000
20011786,TX_END,0,84,1,183,1000
20011786,TX_BEGIN,0,84,1,185,1000
20011825,TX_END,0,84,1,185,1000
20011825,TX_BEGIN,0,84,1,187,1000
20011864,TX_END,0,84,1,187,1000
20011864,TX_BEGIN,0,84,1,189,1000
20011903,TX_END,0,84,1,189,1000
20011903,TX_BEGIN,0,84,1,191,1000
20011942,TX_END,0,84,1,191,1000
20011942,TX_BEGIN,0,84,1,193,1000
20011981,TX_END,0,84,1,193,1000
20011981,TX_BEGIN,0,84,1,195,1000
20012020,TX_END,0,84,1,195,1000
20012020,TX_BEGIN,0,84,1,197,1000
20012059,TX_END,0,84,1,197,1000
20012059,TX_BEGIN,0,84,1,199,1000
20012098,TX_END,0,84,1,199,1000
20012098,TX_BEGIN,0,84,1,201,1000
20012137,TX_END,0,84,1,201,1000
20012137,TX_BEGIN,0,84,1,203,1000
20012176,TX_END,0,84,1,203,1000
20012176,TX_BEGIN,0,84,1,205,1000
20012215,TX_END,0,84,1,205,1000
20012215,TX_BEGIN,0,84,1,207,1000
20012254,TX_END,0,84,1,207,1000
20012254,TX_BEGIN,0,84,1,209,1000
20012293,TX_END,0,84,1,209,1000
20012293,TX_BEGIN,0,84,1,211,1000
20012332,TX_END,0,84,1,211,1000
20012332,TX_BEGIN,0,84,1,213,1000
20012371,TX_END,0,84,1,213,1000
20012371,TX_BEGIN,0,84,1,215,1000
20012410,TX_END,0,84,1,215,1000
20012410,TX_BEGIN,0,84,1,217,1000
20012449,TX_END,0,84,1,217,1000
20012449,TX_BEGIN,0,84,1,219,1000
20012488,TX_END,0,84,1,219,1000
20012488,TX_BEGIN,0,84,1,221,1000
20012527,TX_END,0,84,1,221,1000
20012527,TX_BEGIN,0,84,1,223,1000
20012566,TX_END,0,84,1,223,1000
20012566,TX_BEGIN,0,84,1,225,1000
20012605,TX_END,0,84,1,225,1000
20012605,TX_BEGIN,0,84,1,227,1000
20012644,TX_END,0,84,1,227,1000
20012644,TX_BEGIN,0,84,1,229,1000
20012683,TX_END,0,84,1,229,1000
20012683,TX_BEGIN,0,84,1,231,1000
20012722,TX_END,0,84,1,231,1000
20012722,TX_BEGIN,0,84,1,233,1000
20012761,TX_END,0,84,1,233,1000
20012761,TX_BEGIN,0,84,1,235,1000
20012800,TX_END,0,84,1,235,1000
20012800,TX_BEGIN,0,84,1,237,1000
20012839,TX_END,0,84,1,237,1000
20012839,TX_BEGIN,0,84,1,239,1000
20012878,TX_END,0,84,1,239,1000
20012878,TX_BEGIN,0,84,1,241,1000
20012917,TX_END,0,84,1,241,1000
20012917,TX_BEGIN,0,84,1,243,1000
20012956,TX_END,0,84,1,243,1000
20012956,TX_BEGIN,0,84,1,245,1000
20012995,TX_END,0,84,1,245,1000
20012995,TX_BEGIN,0,84,1,247,1000
20013034,TX_END,0,84,1,247,1000
20013034,TX_BEGIN,0,84,1,249,1000
20013073,TX_END,0,84,1,249,1000
20013073,TX_BEGIN,0,84,1,251,1000
20013112,TX_END,0,84,1,251,1000
20013112,TX_BEGIN,0,84,1,253,1000
20013151,TX_END,0,84,1,253,1000
20013151,TX_BEGIN,0,84,1,255,1000
20013190,TX_END,0,84,1,255,1000
20013190,TX_BEGIN,0,84,1,257,1000
20013229,TX_END,0,84,1,257,1000
20013229,TX_BEGIN,0,84,1,259,1000
20013268,TX_END,0,84,1,259,1000
20013268,TX_BEGIN,0,84,1,261,1000
20013307,TX_END,0,84,1,261,1000
20013307,TX_BEGIN,0,84,1,263,1000
20013346,TX_END,0,84,1,263,1000
20013346,TX_BEGIN,0,84,1,265,1000
20013385,TX_END,0,84,1,265,1000
20013385,TX_BEGIN,0,84,1,267,1000
20013424,TX_END,0,84,1,267,1000
20013424,TX_BEGIN,0,84,1,269,1000
20013463,TX_END,0,84,1,269,1000
20013463,TX_BEGIN,0,84,1,271,1000
20013502,TX_END,0,84,1,271,1000
20013502,TX_BEGIN,0,84,1,273,1000
20013541,TX_END,0,84,1,273,1000
20013541,TX_BEGIN,0,84,1,275,1000
20013580,TX_END,0,84,1,275,1000
20013580,TX_BEGIN,0,84,1,277,1000
20013619,TX_END,0,84,1,277,1000
20013619,TX_BEGIN,0,84,1,279,1000
20013658,TX_END,0,84,1,279,1000
20013658,TX_BEGIN,0,84,1,281,1000
20013697,TX_END,0,84,1,281,1000
20013697,TX_BEGIN,0,84,1,283,1000
20013736,TX_END,0,84,1,283,1000
20013736,TX_BEGIN,0,84,1,285,1000
20013775,TX_END,0,84,1,285,1000
20013775,TX_BEGIN,0,84,1,287,1000
20013814,TX_END,0,84,1,287,1000
20013814,TX_BEGIN,0,84,1,289,1000
20013853,TX_END,0,84,1,289,1000
20013853,TX_BEGIN,0,84,1,291,1000
20013892,TX_END,0,84,1,291,1000
20013892,TX_BEGIN,0,84,1,293,1000
20013931,TX_END,0,84,1,293,1000
20013931,TX_BEGIN,0,84,1,295,1000
20013970,TX_END,0,84,1,295,1000
20013970,TX_BEGIN,0,84,1,297,1000
20014009,TX_END,0,84,1,297,1000
20014009,TX_BEGIN,0,84,1,299,1000
20014048,TX_END,0,84,1,299,1000
20014048,TX_BEGIN,0,84,1,301,1000
20014087,TX_END,0,84,1,301,1000
20014087,TX_BEGIN,0,84,1,303,1000
20014126,TX_END,0,84,1,303,1000
20014126,TX_BEGIN,0,84,1,305,1000
20014165,TX_END,0,84,1,305,1000
20014165,TX_BEGIN,0,84,1,307,1000
20014204,TX_END,0,84,1,307,1000
20014204,TX_BEGIN,0,84,1,309,1000
20014243,TX_END,0,84,1,309,1000
20014243,TX_BEGIN,0,84,1,311,1000
20014282,TX_END,0,84,1,311,1000
20014282,TX_BEGIN,0,84,1,313,1000
20014321,TX_END,0,84,1,313,1000
20014321,TX_BEGIN,0,84,1,315,1000
20014360,TX_END,0,84,1,315,1000
20014360,TX_BEGIN,0,84,1,317,1000
20014399,TX_END,0,84,1,317,1000
20014399,TX_BEGIN,0,84,1,319,1000
20014438,TX_END,0,84,1,319,1000
20014438,TX_BEGIN,0,84,1,321,1000
20014477,TX_END,0,84,1,321,1000
20014477,TX_BEGIN,0,84,1,323,1000
20014516,TX_END,0,84,1,323,1000
20014516,TX_BEGIN,0,84,1,325,1000
20014555,TX_END,0,84,1,325,1000
20014555,TX_BEGIN,0,84,1,327,1000
20014594,TX_END,0,84,1,327,1000
20014594,TX_BEGIN,0,84,1,329,1000
20014633,TX_END,0,84,1,329,1000
20014633,TX_BEGIN,0,84,1,331,1000
20014672,TX_END,0,84,1,331,1000
20014672,TX_BEGIN,0,84,1,333,1000
20014711,TX_END,0,84,1,333,1000
20014711,TX_BEGIN,0,84,1,335,1000
20014750,TX_END,0,84,1,335,1000
20014750,TX_BEGIN,0,84,1,337,1000
20014789,TX_END,0,84,1,337,1000
20014789,TX_BEGIN,0,84,1,339,1000
20014828,TX_END,0,84,1,339,1000
20014828,TX_BEGIN,0,84,1,341,1000
20014867,TX_END,0,84,1,341,1000
20014867,TX_BEGIN,0,84,1,343,1000
20014906,TX_END,0,84,1,343,1000
20014906,TX_BEGIN,0,84,1,345,1000
20014945,TX_END,0,84,1,345,1000
20014945,TX_BEGIN,0,84,1,347,1000
20014984,TX_END,0,84,1,347,1000
20014984,TX_BEGIN,0,84,1,349,1000
20015023,TX_END,0,84,1,349,1000
20015023,TX_BEGIN,0,84,1,351,1000
20015062,TX_END,0,84,1,351,1000
20015062,TX_BEGIN,0,84,1,353,1000
20015101,TX_END,0,84,1,353,1000
20015101,TX_BEGIN,0,84,1,355,1000
20015140,TX_END,0,84,1,355,1000
20015140,TX_BEGIN,0,84,1,357,1000
20015179,TX_END,0,84,1,357,1000
20015179,TX_BEGIN,0,84,1,359,1000
20015218,TX_END,0,84,1,359,1000
20015218,TX_BEGIN,0,84,1,361,1000
20015257,TX_END,0,84,1,361,1000
20015257,TX_BEGIN,0,84,1,363,1000
20015296,TX_END,0,84,1,363,1000
20015296,TX_BEGIN,0,84,1,365,1000
20015335,TX_END,0,84,1,365,1000
20015335,TX_BEGIN,0,84,1,367,1000
20015374,TX_END,0,84,1,367,1000
20015374,TX_BEGIN,0,84,1,369,1000
20015413,TX_END,0,84,1,369,1000
20015413,TX_BEGIN,0,84,1,371,1000
20015452,TX_END,0,84,1,371,1000
20015452,TX_BEGIN,0,84,1,373,1000
20015491,TX_END,0,84,1,373,1000
20015491,TX_BEGIN,0,84,1,375,1000
20015530,TX_END,0,84,1,375,1000
20015530,TX_BEGIN,0,84,1,377,1000
20015569,TX_END,0,84,1,377,1000
20015569,TX_BEGIN,0,84,1,379,1000
20015608,TX_END,0,84,1,379,1000
20015608,TX_BEGIN,0,84,1,381,1000
20015647,TX_END,0,84,1,381,1000
20015647,TX_BEGIN,0,84,1,383,1000
20015686,TX_END,0,84,1,383,1000
20015686,TX_BEGIN,0,84,1,385,1000
20015725,TX_END,0,84,1,385,1000
20015725,TX_BEGIN,0,84,1,387,1000
20015764,TX_END,0,84,1,387,1000
20015764,TX_BEGIN,0,84,1,389,1000
20015803,TX_END,0,84,1,389,1000
20015803,TX_BEGIN,0,84,1,391,1000
20015842,TX_END,0,84,1,391,1000
20015842,TX_BEGIN,0,84,1,393,1000
20015881,TX_END,0,84,1,393,1000
20015881,TX_BEGIN,0,84,1,395,1000
20015920,TX_END,0,84,1,395,1000
20015920,TX_BEGIN,0,84,1,397,1000
20015959,TX_END,0,84,1,397,1000
20015959,TX_BEGIN,0,84,1,399,1000
20015998,TX_END,0,84,1,399,1000
20015998,TX_BEGIN,0,84,1,401,1000
20016037,TX_END,0,84,1,401,1000
20016037,TX_BEGIN,0,84,1,403,1000
20016076,TX_END,0,84,1,403,1000
20016076,TX_BEGIN,0,84,1,405,1000
20016115,TX_END,0,84,1,405,1000
20016115,TX_BEGIN,0,84,1,407,1000
20016154,TX_END,0,84,1,407,1000
20016154,TX_BEGIN,0,84,1,409,1000
20016193,TX_END,0,84,1,409,1000
20016193,TX_BEGIN,0,84,1,411,1000
20016232,TX_END,0,84,1,411,1000
20016232,TX_BEGIN,0,84,1,413,1000
20016271,TX_END,0,84,1,413,1000
20016271,TX_BEGIN,0,84,1,415,1000
20016310,TX_END,0,84,1,415,1000
20016310,TX_BEGIN,0,84,1,417,1000
20016349,TX_END,0,84,1,417,1000
20016349,TX_BEGIN,0,84,1,419,1000
20016388,TX_END,0,84,1,419,1000
20016388,TX_BEGIN,0,84,1,421,1000
20016427,TX_END,0,84,1,421,1000
20016427,TX_BEGIN,0,84,1,423,1000
20016466,TX_END,0,84,1,423,1000
20016466,TX_BEGIN,0,84,1,425,1000
20016505,TX_END,0,84,1,425,1000
20016505,TX_BEGIN,0,84,1,427,1000
20016544,TX_END,0,84,1,427,1000
20016544,TX_BEGIN,0,84,1,429,1000
20016583,TX_END,0,84,1,429,1000
20016583,TX_BEGIN,0,84,1,431,1000
20016622,TX_END,0,84,1,431,1000
20016622,TX_BEGIN,0,84,1,433,1000
20016661,TX_END,0,84,1,433,1000
20016661,TX_BEGIN,0,84,1,435,1000
20016700,TX_END,0,84,1,435,1000
20016700,TX_BEGIN,0,84,1,437,1000
20016739,TX_END,0,84,1,437,1000
20016739,TX_BEGIN,0,84,1,439,1000
20016778,TX_END,0,84,1,439,1000
20016778,TX_BEGIN,0,84,1,441,1000
20016817,TX_END,0,84,1,441,1000
20016817,TX_BEGIN,0,84,1,443,1000
20016856,TX_END,0,84,1,443,1000
20016856,TX_BEGIN,0,84,1,445,1000
20016895,TX_END,0,84,1,445,1000
20016895,TX_BEGIN,0,84,1,447,1000
20016934,TX_END,0,84,1,447,1000
20016934,TX_BEGIN,0,84,1,449,1000
20016973,TX_END,0,84,1,449,1000
20016973,TX_BEGIN,0,84,1,451,1000
20017012,TX_END,0,84,1,451,1000
20017012,TX_BEGIN,0,84,1,453,1000
20017051,TX_END,0,84,1,453,1000
20017051,TX_BEGIN,0,84,1,455,1000
20017090,TX_END,0,84,1,455,1000
20017090,TX_BEGIN,0,84,1,457,1000
20017129,TX_END,0,84,1,457,1000
20017129,TX_BEGIN,0,84,1,459,1000
20017168,TX_END,0,84,1,459,1000
20017168,TX_BEGIN,0,84,1,461,1000
20017207,TX_END,0,84,1,461,1000
20017207,TX_BEGIN,0,84,1,463,1000
20017246,TX_END,0,84,1,463,1000
20017246,TX_BEGIN,0,84,1,465,1000
20017285,TX_END,0,84,1,465,1000
20017285,TX_BEGIN,0,84,1,467,1000
20017324,TX_END,0,84,1,467,1000
20017324,TX_BEGIN,0,84,1,469,1000
20017363,TX_END,0,84,1,469,1000
20017363,TX_BEGIN,0,84,1,471,1000
20017402,TX_END,0,84,1,471,1000
20017402,TX_BEGIN,0,84,1,473,1000
20017441,TX_END,0,84,1,473,1000
20017441,TX_BEGIN,0,84,1,475,1000
