scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
fm400g_s2_hpcc_b8,hpcc,2,32,31,64,4194304,14999999,20000000,25512666,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,10,9,64,4194304,14999999,20000000,25531840,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,34,33,64,4194304,14999999,20000000,25552387,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,31,30,64,4194304,14999999,20000000,25552425,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,4,3,64,4194304,14999999,20000000,25562888,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,13,12,64,4194304,14999999,20000000,25565781,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,23,22,64,4194304,14999999,20000000,25613723,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,52,51,64,4194304,14999999,20000000,25621493,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,15,14,64,4194304,14999999,20000000,25623857,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,37,36,64,4194304,14999999,20000000,25646893,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,29,28,64,4194304,14999999,20000000,25649625,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,33,32,64,4194304,14999999,20000000,25653501,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,30,29,64,4194304,14999999,20000000,25682713,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,64,63,64,4194304,14999999,20000000,25701906,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,59,58,64,4194304,14999999,20000000,25703866,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,43,42,64,4194304,14999999,20000000,25710151,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,57,56,64,4194304,14999999,20000000,25728220,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,63,62,64,4194304,14999999,20000000,25743912,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,9,8,64,4194304,14999999,20000000,25756718,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,60,59,64,4194304,14999999,20000000,25763869,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,58,57,64,4194304,14999999,20000000,25770154,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,39,38,64,4194304,14999999,20000000,25842929,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,38,37,64,4194304,14999999,20000000,25996999,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,56,55,64,4194304,14999999,20000000,25997972,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,48,47,64,4194304,14999999,20000000,26006496,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,20,19,64,4194304,14999999,20000000,26009220,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,18,17,64,4194304,14999999,20000000,26014786,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,7,6,64,4194304,14999999,20000000,26024496,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,6,5,64,4194304,14999999,20000000,26040611,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,61,60,64,4194304,14999999,20000000,26057093,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,36,35,64,4194304,14999999,20000000,26061985,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,45,44,64,4194304,14999999,20000000,26071051,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,19,18,64,4194304,14999999,20000000,26076717,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,40,39,64,4194304,14999999,20000000,26079702,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,47,46,64,4194304,14999999,20000000,26086072,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,62,61,64,4194304,14999999,20000000,26100092,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,26,25,64,4194304,14999999,20000000,26111401,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,35,34,64,4194304,14999999,20000000,26114583,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,12,11,64,4194304,14999999,20000000,26115799,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,46,45,64,4194304,14999999,20000000,26124093,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,42,41,64,4194304,14999999,20000000,26126132,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,17,16,64,4194304,14999999,20000000,26127757,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,11,10,64,4194304,14999999,20000000,26131295,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,55,54,64,4194304,14999999,20000000,26133702,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,53,52,64,4194304,14999999,20000000,26139964,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,44,43,64,4194304,14999999,20000000,26145079,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,28,27,64,4194304,14999999,20000000,26146167,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,5,4,64,4194304,14999999,20000000,26149423,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,16,15,64,4194304,14999999,20000000,26152514,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,14,13,64,4194304,14999999,20000000,26155775,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,27,26,64,4194304,14999999,20000000,26167321,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,25,24,64,4194304,14999999,20000000,26173857,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,54,53,64,4194304,14999999,20000000,26174491,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,8,7,64,4194304,14999999,20000000,26190339,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,41,40,64,4194304,14999999,20000000,26193108,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,50,49,64,4194304,14999999,20000000,26230250,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,2,1,64,4194304,14999999,20000000,26239279,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,3,2,64,4194304,14999999,20000000,26250145,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,51,50,64,4194304,14999999,20000000,26253234,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,22,21,64,4194304,14999999,20000000,26275058,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,24,23,64,4194304,14999999,20000000,26286412,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,49,48,64,4194304,14999999,20000000,26288310,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,1,0,64,4194304,14999999,20000000,26291807,0,20000000,4194304
fm400g_s2_hpcc_b8,hpcc,2,21,20,64,4194304,14999999,20000000,26309522,0,20000000,4194304
