scenario,algorithm,seed,flow_id,qp_id,src,dst,total_size_bytes,start_time,finish_time,fct,acked_bytes,completed,flow_goodput,retx_bytes,retx_events
pv10g_256k_dcqn,dcqcn,2,30,0b001d01-0b004001-10000-3,29,64,262144,0.020000000,0.033747106,0.013747106,262144,1,152552253.543,0,0
pv10g_256k_dcqn,dcqcn,2,32,0b001f01-0b004001-10000-3,31,64,262144,0.020000000,0.033749020,0.013749020,262144,1,152531016.756,0,0
pv10g_256k_dcqn,dcqcn,2,43,0b002a01-0b004001-10000-3,42,64,262144,0.020000000,0.033757334,0.013757334,262144,1,152438837.350,0,0
pv10g_256k_dcqn,dcqcn,2,13,0b000c01-0b004001-10000-3,12,64,262144,0.020000000,0.033758448,0.013758448,262144,1,152426494.616,0,0
pv10g_256k_dcqn,dcqcn,2,60,0b003b01-0b004001-10000-3,59,64,262144,0.020000000,0.033759562,0.013759562,262144,1,152414153.881,0,0
pv10g_256k_dcqn,dcqcn,2,63,0b003e01-0b004001-10000-3,62,64,262144,0.020000000,0.033765476,0.013765476,262144,1,152348672.868,0,0
pv10g_256k_dcqn,dcqcn,2,33,0b002001-0b004001-10000-3,32,64,262144,0.020000000,0.033792190,0.013792190,262144,1,152053589.749,0,0
pv10g_256k_dcqn,dcqcn,2,57,0b003801-0b004001-10000-3,56,64,262144,0.020000000,0.033800504,0.013800504,262144,1,151961986.316,0,0
pv10g_256k_dcqn,dcqcn,2,58,0b003901-0b004001-10000-3,57,64,262144,0.020000000,0.033833618,0.013833618,262144,1,151598229.762,0,0
pv10g_256k_dcqn,dcqcn,2,64,0b003f01-0b004001-10000-3,63,64,262144,0.020000000,0.033881932,0.013881932,262144,1,151070614.667,0,0
pv10g_256k_dcqn,dcqcn,2,34,0b002101-0b004001-10000-3,33,64,262144,0.020000000,0.033901446,0.013901446,262144,1,150858550.974,0,0
pv10g_256k_dcqn,dcqcn,2,48,0b002f01-0b004001-10000-3,47,64,262144,0.020000000,0.033939360,0.013939360,262144,1,150448227.178,0,0
pv10g_256k_dcqn,dcqcn,2,37,0b002401-0b004001-10000-3,36,64,262144,0.020000000,0.033946874,0.013946874,262144,1,150367171.884,0,0
pv10g_256k_dcqn,dcqcn,2,9,0b000801-0b004001-10000-3,8,64,262144,0.020000000,0.033969588,0.013969588,262144,1,150122680.783,0,0
pv10g_256k_dcqn,dcqcn,2,29,0b001c01-0b004001-10000-3,28,64,262144,0.020000000,0.033991502,0.013991502,262144,1,149887553.173,0,0
pv10g_256k_dcqn,dcqcn,2,45,0b002c01-0b004001-10000-3,44,64,262144,0.020000000,0.033991816,0.013991816,262144,1,149884189.443,0,0
pv10g_256k_dcqn,dcqcn,2,41,0b002801-0b004001-10000-3,40,64,262144,0.020000000,0.034000930,0.014000930,262144,1,149786621.317,0,0
pv10g_256k_dcqn,dcqcn,2,38,0b002501-0b004001-10000-3,37,64,262144,0.020000000,0.034010844,0.014010844,262144,1,149680633.087,0,0
pv10g_256k_dcqn,dcqcn,2,7,0b000601-0b004001-10000-3,6,64,262144,0.020000000,0.034015158,0.014015158,262144,1,149634559.953,0,0
pv10g_256k_dcqn,dcqcn,2,20,0b001301-0b004001-10000-3,19,64,262144,0.020000000,0.034016272,0.014016272,262144,1,149622667.140,0,0
pv10g_256k_dcqn,dcqcn,2,42,0b002901-0b004001-10000-3,41,64,262144,0.020000000,0.034018986,0.014018986,262144,1,149593700.999,0,0
pv10g_256k_dcqn,dcqcn,2,36,0b002301-0b004001-10000-3,35,64,262144,0.020000000,0.034022500,0.014022500,262144,1,149556213.229,0,0
pv10g_256k_dcqn,dcqcn,2,17,0b001001-0b004001-10000-3,16,64,262144,0.020000000,0.034022814,0.014022814,262144,1,149552864.354,0,0
pv10g_256k_dcqn,dcqcn,2,15,0b000e01-0b004001-10000-3,14,64,262144,0.020000000,0.034038328,0.014038328,262144,1,149387590.887,0,0
pv10g_256k_dcqn,dcqcn,2,53,0b003401-0b004001-10000-3,52,64,262144,0.020000000,0.034042642,0.014042642,262144,1,149341697.951,0,0
pv10g_256k_dcqn,dcqcn,2,5,0b000401-0b004001-10000-3,4,64,262144,0.020000000,0.034049356,0.014049356,262144,1,149270329.544,0,0
pv10g_256k_dcqn,dcqcn,2,46,0b002d01-0b004001-10000-3,45,64,262144,0.020000000,0.034059270,0.014059270,262144,1,149165070.448,0,0
pv10g_256k_dcqn,dcqcn,2,61,0b003c01-0b004001-10000-3,60,64,262144,0.020000000,0.034061184,0.014061184,262144,1,149144766.188,0,0
pv10g_256k_dcqn,dcqcn,2,16,0b000f01-0b004001-10000-3,15,64,262144,0.020000000,0.034067098,0.014067098,262144,1,149082063.692,0,0
pv10g_256k_dcqn,dcqcn,2,12,0b000b01-0b004001-10000-3,11,64,262144,0.020000000,0.034073812,0.014073812,262144,1,149010943.162,0,0
pv10g_256k_dcqn,dcqcn,2,4,0b000301-0b004001-10000-3,3,64,262144,0.020000000,0.034085326,0.014085326,262144,1,148889134.692,0,0
pv10g_256k_dcqn,dcqcn,2,27,0b001a01-0b004001-10000-3,26,64,262144,0.020000000,0.034099240,0.014099240,262144,1,148742201.707,0,0
pv10g_256k_dcqn,dcqcn,2,62,0b003d01-0b004001-10000-3,61,64,262144,0.020000000,0.034101954,0.014101954,262144,1,148713575.438,0,0
pv10g_256k_dcqn,dcqcn,2,23,0b001601-0b004001-10000-3,22,64,262144,0.020000000,0.034102268,0.014102268,262144,1,148710264.193,0,0
pv10g_256k_dcqn,dcqcn,2,8,0b000701-0b004001-10000-3,7,64,262144,0.020000000,0.034105782,0.014105782,262144,1,148673217.834,0,0
pv10g_256k_dcqn,dcqcn,2,6,0b000501-0b004001-10000-3,5,64,262144,0.020000000,0.034106096,0.014106096,262144,1,148669908.386,0,0
