scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
fm400g_s4_hpcc,hpcc,2,52,51,64,4194304,14999999,20000000,25710431,0,20000000,4194304
fm400g_s4_hpcc,hpcc,2,32,31,64,4194304,14999999,20000000,25727578,0,20000000,4194304
fm400g_s4_hpcc,hpcc,2,48,47,64,4194304,14999999,20000000,25732873,0,20000000,4194304
fm400g_s4_hpcc,hpcc,2,10,9,64,4194304,14999999,20000000,25733436,0,20000000,4194304
fm400g_s4_hpcc,hpcc,2,42,41,64,4194304,14999999,20000000,25735365,0,20000000,4194304
fm400g_s4_hpcc,hpcc,2,34,33,64,4194304,14999999,20000000,25752267,0,20000000,4194304
fm400g_s4_hpcc,hpcc,2,37,36,64,4194304,14999999,20000000,25764111,0,20000000,4194304
fm400g_s4_hpcc,hpcc,2,59,58,64,4194304,14999999,20000000,25773193,0,20000000,4194304
fm400g_s4_hpcc,hpcc,2,4,3,64,4194304,14999999,20000000,25781072,0,20000000,4194304
fm400g_s4_hpcc,hpcc,2,23,22,64,4194304,14999999,20000000,25784456,0,20000000,4194304
fm400g_s4_hpcc,hpcc,2,44,43,64,4194304,14999999,20000000,25840453,0,20000000,4194304
fm400g_s4_hpcc,hpcc,2,28,27,64,4194304,14999999,20000000,25844355,0,20000000,4194304
fm400g_s4_hpcc,hpcc,2,38,37,64,4194304,14999999,20000000,25880948,0,20000000,4194304
fm400g_s4_hpcc,hpcc,2,20,19,64,4194304,14999999,20000000,25908065,0,20000000,4194304
fm400g_s4_hpcc,hpcc,2,26,25,64,4194304,14999999,20000000,25915068,0,20000000,4194304
fm400g_s4_hpcc,hpcc,2,45,44,64,4194304,14999999,20000000,25921060,0,20000000,4194304
fm400g_s4_hpcc,hpcc,2,7,6,64,4194304,14999999,20000000,25931725,0,20000000,4194304
fm400g_s4_hpcc,hpcc,2,35,34,64,4194304,14999999,20000000,25951537,0,20000000,4194304
