scenario,algorithm,seed,flow_id,qp_id,src,dst,total_size_bytes,start_time,finish_time,fct,acked_bytes,completed,flow_goodput,retx_bytes,retx_events
fx200g_s0_dcqx,dcqcn,2,30,0b001d01-0b004001-10000-3,29,64,262144,0.020000000,0.020463954,0.000463954,262144,1,4520172258.457,0,0
fx200g_s0_dcqx,dcqcn,2,4,0b000301-0b004001-10000-3,3,64,262144,0.020000000,0.020463970,0.000463970,262144,1,4520016380.369,0,0
fx200g_s0_dcqx,dcqcn,2,13,0b000c01-0b004001-10000-3,12,64,262144,0.020000000,0.020463986,0.000463986,262144,1,4519860513.033,0,0
fx200g_s0_dcqx,dcqcn,2,60,0b003b01-0b004001-10000-3,59,64,262144,0.020000000,0.020464002,0.000464002,262144,1,4519704656.445,0,0
fx200g_s0_dcqx,dcqcn,2,10,0b000901-0b004001-10000-3,9,64,262144,0.020000000,0.020464018,0.000464018,262144,1,4519548810.606,0,0
fx200g_s0_dcqx,dcqcn,2,31,0b001e01-0b004001-10000-3,30,64,262144,0.020000000,0.020464034,0.000464034,262144,1,4519392975.515,0,0
fx200g_s0_dcqx,dcqcn,2,23,0b001601-0b004001-10000-3,22,64,262144,0.020000000,0.020464090,0.000464090,262144,1,4518847637.312,0,0
fx200g_s0_dcqx,dcqcn,2,43,0b002a01-0b004001-10000-3,42,64,262144,0.020000000,0.020464106,0.000464106,262144,1,4518691850.569,0,0
fx200g_s0_dcqx,dcqcn,2,32,0b001f01-0b004001-10000-3,31,64,262144,0.020000000,0.020464122,0.000464122,262144,1,4518536074.567,0,0
fx200g_s0_dcqx,dcqcn,2,57,0b003801-0b004001-10000-3,56,64,262144,0.020000000,0.020464138,0.000464138,262144,1,4518380309.305,0,0
fx200g_s0_dcqx,dcqcn,2,34,0b002101-0b004001-10000-3,33,64,262144,0.020000000,0.020464234,0.000464234,262144,1,4517445943.210,0,0
fx200g_s0_dcqx,dcqcn,2,63,0b003e01-0b004001-10000-3,62,64,262144,0.020000000,0.020464250,0.000464250,262144,1,4517290253.096,0,0
