scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
pv10g_16m_cbap,cbap_sba,2,22,21,64,16777216,14999999,20023260,872705895,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,11,10,64,16777216,14999999,20013695,890556429,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,48,47,64,16777216,14999999,20045869,892957363,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,38,37,64,16777216,14999999,20037173,894396697,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,20,19,64,16777216,14999999,20021521,896861631,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,41,40,64,16777216,14999999,20039782,897392965,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,50,49,64,16777216,14999999,20047608,898027499,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,61,60,64,16777216,14999999,20057173,898162033,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,53,52,64,16777216,14999999,20050217,899161367,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,33,32,64,16777216,14999999,20032826,903404701,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,36,35,64,16777216,14999999,20035434,903653635,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,9,8,64,16777216,14999999,20011956,906315369,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,23,22,64,16777216,14999999,20024130,907804303,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,63,62,64,16777216,14999999,20058912,908462837,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,29,28,64,16777216,14999999,20029347,912402171,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,2,1,64,16777216,14999999,20005869,912755105,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,55,54,64,16777216,14999999,20051956,914536039,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,44,43,64,16777216,14999999,20042391,915379373,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,46,45,64,16777216,14999999,20044130,915645907,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,28,27,64,16777216,14999999,20028478,915978841,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,47,46,64,16777216,14999999,20044999,917850975,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,5,4,64,16777216,14999999,20008478,918603909,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,4,3,64,16777216,14999999,20007608,919059243,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,13,12,64,16777216,14999999,20015434,920193777,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,21,20,64,16777216,14999999,20022391,920371511,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,15,14,64,16777216,14999999,20017173,920483645,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,7,6,64,16777216,14999999,20010217,921726179,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,51,50,64,16777216,14999999,20048478,921793513,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,1,0,64,16777216,14999999,20005000,921808047,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,54,53,64,16777216,14999999,20051086,923378581,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,26,25,64,16777216,14999999,20026739,924429115,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,40,39,64,16777216,14999999,20038912,924783649,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,64,63,64,16777216,14999999,20059782,924817383,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,12,11,64,16777216,14999999,20014565,924948717,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,49,48,64,16777216,14999999,20046739,925489651,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,60,59,64,16777216,14999999,20056304,926139385,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,18,17,64,16777216,14999999,20019782,927077119,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,31,30,64,16777216,14999999,20031086,927302053,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,39,38,64,16777216,14999999,20038043,927334987,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,59,58,64,16777216,14999999,20055434,927348721,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,56,55,64,16777216,14999999,20052825,927751255,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,30,29,64,16777216,14999999,20030217,927771389,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,34,33,64,16777216,14999999,20033695,928242723,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,45,44,64,16777216,14999999,20043260,928464457,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,3,2,64,16777216,14999999,20006739,928771791,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,42,41,64,16777216,14999999,20040652,929295125,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,10,9,64,16777216,14999999,20012826,929986459,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,62,61,64,16777216,14999999,20058043,930148193,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,43,42,64,16777216,14999999,20041521,930341927,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,27,26,64,16777216,14999999,20027608,930628461,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,8,7,64,16777216,14999999,20011086,930722995,20000000,20005000,16777216
pv10g_16m_cbap,cbap_sba,2,35,34,64,16777216,14999999,20034565,930956729,20000000,20005000,16777216
