scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
scrv2_d08_b060,cbap_sba,2,23,22,64,4194304,20000000,30005478,33372308,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,64,63,64,4194304,20000000,30006369,33722068,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,53,52,64,4194304,20000000,30006130,34346804,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,58,57,64,4194304,20000000,30006238,34395142,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,18,17,64,4194304,20000000,30005369,34563318,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,1,0,64,4194304,20000000,30005000,34609402,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,48,47,64,4194304,20000000,30006021,34904156,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,32,31,64,4194304,20000000,30005673,34918746,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,7,6,64,4194304,20000000,30005130,35044001,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,43,42,64,4194304,20000000,30005912,35086831,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,27,26,64,4194304,20000000,30005565,35088061,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,13,12,64,4194304,20000000,30005260,35128514,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,56,55,64,4194304,20000000,30006195,35264581,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,54,53,64,4194304,20000000,30006151,35303166,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,8,7,64,4194304,20000000,30005152,35309975,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,19,18,64,4194304,20000000,30005391,35310375,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,25,24,64,4194304,20000000,30005521,35330373,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,62,61,64,4194304,20000000,30006325,35383347,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,42,41,64,4194304,20000000,30005891,35424401,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,45,44,64,4194304,20000000,30005956,35462198,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,33,32,64,4194304,20000000,30005695,35509598,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,24,23,64,4194304,20000000,30005499,35549477,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,11,10,64,4194304,20000000,30005217,35554811,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,9,8,64,4194304,20000000,30005173,35556485,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,28,27,64,4194304,20000000,30005586,35568414,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,10,9,64,4194304,20000000,30005195,35574419,30000000,30005000,4194304
scrv2_d08_b060,cbap_sba,2,51,50,64,4194304,20000000,30006086,35575852,30000000,30005000,4194304
