scenario,algorithm,seed,flow_id,qp_id,src,dst,total_size_bytes,start_time,finish_time,fct,acked_bytes,completed,flow_goodput,retx_bytes,retx_events
fm10g_s2_dctcp,dctcp,2,62,0b003d01-0b004001-10000-3,61,64,4194304,0.020000000,0.244968226,0.224968226,4194304,1,149151871.785,0,0
fm10g_s2_dctcp,dctcp,2,37,0b002401-0b004001-10000-3,36,64,4194304,0.020000000,0.245112060,0.225112060,4194304,1,149056572.091,0,0
fm10g_s2_dctcp,dctcp,2,31,0b001e01-0b004001-10000-3,30,64,4194304,0.020000000,0.245554294,0.225554294,4194304,1,148764323.680,0,0
fm10g_s2_dctcp,dctcp,2,11,0b000a01-0b004001-10000-3,10,64,4194304,0.020000000,0.245981328,0.225981328,4194304,1,148483205.657,0,0
fm10g_s2_dctcp,dctcp,2,49,0b003001-0b004001-10000-3,48,64,4194304,0.020000000,0.246625162,0.226625162,4194304,1,148061370.167,0,0
fm10g_s2_dctcp,dctcp,2,35,0b002201-0b004001-10000-3,34,64,4194304,0.020000000,0.246694596,0.226694596,4194304,1,148016020.638,0,0
fm10g_s2_dctcp,dctcp,2,59,0b003a01-0b004001-10000-3,58,64,4194304,0.020000000,0.246724030,0.226724030,4194304,1,147996804.750,0,0
fm10g_s2_dctcp,dctcp,2,52,0b003301-0b004001-10000-3,51,64,4194304,0.020000000,0.246859864,0.226859864,4194304,1,147908190.582,0,0
fm10g_s2_dctcp,dctcp,2,55,0b003601-0b004001-10000-3,54,64,4194304,0.020000000,0.246866898,0.226866898,4194304,1,147903604.694,0,0
fm10g_s2_dctcp,dctcp,2,57,0b003801-0b004001-10000-3,56,64,4194304,0.020000000,0.246937932,0.226937932,4194304,1,147857309.284,0,0
fm10g_s2_dctcp,dctcp,2,8,0b000701-0b004001-10000-3,7,64,4194304,0.020000000,0.247041766,0.227041766,4194304,1,147789689.057,0,0
fm10g_s2_dctcp,dctcp,2,14,0b000d01-0b004001-10000-3,13,64,4194304,0.020000000,0.247180000,0.227180000,4194304,1,147699762.303,0,0
fm10g_s2_dctcp,dctcp,2,64,0b003f01-0b004001-10000-3,63,64,4194304,0.020000000,0.247219834,0.227219834,4194304,1,147673868.999,0,0
fm10g_s2_dctcp,dctcp,2,17,0b001001-0b004001-10000-3,16,64,4194304,0.020000000,0.247382868,0.227382868,4194304,1,147567986.520,0,0
fm10g_s2_dctcp,dctcp,2,1,0b000001-0b004001-10000-3,0,64,4194304,0.020000000,0.247482702,0.227482702,4194304,1,147503224.223,0,0
fm10g_s2_dctcp,dctcp,2,3,0b000201-0b004001-10000-3,2,64,4194304,0.020000000,0.247651336,0.227651336,4194304,1,147393960.385,0,0
