time_ns,generation,flow_id,old_rate_bps,rate_bps,stage,delta_prev_stage_ns,delta_from_command_ns,seq
20010000,1,0,320000000000,233599999999,rate_command,0,0,0
20010000,2,1,4201680672,7157499999,rate_command,0,0,0
20010000,2,1,0,7157499999,sender_rate_effect,0,0,3808
20010000,3,2,4201680672,7157499999,rate_command,0,0,0
20010000,3,2,0,7157499999,sender_rate_effect,0,0,3808
20010000,4,3,4201680672,7157499999,rate_command,0,0,0
20010000,4,3,0,7157499999,sender_rate_effect,0,0,3808
20010000,5,4,4201680672,7157499999,rate_command,0,0,0
20010000,5,4,0,7157499999,sender_rate_effect,0,0,3808
20010000,6,5,4201680672,7157499999,rate_command,0,0,0
20010000,7,6,4201680672,7157499999,rate_command,0,0,0
20010000,8,7,4201680672,7157499999,rate_command,0,0,0
20010000,9,8,4201680672,7157499999,rate_command,0,0,0
20010000,10,9,4201680672,7157499999,rate_command,0,0,0
20010000,11,10,4201680672,7157499999,rate_command,0,0,0
20010000,12,11,4201680672,7157499999,rate_command,0,0,0
20010000,13,12,4201680672,7157499999,rate_command,0,0,0
20010000,14,13,4201680672,7157499999,rate_command,0,0,0
20010000,15,14,4201680672,7157499999,rate_command,0,0,0
20010000,16,15,4201680672,7157499999,rate_command,0,0,0
20010000,17,16,4201680672,7157499999,rate_command,0,0,0
20010000,18,17,4201680672,7157499999,rate_command,0,0,0
20010000,19,18,4201680672,7157499999,rate_command,0,0,0
20010000,20,19,4201680672,7157499999,rate_command,0,0,0
20010000,21,20,4201680672,7157499999,rate_command,0,0,0
20010000,22,21,4201680672,7157499999,rate_command,0,0,0
20010000,23,22,4201680672,7157499999,rate_command,0,0,0
20010000,24,23,4201680672,7157499999,rate_command,0,0,0
20010000,25,24,4201680672,7157499999,rate_command,0,0,0
20010000,26,25,4201680672,7157499999,rate_command,0,0,0
20010000,27,26,4201680672,7157499999,rate_command,0,0,0
20010000,28,27,4201680672,7157499999,rate_command,0,0,0
20010000,29,28,4201680672,7157499999,rate_command,0,0,0
20010000,30,29,4201680672,7157499999,rate_command,0,0,0
20010000,31,30,4201680672,7157499999,rate_command,0,0,0
20010000,32,31,4201680672,7157499999,rate_command,0,0,0
20010000,33,32,4201680672,7157499999,rate_command,0,0,0
20010009,1,0,0,233599999999,sender_rate_effect,9,0,380991352
20010435,6,5,0,7157499999,sender_rate_effect,435,0,3808
20010457,7,6,0,7157499999,sender_rate_effect,457,0,3808
20010479,8,7,0,7157499999,sender_rate_effect,479,0,3808
20010501,9,8,0,7157499999,sender_rate_effect,501,0,3808
20010522,10,9,0,7157499999,sender_rate_effect,522,0,3808
20010544,11,10,0,7157499999,sender_rate_effect,544,0,3808
20010566,12,11,0,7157499999,sender_rate_effect,566,0,3808
20010587,13,12,0,7157499999,sender_rate_effect,587,0,3808
20010609,14,13,0,7157499999,sender_rate_effect,609,0,3808
20010631,15,14,0,7157499999,sender_rate_effect,631,0,3808
20010653,16,15,0,7157499999,sender_rate_effect,653,0,3808
20010674,17,16,0,7157499999,sender_rate_effect,674,0,3808
20010696,18,17,0,7157499999,sender_rate_effect,696,0,3808
20010718,19,18,0,7157499999,sender_rate_effect,718,0,3808
20010739,20,19,0,7157499999,sender_rate_effect,739,0,3808
20010761,21,20,0,7157499999,sender_rate_effect,761,0,3808
20010783,22,21,0,7157499999,sender_rate_effect,783,0,3808
20010805,23,22,0,7157499999,sender_rate_effect,805,0,3808
20010826,24,23,0,7157499999,sender_rate_effect,826,0,3808
20010848,25,24,0,7157499999,sender_rate_effect,848,0,3808
20010870,26,25,0,7157499999,sender_rate_effect,870,0,3808
20010891,27,26,0,7157499999,sender_rate_effect,891,0,3808
20010913,28,27,0,7157499999,sender_rate_effect,913,0,3808
20010935,29,28,0,7157499999,sender_rate_effect,935,0,3808
20010957,30,29,0,7157499999,sender_rate_effect,957,0,3808
20010978,31,30,0,7157499999,sender_rate_effect,978,0,3808
20011000,32,31,0,7157499999,sender_rate_effect,1000,0,3808
20011022,33,32,0,7157499999,sender_rate_effect,1022,0,3808
20011063,1,0,0,233599999999,arrival_at_bottleneck,1054,1063,380991352
20011485,1,0,0,233599999999,first_affected_at_bottleneck,1476,1485,380991352
20015000,34,0,233599999999,173119999999,rate_command,0,0,0
20015000,35,1,5200000000,7751499999,rate_command,0,0,0
20015000,36,2,5200000000,7751499999,rate_command,0,0,0
20015000,37,3,5200000000,7751499999,rate_command,0,0,0
20015000,38,4,5200000000,7751499999,rate_command,0,0,0
20015000,39,5,5200000000,7751499999,rate_command,0,0,0
20015000,39,5,0,7751499999,sender_rate_effect,0,0,6664
20015000,40,6,5200000000,7751499999,rate_command,0,0,0
20015000,40,6,0,7751499999,sender_rate_effect,0,0,6664
20015000,41,7,5200000000,7751499999,rate_command,0,0,0
20015000,41,7,0,7751499999,sender_rate_effect,0,0,6664
20015000,42,8,5200000000,7751499999,rate_command,0,0,0
20015000,42,8,0,7751499999,sender_rate_effect,0,0,6664
20015000,43,9,5200000000,7751499999,rate_command,0,0,0
20015000,43,9,0,7751499999,sender_rate_effect,0,0,6664
20015000,44,10,5200000000,7751499999,rate_command,0,0,0
20015000,44,10,0,7751499999,sender_rate_effect,0,0,6664
20015000,45,11,5200000000,7751499999,rate_command,0,0,0
20015000,45,11,0,7751499999,sender_rate_effect,0,0,6664
20015000,46,12,5200000000,7751499999,rate_command,0,0,0
20015000,46,12,0,7751499999,sender_rate_effect,0,0,6664
20015000,47,13,5200000000,7751499999,rate_command,0,0,0
20015000,47,13,0,7751499999,sender_rate_effect,0,0,6664
20015000,48,14,5200000000,7751499999,rate_command,0,0,0
20015000,48,14,0,7751499999,sender_rate_effect,0,0,6664
20015000,49,15,5200000000,7751499999,rate_command,0,0,0
20015000,49,15,0,7751499999,sender_rate_effect,0,0,6664
20015000,50,16,5200000000,7751499999,rate_command,0,0,0
20015000,50,16,0,7751499999,sender_rate_effect,0,0,6664
20015000,51,17,5200000000,7751499999,rate_command,0,0,0
20015000,51,17,0,7751499999,sender_rate_effect,0,0,6664
20015000,52,18,5200000000,7751499999,rate_command,0,0,0
20015000,52,18,0,7751499999,sender_rate_effect,0,0,6664
20015000,53,19,5200000000,7751499999,rate_command,0,0,0
20015000,53,19,0,7751499999,sender_rate_effect,0,0,6664
20015000,54,20,5200000000,7751499999,rate_command,0,0,0
20015000,54,20,0,7751499999,sender_rate_effect,0,0,6664
20015000,55,21,5200000000,7751499999,rate_command,0,0,0
20015000,55,21,0,7751499999,sender_rate_effect,0,0,6664
20015000,56,22,5200000000,7751499999,rate_command,0,0,0
20015000,56,22,0,7751499999,sender_rate_effect,0,0,6664
20015000,57,23,5200000000,7751499999,rate_command,0,0,0
20015000,57,23,0,7751499999,sender_rate_effect,0,0,6664
20015000,58,24,5200000000,7751499999,rate_command,0,0,0
20015000,58,24,0,7751499999,sender_rate_effect,0,0,6664
20015000,59,25,5200000000,7751499999,rate_command,0,0,0
20015000,59,25,0,7751499999,sender_rate_effect,0,0,6664
20015000,60,26,5200000000,7751499999,rate_command,0,0,0
20015000,61,27,5200000000,7751499999,rate_command,0,0,0
20015000,62,28,5200000000,7751499999,rate_command,0,0,0
20015000,63,29,5200000000,7751499999,rate_command,0,0,0
20015000,64,30,5200000000,7751499999,rate_command,0,0,0
20015000,65,31,5200000000,7751499999,rate_command,0,0,0
20015000,66,32,5200000000,7751499999,rate_command,0,0,0
20015019,34,0,0,173119999999,sender_rate_effect,19,0,381131296
20015098,60,26,0,7751499999,sender_rate_effect,98,0,6664
20015120,61,27,0,7751499999,sender_rate_effect,120,0,6664
20015142,62,28,0,7751499999,sender_rate_effect,142,0,6664
20015164,63,29,0,7751499999,sender_rate_effect,164,0,6664
20015185,64,30,0,7751499999,sender_rate_effect,185,0,6664
