plan_start_ns,plan_complete_ns,application_ready_ns,network_release_ns,batch_id,flow_id,base_rate_bps,admit_rate_bps,initial_rate_bps,credit_bytes,feedback_horizon_ns,observed_queue_bytes,packet_margin_bytes,effective_capacity_bps,floor_scale,independent_diagnostic,capacity_valid
10000000,10005000,10000000,10005000,0,0,400000000000,400000000000,400000000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,1,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,2,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,3,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,4,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,5,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,6,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,7,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,8,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,9,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,10,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,11,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,12,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,13,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,14,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,15,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,16,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,17,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,18,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,19,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,20,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,21,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,22,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,23,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,24,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,25,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,26,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,27,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,28,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,29,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,30,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,31,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,32,11500000000,11500000000,11500000000,0,0,0,0,400000000000,0,0,1
