time_ns,node_id,if_index,q_index,event_type
21952791,88,17,3,0
21953442,85,17,3,0
21953673,87,17,3,0
21958451,88,17,3,1
21959039,85,17,3,1
21959312,87,17,3,1
21974841,85,17,3,0
21975387,87,17,3,0
21976563,88,17,3,0
21980606,85,17,3,1
21981152,87,17,3,1
21982286,88,17,3,1
21997458,85,17,3,0
21997521,87,17,3,0
21998256,88,17,3,0
22002971,85,17,3,1
22003118,87,17,3,1
22003832,88,17,3,1
22019067,85,17,3,0
22019256,87,17,3,0
22019718,88,17,3,0
22024622,85,17,3,1
22024748,87,17,3,1
22025189,88,17,3,1
22040718,87,17,3,0
22040865,85,17,3,0
22041159,88,17,3,0
22046273,87,17,3,1
22046483,85,17,3,1
22046609,88,17,3,1
22062474,85,17,3,0
22062495,87,17,3,0
22062684,88,17,3,0
22067987,85,17,3,1
22068008,87,17,3,1
22068302,88,17,3,1
22084125,87,17,3,0
22084146,85,17,3,0
22084440,88,17,3,0
22089680,85,17,3,1
22089764,87,17,3,1
22090037,88,17,3,1
22105902,87,17,3,0
22106049,85,17,3,0
22106091,88,17,3,0
22111520,87,17,3,1
22111583,85,17,3,1
22111667,88,17,3,1
22124130,88,17,3,0
22127532,85,17,3,0
22127721,87,17,3,0
22129853,88,17,3,1
22133087,85,17,3,1
22133297,87,17,3,1
22134777,88,17,3,0
22149057,87,17,3,0
22149120,85,17,3,0
22154801,87,17,3,1
22154906,85,17,3,1
22162203,85,17,3,0
22170393,87,17,3,0
22176389,87,17,3,1
22191876,87,17,3,0
22197998,87,17,3,1
22216047,87,17,3,0
22222610,87,17,3,1
22238139,87,17,3,0
22244555,87,17,3,1
22259223,87,17,3,0
22264820,87,17,3,1
22275771,87,17,3,0
22281662,87,17,3,1
22298451,87,17,3,0
22305014,87,17,3,1
22318905,87,17,3,0
22325363,87,17,3,1
22337532,87,17,3,0
22343276,87,17,3,1
22358805,87,17,3,0
22365053,87,17,3,1
22377768,87,17,3,0
22383806,87,17,3,1
22397697,87,17,3,0
22403924,87,17,3,1
22416324,87,17,3,0
22422593,87,17,3,1
22436652,87,17,3,0
22442858,87,17,3,1
22457148,87,17,3,0
22463249,87,17,3,1
22476720,87,17,3,0
22482863,87,17,3,1
22497195,87,17,3,0
22503338,87,17,3,1
22516977,87,17,3,0
22523183,87,17,3,1
22536759,87,17,3,0
22542965,87,17,3,1
22555050,87,17,3,0
22561088,87,17,3,1
22572228,87,17,3,0
22578392,87,17,3,1
