scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
pv200g_1m_dcqs,dcqcn,2,42,41,64,1048576,14999999,20000000,22532560,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,40,39,64,1048576,14999999,20000000,22543099,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,18,17,64,1048576,14999999,20000000,22565238,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,8,7,64,1048576,14999999,20000000,22567217,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,17,16,64,1048576,14999999,20000000,22613636,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,11,10,64,1048576,14999999,20000000,22614095,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,4,3,64,1048576,14999999,20000000,22634354,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,63,62,64,1048576,14999999,20000000,22636293,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,5,4,64,1048576,14999999,20000000,22661152,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,20,19,64,1048576,14999999,20000000,22667011,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,34,33,64,1048576,14999999,20000000,22676990,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,29,28,64,1048576,14999999,20000000,22681569,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,37,36,64,1048576,14999999,20000000,22688268,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,47,46,64,1048576,14999999,20000000,22689287,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,56,55,64,1048576,14999999,20000000,22692986,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,25,24,64,1048576,14999999,20000000,22698925,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,64,63,64,1048576,14999999,20000000,22700544,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,46,45,64,1048576,14999999,20000000,22703803,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,50,49,64,1048576,14999999,20000000,22707342,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,22,21,64,1048576,14999999,20000000,22708081,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,38,37,64,1048576,14999999,20000000,22712180,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,62,61,64,1048576,14999999,20000000,22720799,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,19,18,64,1048576,14999999,20000000,22732218,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,7,6,64,1048576,14999999,20000000,22754637,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,41,40,64,1048576,14999999,20000000,22754856,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,26,25,64,1048576,14999999,20000000,22755155,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,23,22,64,1048576,14999999,20000000,22762934,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,33,32,64,1048576,14999999,20000000,22765993,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,55,54,64,1048576,14999999,20000000,22768852,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,16,15,64,1048576,14999999,20000000,22780591,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,58,57,64,1048576,14999999,20000000,22781650,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,10,9,64,1048576,14999999,20000000,22787949,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,15,14,64,1048576,14999999,20000000,22795528,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,21,20,64,1048576,14999999,20000000,22796067,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,1,0,64,1048576,14999999,20000000,22801126,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,36,35,64,1048576,14999999,20000000,22812665,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,51,50,64,1048576,14999999,20000000,22815244,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,53,52,64,1048576,14999999,20000000,22816703,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,9,8,64,1048576,14999999,20000000,22820362,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,45,44,64,1048576,14999999,20000000,22821181,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,12,11,64,1048576,14999999,20000000,22824080,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,30,29,64,1048576,14999999,20000000,22824339,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,13,12,64,1048576,14999999,20000000,23101982,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,32,31,64,1048576,14999999,20000000,23102302,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,43,42,64,1048576,14999999,20000000,23103142,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,52,51,64,1048576,14999999,20000000,23103262,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,31,30,64,1048576,14999999,20000000,23104622,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,59,58,64,1048576,14999999,20000000,23105542,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,60,59,64,1048576,14999999,20000000,23107382,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,39,38,64,1048576,14999999,20000000,23108902,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,57,56,64,1048576,14999999,20000000,23109542,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,54,53,64,1048576,14999999,20000000,23143805,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,6,5,64,1048576,14999999,20000000,23146582,0,20000000,1048576
pv200g_1m_dcqs,dcqcn,2,14,13,64,1048576,14999999,20000000,23146818,0,20000000,1048576
