scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
fm200g_s2_cbap0,cbap_sba,2,30,29,64,4194304,14999999,20006260,30654210,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,54,53,64,4194304,14999999,20007303,30663442,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,32,31,64,4194304,14999999,20006347,30664314,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,62,61,64,4194304,14999999,20007651,30975746,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,2,1,64,4194304,14999999,20005043,31359578,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,3,2,64,4194304,14999999,20005086,31359770,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,7,6,64,4194304,14999999,20005260,31359882,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,9,8,64,4194304,14999999,20005347,31359954,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,10,9,64,4194304,14999999,20005391,31359986,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,11,10,64,4194304,14999999,20005434,31360058,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,13,12,64,4194304,14999999,20005521,31360170,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,14,13,64,4194304,14999999,20005565,31360202,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,15,14,64,4194304,14999999,20005608,31360234,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,16,15,64,4194304,14999999,20005652,31360266,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,17,16,64,4194304,14999999,20005695,31360298,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,19,18,64,4194304,14999999,20005782,31360370,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,20,19,64,4194304,14999999,20005825,31360402,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,22,21,64,4194304,14999999,20005912,31360434,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,23,22,64,4194304,14999999,20005956,31360466,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,27,26,64,4194304,14999999,20006130,31360498,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,28,27,64,4194304,14999999,20006173,31360530,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,34,33,64,4194304,14999999,20006434,31360602,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,29,28,64,4194304,14999999,20006217,31360634,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,35,34,64,4194304,14999999,20006477,31360666,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,24,23,64,4194304,14999999,20005999,31360698,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,33,32,64,4194304,14999999,20006391,31360730,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,38,37,64,4194304,14999999,20006608,31360762,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,39,38,64,4194304,14999999,20006651,31360794,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,40,39,64,4194304,14999999,20006695,31360906,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,41,40,64,4194304,14999999,20006738,31360938,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,42,41,64,4194304,14999999,20006782,31360970,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,45,44,64,4194304,14999999,20006912,31361002,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,48,47,64,4194304,14999999,20007043,31361034,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,50,49,64,4194304,14999999,20007129,31361066,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,51,50,64,4194304,14999999,20007173,31361098,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,52,51,64,4194304,14999999,20007216,31361130,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,56,55,64,4194304,14999999,20007390,31361242,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,57,56,64,4194304,14999999,20007434,31361274,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,59,58,64,4194304,14999999,20007521,31361306,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,58,57,64,4194304,14999999,20007477,31361338,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,63,62,64,4194304,14999999,20007695,31361370,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,36,35,64,4194304,14999999,20006521,31363602,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,4,3,64,4194304,14999999,20005130,31366834,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,37,36,64,4194304,14999999,20006564,31367586,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,1,0,64,4194304,14999999,20005000,31367858,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,6,5,64,4194304,14999999,20005217,31378844,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,61,60,64,4194304,14999999,20007608,31381249,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,12,11,64,4194304,14999999,20005478,31404058,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,47,46,64,4194304,14999999,20006999,31404543,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,26,25,64,4194304,14999999,20006086,31405468,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,44,43,64,4194304,14999999,20006869,31409883,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,18,17,64,4194304,14999999,20005738,31421139,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,21,20,64,4194304,14999999,20005869,31422697,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,5,4,64,4194304,14999999,20005173,31423049,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,46,45,64,4194304,14999999,20006956,31423892,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,60,59,64,4194304,14999999,20007564,31427960,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,53,52,64,4194304,14999999,20007260,31429643,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,49,48,64,4194304,14999999,20007086,31429755,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,43,42,64,4194304,14999999,20006825,31433518,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,64,63,64,4194304,14999999,20007738,31435838,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,31,30,64,4194304,14999999,20006304,31453986,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,55,54,64,4194304,14999999,20007347,31456066,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,8,7,64,4194304,14999999,20005304,31458588,20000000,20005000,4194304
fm200g_s2_cbap0,cbap_sba,2,25,24,64,4194304,14999999,20006043,31458620,20000000,20005000,4194304
