scenario,algorithm,seed,flow_id,qp_id,src,dst,total_size_bytes,start_time,finish_time,fct,acked_bytes,completed,flow_goodput,retx_bytes,retx_events
fm10g_s2_hpcc,hpcc,2,14,0b000d01-0b004001-10000-3,13,64,4194304,0.020000000,0.257862404,0.237862404,4194304,1,141066563.844,0,0
fm10g_s2_hpcc,hpcc,2,39,0b002601-0b004001-10000-3,38,64,4194304,0.020000000,0.258003266,0.238003266,4194304,1,140983073.736,0,0
fm10g_s2_hpcc,hpcc,2,37,0b002401-0b004001-10000-3,36,64,4194304,0.020000000,0.258122361,0.238122361,4194304,1,140912562.176,0,0
fm10g_s2_hpcc,hpcc,2,13,0b000c01-0b004001-10000-3,12,64,4194304,0.020000000,0.258262306,0.238262306,4194304,1,140829796.216,0,0
fm10g_s2_hpcc,hpcc,2,21,0b001401-0b004001-10000-3,20,64,4194304,0.020000000,0.259263390,0.239263390,4194304,1,140240560.831,0,0
fm10g_s2_hpcc,hpcc,2,32,0b001f01-0b004001-10000-3,31,64,4194304,0.020000000,0.259280737,0.239280737,4194304,1,140230393.891,0,0
fm10g_s2_hpcc,hpcc,2,8,0b000701-0b004001-10000-3,7,64,4194304,0.020000000,0.259314764,0.239314764,4194304,1,140210455.215,0,0
fm10g_s2_hpcc,hpcc,2,5,0b000401-0b004001-10000-3,4,64,4194304,0.020000000,0.259809556,0.239809556,4194304,1,139921163.108,0,0
fm10g_s2_hpcc,hpcc,2,9,0b000801-0b004001-10000-3,8,64,4194304,0.020000000,0.259953088,0.239953088,4194304,1,139837466.897,0,0
fm10g_s2_hpcc,hpcc,2,20,0b001301-0b004001-10000-3,19,64,4194304,0.020000000,0.260010467,0.240010467,4194304,1,139804036.130,0,0
fm10g_s2_hpcc,hpcc,2,64,0b003f01-0b004001-10000-3,63,64,4194304,0.020000000,0.260174467,0.240174467,4194304,1,139708572.768,0,0
fm10g_s2_hpcc,hpcc,2,23,0b001601-0b004001-10000-3,22,64,4194304,0.020000000,0.260189312,0.240189312,4194304,1,139699938.022,0,0
fm10g_s2_hpcc,hpcc,2,28,0b001b01-0b004001-10000-3,27,64,4194304,0.020000000,0.260229177,0.240229177,4194304,1,139676755.418,0,0
fm10g_s2_hpcc,hpcc,2,1,0b000001-0b004001-10000-3,0,64,4194304,0.020000000,0.260404269,0.240404269,4194304,1,139575025.600,0,0
fm10g_s2_hpcc,hpcc,2,49,0b003001-0b004001-10000-3,48,64,4194304,0.020000000,0.260427454,0.240427454,4194304,1,139561566.043,0,0
fm10g_s2_hpcc,hpcc,2,42,0b002901-0b004001-10000-3,41,64,4194304,0.020000000,0.260468987,0.240468987,4194304,1,139537461.436,0,0
fm10g_s2_hpcc,hpcc,2,34,0b002101-0b004001-10000-3,33,64,4194304,0.020000000,0.260485661,0.240485661,4194304,1,139527786.648,0,0
fm10g_s2_hpcc,hpcc,2,56,0b003701-0b004001-10000-3,55,64,4194304,0.020000000,0.260506994,0.240506994,4194304,1,139515410.517,0,0
fm10g_s2_hpcc,hpcc,2,48,0b002f01-0b004001-10000-3,47,64,4194304,0.020000000,0.260701736,0.240701736,4194304,1,139402534.263,0,0
fm10g_s2_hpcc,hpcc,2,29,0b001c01-0b004001-10000-3,28,64,4194304,0.020000000,0.260714551,0.240714551,4194304,1,139395112.845,0,0
fm10g_s2_hpcc,hpcc,2,51,0b003201-0b004001-10000-3,50,64,4194304,0.020000000,0.260717720,0.240717720,4194304,1,139393277.736,0,0
fm10g_s2_hpcc,hpcc,2,57,0b003801-0b004001-10000-3,56,64,4194304,0.020000000,0.260841875,0.240841875,4194304,1,139321419.915,0,0
fm10g_s2_hpcc,hpcc,2,17,0b001001-0b004001-10000-3,16,64,4194304,0.020000000,0.260854218,0.240854218,4194304,1,139314280.143,0,0
fm10g_s2_hpcc,hpcc,2,11,0b000a01-0b004001-10000-3,10,64,4194304,0.020000000,0.260917322,0.240917322,4194304,1,139277789.249,0,0
fm10g_s2_hpcc,hpcc,2,15,0b000e01-0b004001-10000-3,14,64,4194304,0.020000000,0.260919381,0.240919381,4194304,1,139276598.922,0,0
fm10g_s2_hpcc,hpcc,2,12,0b000b01-0b004001-10000-3,11,64,4194304,0.020000000,0.260999317,0.240999317,4194304,1,139230402.881,0,0
fm10g_s2_hpcc,hpcc,2,46,0b002d01-0b004001-10000-3,45,64,4194304,0.020000000,0.261056867,0.241056867,4194304,1,139197162.967,0,0
fm10g_s2_hpcc,hpcc,2,22,0b001501-0b004001-10000-3,21,64,4194304,0.020000000,0.261085890,0.241085890,4194304,1,139180405.788,0,0
fm10g_s2_hpcc,hpcc,2,19,0b001201-0b004001-10000-3,18,64,4194304,0.020000000,0.261087391,0.241087391,4194304,1,139179539.257,0,0
fm10g_s2_hpcc,hpcc,2,61,0b003c01-0b004001-10000-3,60,64,4194304,0.020000000,0.261156446,0.241156446,4194304,1,139139685.281,0,0
fm10g_s2_hpcc,hpcc,2,62,0b003d01-0b004001-10000-3,61,64,4194304,0.020000000,0.261280545,0.241280545,4194304,1,139068120.888,0,0
fm10g_s2_hpcc,hpcc,2,7,0b000601-0b004001-10000-3,6,64,4194304,0.020000000,0.261288718,0.241288718,4194304,1,139063410.333,0,0
fm10g_s2_hpcc,hpcc,2,59,0b003a01-0b004001-10000-3,58,64,4194304,0.020000000,0.261299393,0.241299393,4194304,1,139057258.217,0,0
fm10g_s2_hpcc,hpcc,2,2,0b000101-0b004001-10000-3,1,64,4194304,0.020000000,0.261328078,0.241328078,4194304,1,139040729.442,0,0
fm10g_s2_hpcc,hpcc,2,63,0b003e01-0b004001-10000-3,62,64,4194304,0.020000000,0.261332348,0.241332348,4194304,1,139038269.333,0,0
