scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
fm400g_s2_timely,timely,2,4,3,64,4194304,14999999,20000000,24518825,0,20000000,4194304
fm400g_s2_timely,timely,2,10,9,64,4194304,14999999,20000000,24518841,0,20000000,4194304
fm400g_s2_timely,timely,2,23,22,64,4194304,14999999,20000000,24518857,0,20000000,4194304
fm400g_s2_timely,timely,2,32,31,64,4194304,14999999,20000000,24518873,0,20000000,4194304
fm400g_s2_timely,timely,2,34,33,64,4194304,14999999,20000000,24518889,0,20000000,4194304
fm400g_s2_timely,timely,2,37,36,64,4194304,14999999,20000000,24518905,0,20000000,4194304
fm400g_s2_timely,timely,2,52,51,64,4194304,14999999,20000000,24518961,0,20000000,4194304
fm400g_s2_timely,timely,2,59,58,64,4194304,14999999,20000000,24518977,0,20000000,4194304
fm400g_s2_timely,timely,2,45,44,64,4194304,14999999,20000000,24611173,0,20000000,4194304
fm400g_s2_timely,timely,2,48,47,64,4194304,14999999,20000000,24611209,0,20000000,4194304
fm400g_s2_timely,timely,2,41,40,64,4194304,14999999,20000000,24651265,0,20000000,4194304
fm400g_s2_timely,timely,2,42,41,64,4194304,14999999,20000000,24651281,0,20000000,4194304
fm400g_s2_timely,timely,2,44,43,64,4194304,14999999,20000000,24651297,0,20000000,4194304
fm400g_s2_timely,timely,2,13,12,64,4194304,14999999,20000000,25016813,0,20000000,4194304
fm400g_s2_timely,timely,2,31,30,64,4194304,14999999,20000000,25016869,0,20000000,4194304
fm400g_s2_timely,timely,2,43,42,64,4194304,14999999,20000000,25016925,0,20000000,4194304
fm400g_s2_timely,timely,2,57,56,64,4194304,14999999,20000000,25016941,0,20000000,4194304
fm400g_s2_timely,timely,2,63,62,64,4194304,14999999,20000000,25016957,0,20000000,4194304
fm400g_s2_timely,timely,2,6,5,64,4194304,14999999,20000000,25190513,0,20000000,4194304
fm400g_s2_timely,timely,2,19,18,64,4194304,14999999,20000000,25190529,0,20000000,4194304
fm400g_s2_timely,timely,2,26,25,64,4194304,14999999,20000000,25190545,0,20000000,4194304
fm400g_s2_timely,timely,2,35,34,64,4194304,14999999,20000000,25190561,0,20000000,4194304
fm400g_s2_timely,timely,2,38,37,64,4194304,14999999,20000000,25190577,0,20000000,4194304
fm400g_s2_timely,timely,2,7,6,64,4194304,14999999,20000000,25190593,0,20000000,4194304
fm400g_s2_timely,timely,2,20,19,64,4194304,14999999,20000000,25190609,0,20000000,4194304
fm400g_s2_timely,timely,2,28,27,64,4194304,14999999,20000000,25190625,0,20000000,4194304
fm400g_s2_timely,timely,2,36,35,64,4194304,14999999,20000000,25190641,0,20000000,4194304
fm400g_s2_timely,timely,2,40,39,64,4194304,14999999,20000000,25190657,0,20000000,4194304
fm400g_s2_timely,timely,2,9,8,64,4194304,14999999,20000000,25249633,0,20000000,4194304
fm400g_s2_timely,timely,2,15,14,64,4194304,14999999,20000000,25249649,0,20000000,4194304
