scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
fm10g_s2_dcql,dcqcn,2,1,0,64,4194304,14999999,20000000,216197279,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,19,18,64,4194304,14999999,20000000,229338498,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,44,43,64,4194304,14999999,20000000,230888697,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,31,30,64,4194304,14999999,20000000,233479465,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,3,2,64,4194304,14999999,20000000,234081216,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,64,63,64,4194304,14999999,20000000,235867706,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,50,49,64,4194304,14999999,20000000,236834121,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,42,41,64,4194304,14999999,20000000,237333216,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,33,32,64,4194304,14999999,20000000,237748250,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,28,27,64,4194304,14999999,20000000,239129546,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,49,48,64,4194304,14999999,20000000,239455575,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,30,29,64,4194304,14999999,20000000,239486493,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,55,54,64,4194304,14999999,20000000,240288297,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,5,4,64,4194304,14999999,20000000,240635134,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,35,34,64,4194304,14999999,20000000,240951313,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,23,22,64,4194304,14999999,20000000,241498967,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,10,9,64,4194304,14999999,20000000,242294101,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,51,50,64,4194304,14999999,20000000,243136186,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,27,26,64,4194304,14999999,20000000,244047074,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,13,12,64,4194304,14999999,20000000,244308950,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,57,56,64,4194304,14999999,20000000,244336014,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,20,19,64,4194304,14999999,20000000,244730270,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,8,7,64,4194304,14999999,20000000,245589884,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,6,5,64,4194304,14999999,20000000,245791415,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,53,52,64,4194304,14999999,20000000,246346437,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,2,1,64,4194304,14999999,20000000,246671034,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,29,28,64,4194304,14999999,20000000,247155864,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,45,44,64,4194304,14999999,20000000,247283698,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,24,23,64,4194304,14999999,20000000,247717484,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,25,24,64,4194304,14999999,20000000,248061774,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,39,38,64,4194304,14999999,20000000,248840308,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,48,47,64,4194304,14999999,20000000,249407442,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,61,60,64,4194304,14999999,20000000,249710811,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,38,37,64,4194304,14999999,20000000,249983445,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,58,57,64,4194304,14999999,20000000,250003279,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,46,45,64,4194304,14999999,20000000,250091617,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,60,59,64,4194304,14999999,20000000,250278211,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,9,8,64,4194304,14999999,20000000,250350710,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,56,55,64,4194304,14999999,20000000,250551012,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,47,46,64,4194304,14999999,20000000,250707698,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,54,53,64,4194304,14999999,20000000,250712343,0,20000000,4194304
fm10g_s2_dcql,dcqcn,2,26,25,64,4194304,14999999,20000000,251057354,0,20000000,4194304
