scenario,algorithm,seed,flow_id,qp_id,src,dst,total_size_bytes,start_time,finish_time,fct,acked_bytes,completed,flow_goodput,retx_bytes,retx_events
pf_burst_400g,dcqcn,2,30,0b001d01-0b004001-10000-3,29,64,262144,0.100000000,0.100287071,0.000287071,262144,1,7305342580.755,0,0
pf_burst_400g,dcqcn,2,4,0b000301-0b004001-10000-3,3,64,262144,0.100000000,0.100287079,0.000287079,262144,1,7305139003.550,0,0
pf_burst_400g,dcqcn,2,13,0b000c01-0b004001-10000-3,12,64,262144,0.100000000,0.100287087,0.000287087,262144,1,7304935437.690,0,0
pf_burst_400g,dcqcn,2,60,0b003b01-0b004001-10000-3,59,64,262144,0.100000000,0.100287103,0.000287103,262144,1,7304528340.003,0,0
pf_burst_400g,dcqcn,2,10,0b000901-0b004001-10000-3,9,64,262144,0.100000000,0.100287111,0.000287111,262144,1,7304324808.175,0,0
pf_burst_400g,dcqcn,2,31,0b001e01-0b004001-10000-3,30,64,262144,0.100000000,0.100287119,0.000287119,262144,1,7304121287.689,0,0
pf_burst_400g,dcqcn,2,23,0b001601-0b004001-10000-3,22,64,262144,0.100000000,0.100287155,0.000287155,262144,1,7303205585.834,0,0
pf_burst_400g,dcqcn,2,43,0b002a01-0b004001-10000-3,42,64,262144,0.100000000,0.100287163,0.000287163,262144,1,7303002127.712,0,0
pf_burst_400g,dcqcn,2,32,0b001f01-0b004001-10000-3,31,64,262144,0.100000000,0.100287179,0.000287179,262144,1,7302595245.474,0,0
pf_burst_400g,dcqcn,2,57,0b003801-0b004001-10000-3,56,64,262144,0.100000000,0.100287187,0.000287187,262144,1,7302391821.357,0,0
pf_burst_400g,dcqcn,2,34,0b002101-0b004001-10000-3,33,64,262144,0.100000000,0.100287243,0.000287243,262144,1,7300968169.808,0,0
pf_burst_400g,dcqcn,2,63,0b003e01-0b004001-10000-3,62,64,262144,0.100000000,0.100287251,0.000287251,262144,1,7300764836.328,0,0
pf_burst_400g,dcqcn,2,37,0b002401-0b004001-10000-3,36,64,262144,0.100000000,0.100287267,0.000287267,262144,1,7300358203.344,0,0
pf_burst_400g,dcqcn,2,52,0b003301-0b004001-10000-3,51,64,262144,0.100000000,0.100287303,0.000287303,262144,1,7299443444.726,0,0
pf_burst_400g,dcqcn,2,59,0b003a01-0b004001-10000-3,58,64,262144,0.100000000,0.100287359,0.000287359,262144,1,7298020942.445,0,0
pf_burst_400g,dcqcn,2,9,0b000801-0b004001-10000-3,8,64,262144,0.100000000,0.100314571,0.000314571,262144,1,6666704813.858,0,0
pf_burst_400g,dcqcn,2,15,0b000e01-0b004001-10000-3,14,64,262144,0.100000000,0.100314607,0.000314607,262144,1,6665941952.976,0,0
pf_burst_400g,dcqcn,2,29,0b001c01-0b004001-10000-3,28,64,262144,0.100000000,0.100314663,0.000314663,262144,1,6664755627.449,0,0
pf_burst_400g,dcqcn,2,33,0b002001-0b004001-10000-3,32,64,262144,0.100000000,0.100314679,0.000314679,262144,1,6664416754.852,0,0
pf_burst_400g,dcqcn,2,39,0b002601-0b004001-10000-3,38,64,262144,0.100000000,0.100314735,0.000314735,262144,1,6663230972.088,0,0
pf_burst_400g,dcqcn,2,58,0b003901-0b004001-10000-3,57,64,262144,0.100000000,0.100314771,0.000314771,262144,1,6662468905.967,0,0
pf_burst_400g,dcqcn,2,64,0b003f01-0b004001-10000-3,63,64,262144,0.100000000,0.100314807,0.000314807,262144,1,6661707014.139,0,0
pf_burst_400g,dcqcn,2,45,0b002c01-0b004001-10000-3,44,64,262144,0.100000000,0.100342371,0.000342371,262144,1,6125378609.754,0,0
pf_burst_400g,dcqcn,2,48,0b002f01-0b004001-10000-3,47,64,262144,0.100000000,0.100342447,0.000342447,262144,1,6124019191.291,0,0
pf_burst_400g,dcqcn,2,41,0b002801-0b004001-10000-3,40,64,262144,0.100000000,0.100369963,0.000369963,262144,1,5668545232.902,0,0
pf_burst_400g,dcqcn,2,42,0b002901-0b004001-10000-3,41,64,262144,0.100000000,0.100370019,0.000370019,262144,1,5667687334.975,0,0
pf_burst_400g,dcqcn,2,44,0b002b01-0b004001-10000-3,43,64,262144,0.100000000,0.100370055,0.000370055,262144,1,5667135966.275,0,0
pf_burst_400g,dcqcn,2,6,0b000501-0b004001-10000-3,5,64,262144,0.100000000,0.100413827,0.000413827,262144,1,5067702204.061,0,0
pf_burst_400g,dcqcn,2,19,0b001201-0b004001-10000-3,18,64,262144,0.100000000,0.100413883,0.000413883,262144,1,5067016523.994,0,0
pf_burst_400g,dcqcn,2,17,0b001001-0b004001-10000-3,16,64,262144,0.100000000,0.100413899,0.000413899,262144,1,5066820649.482,0,0
pf_burst_400g,dcqcn,2,26,0b001901-0b004001-10000-3,25,64,262144,0.100000000,0.100413907,0.000413907,262144,1,5066722717.905,0,0
pf_burst_400g,dcqcn,2,25,0b001801-0b004001-10000-3,24,64,262144,0.100000000,0.100413923,0.000413923,262144,1,5066526866.108,0,0
pf_burst_400g,dcqcn,2,35,0b002201-0b004001-10000-3,34,64,262144,0.100000000,0.100413931,0.000413931,262144,1,5066428945.887,0,0
pf_burst_400g,dcqcn,2,53,0b003401-0b004001-10000-3,52,64,262144,0.100000000,0.100413967,0.000413967,262144,1,5065988351.729,0,0
pf_burst_400g,dcqcn,2,38,0b002501-0b004001-10000-3,37,64,262144,0.100000000,0.100413975,0.000413975,262144,1,5065890452.322,0,0
pf_burst_400g,dcqcn,2,18,0b001101-0b004001-10000-3,17,64,262144,0.100000000,0.100413991,0.000413991,262144,1,5065694664.860,0,0
pf_burst_400g,dcqcn,2,7,0b000601-0b004001-10000-3,6,64,262144,0.100000000,0.100413999,0.000413999,262144,1,5065596776.804,0,0
pf_burst_400g,dcqcn,2,27,0b001a01-0b004001-10000-3,26,64,262144,0.100000000,0.100414035,0.000414035,262144,1,5065156327.364,0,0
pf_burst_400g,dcqcn,2,20,0b001301-0b004001-10000-3,19,64,262144,0.100000000,0.100414043,0.000414043,262144,1,5065058460.112,0,0
pf_burst_400g,dcqcn,2,56,0b003701-0b004001-10000-3,55,64,262144,0.100000000,0.100414059,0.000414059,262144,1,5064862736.953,0,0
pf_burst_400g,dcqcn,2,28,0b001b01-0b004001-10000-3,27,64,262144,0.100000000,0.100414067,0.000414067,262144,1,5064764881.046,0,0
pf_burst_400g,dcqcn,2,36,0b002301-0b004001-10000-3,35,64,262144,0.100000000,0.100414083,0.000414083,262144,1,5064569180.575,0,0
pf_burst_400g,dcqcn,2,40,0b002701-0b004001-10000-3,39,64,262144,0.100000000,0.100414119,0.000414119,262144,1,5064128909.806,0,0
pf_burst_400g,dcqcn,2,49,0b003001-0b004001-10000-3,48,64,262144,0.100000000,0.100430599,0.000430599,262144,1,4870313214.847,0,0
pf_burst_400g,dcqcn,2,50,0b003101-0b004001-10000-3,49,64,262144,0.100000000,0.100430635,0.000430635,262144,1,4869906068.945,0,0
pf_burst_400g,dcqcn,2,51,0b003201-0b004001-10000-3,50,64,262144,0.100000000,0.100430651,0.000430651,262144,1,4869725137.060,0,0
pf_burst_400g,dcqcn,2,5,0b000401-0b004001-10000-3,4,64,262144,0.100000000,0.100452455,0.000452455,262144,1,4635050999.547,0,0
pf_burst_400g,dcqcn,2,11,0b000a01-0b004001-10000-3,10,64,262144,0.100000000,0.100452471,0.000452471,262144,1,4634887097.737,0,0
pf_burst_400g,dcqcn,2,14,0b000d01-0b004001-10000-3,13,64,262144,0.100000000,0.100452487,0.000452487,262144,1,4634723207.518,0,0
pf_burst_400g,dcqcn,2,46,0b002d01-0b004001-10000-3,45,64,262144,0.100000000,0.100452503,0.000452503,262144,1,4634559328.888,0,0
pf_burst_400g,dcqcn,2,54,0b003501-0b004001-10000-3,53,64,262144,0.100000000,0.100452519,0.000452519,262144,1,4634395461.848,0,0
pf_burst_400g,dcqcn,2,61,0b003c01-0b004001-10000-3,60,64,262144,0.100000000,0.100452535,0.000452535,262144,1,4634231606.395,0,0
pf_burst_400g,dcqcn,2,8,0b000701-0b004001-10000-3,7,64,262144,0.100000000,0.100452551,0.000452551,262144,1,4634067762.528,0,0
pf_burst_400g,dcqcn,2,12,0b000b01-0b004001-10000-3,11,64,262144,0.100000000,0.100452567,0.000452567,262144,1,4633903930.247,0,0
pf_burst_400g,dcqcn,2,16,0b000f01-0b004001-10000-3,15,64,262144,0.100000000,0.100452583,0.000452583,262144,1,4633740109.549,0,0
pf_burst_400g,dcqcn,2,47,0b002e01-0b004001-10000-3,46,64,262144,0.100000000,0.100452599,0.000452599,262144,1,4633576300.434,0,0
pf_burst_400g,dcqcn,2,55,0b003601-0b004001-10000-3,54,64,262144,0.100000000,0.100452615,0.000452615,262144,1,4633412502.900,0,0
pf_burst_400g,dcqcn,2,62,0b003d01-0b004001-10000-3,61,64,262144,0.100000000,0.100452631,0.000452631,262144,1,4633248716.946,0,0
pf_burst_400g,dcqcn,2,1,0b000001-0b004001-10000-3,0,64,262144,0.100000000,0.100474647,0.000474647,262144,1,4418340366.630,0,0
pf_burst_400g,dcqcn,2,21,0b001401-0b004001-10000-3,20,64,262144,0.100000000,0.100474663,0.000474663,262144,1,4418191432.659,0,0
pf_burst_400g,dcqcn,2,2,0b000101-0b004001-10000-3,1,64,262144,0.100000000,0.100474679,0.000474679,262144,1,4418042508.727,0,0
pf_burst_400g,dcqcn,2,22,0b001501-0b004001-10000-3,21,64,262144,0.100000000,0.100474695,0.000474695,262144,1,4417893594.835,0,0
pf_burst_400g,dcqcn,2,3,0b000201-0b004001-10000-3,2,64,262144,0.100000000,0.100474711,0.000474711,262144,1,4417744690.981,0,0
pf_burst_400g,dcqcn,2,24,0b001701-0b004001-10000-3,23,64,262144,0.100000000,0.100474727,0.000474727,262144,1,4417595797.163,0,0
pf_burst_400g,dcqcn,2,0,0b004101-0b004001-10000-3,65,64,7510451818,0.010000000,,,3215484522,0,210851444065.574,0,0
