flow_id,qp_id,total_rounds,direct_hpcc_updates,gated_late_updates,gated_stale_updates,rate_total_variation,minimum_rate,maximum_rate,mean_round_start_rate
19,0b001201-0b004001-10000-3,1,4406,0,0,254365875760.000,2000000000,200000000000,200000000000.000
20,0b001301-0b004001-10000-3,1,4406,0,0,253493277414.000,2000000000,200000000000,200000000000.000
21,0b001401-0b004001-10000-3,1,4406,0,0,251795339220.000,2000000000,200000000000,200000000000.000
22,0b001501-0b004001-10000-3,1,4406,0,0,254640946521.000,2000000000,200000000000,200000000000.000
23,0b001601-0b004001-10000-3,1,4406,0,0,259120545514.000,2000000000,200000000000,200000000000.000
24,0b001701-0b004001-10000-3,1,4406,0,0,253391839382.000,2000000000,200000000000,200000000000.000
25,0b001801-0b004001-10000-3,1,4406,0,0,253008410259.000,2000000000,200000000000,200000000000.000
26,0b001901-0b004001-10000-3,1,4406,0,0,256356838245.000,2000000000,200000000000,200000000000.000
27,0b001a01-0b004001-10000-3,1,4406,0,0,252769384374.000,2000000000,200000000000,200000000000.000
28,0b001b01-0b004001-10000-3,1,4406,0,0,255682828821.000,2000000000,200000000000,200000000000.000
29,0b001c01-0b004001-10000-3,1,4406,0,0,253713288371.000,2000000000,200000000000,200000000000.000
30,0b001d01-0b004001-10000-3,1,4406,0,0,251999990791.000,2000000000,200000000000,200000000000.000
31,0b001e01-0b004001-10000-3,1,4406,0,0,252737062333.000,2000000000,200000000000,200000000000.000
32,0b001f01-0b004001-10000-3,1,4406,0,0,258344266710.000,2000000000,200000000000,200000000000.000
33,0b002001-0b004001-10000-3,1,4406,0,0,252458626890.000,2000000000,200000000000,200000000000.000
34,0b002101-0b004001-10000-3,1,4406,0,0,258450781595.000,2000000000,200000000000,200000000000.000
35,0b002201-0b004001-10000-3,1,4406,0,0,255951173868.000,2000000000,200000000000,200000000000.000
36,0b002301-0b004001-10000-3,1,4406,0,0,254435114351.000,2000000000,200000000000,200000000000.000
37,0b002401-0b004001-10000-3,1,4406,0,0,258706085997.000,2000000000,200000000000,200000000000.000
38,0b002501-0b004001-10000-3,1,4406,0,0,254487668828.000,2000000000,200000000000,200000000000.000
39,0b002601-0b004001-10000-3,1,4406,0,0,252834735981.000,2000000000,200000000000,200000000000.000
40,0b002701-0b004001-10000-3,1,4406,0,0,254877416624.000,2000000000,200000000000,200000000000.000
41,0b002801-0b004001-10000-3,1,4406,0,0,269094048109.000,2000000000,200000000000,200000000000.000
42,0b002901-0b004001-10000-3,1,4406,0,0,268538587791.000,2000000000,200000000000,200000000000.000
43,0b002a01-0b004001-10000-3,1,4406,0,0,252845432673.000,2000000000,200000000000,200000000000.000
44,0b002b01-0b004001-10000-3,1,4406,0,0,262549642559.000,2000000000,200000000000,200000000000.000
45,0b002c01-0b004001-10000-3,1,4406,0,0,269017763456.000,2000000000,200000000000,200000000000.000
46,0b002d01-0b004001-10000-3,1,4406,0,0,251842979005.000,2000000000,200000000000,200000000000.000
47,0b002e01-0b004001-10000-3,1,4406,0,0,253614094877.000,2000000000,200000000000,200000000000.000
48,0b002f01-0b004001-10000-3,1,4406,0,0,267764022460.000,2000000000,200000000000,200000000000.000
49,0b003001-0b004001-10000-3,1,4406,0,0,254469490077.000,2000000000,200000000000,200000000000.000
50,0b003101-0b004001-10000-3,1,4406,0,0,253741774848.000,2000000000,200000000000,200000000000.000
51,0b003201-0b004001-10000-3,1,4406,0,0,256403926844.000,2000000000,200000000000,200000000000.000
52,0b003301-0b004001-10000-3,1,4406,0,0,258069244213.000,2000000000,200000000000,200000000000.000
53,0b003401-0b004001-10000-3,1,4406,0,0,254106361372.000,2000000000,200000000000,200000000000.000
54,0b003501-0b004001-10000-3,1,4406,0,0,251909285205.000,2000000000,200000000000,200000000000.000
55,0b003601-0b004001-10000-3,1,4406,0,0,253043719408.000,2000000000,200000000000,200000000000.000
56,0b003701-0b004001-10000-3,1,4406,0,0,255452358285.000,2000000000,200000000000,200000000000.000
57,0b003801-0b004001-10000-3,1,4406,0,0,253391740286.000,2000000000,200000000000,200000000000.000
58,0b003901-0b004001-10000-3,1,4406,0,0,253243203836.000,2000000000,200000000000,200000000000.000
59,0b003a01-0b004001-10000-3,1,4406,0,0,258360240346.000,2000000000,200000000000,200000000000.000
60,0b003b01-0b004001-10000-3,1,4406,0,0,252042355347.000,2000000000,200000000000,200000000000.000
61,0b003c01-0b004001-10000-3,1,4406,0,0,254024600218.000,2000000000,200000000000,200000000000.000
62,0b003d01-0b004001-10000-3,1,4406,0,0,259795262017.000,2000000000,200000000000,200000000000.000
63,0b003e01-0b004001-10000-3,1,4406,0,0,253108942293.000,2000000000,200000000000,200000000000.000
64,0b003f01-0b004001-10000-3,1,4406,0,0,255378728522.000,2000000000,200000000000,200000000000.000
