scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
fx400g_s4_dcqx,dcqcn,2,17,16,64,4194304,14999999,20000000,25513606,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,33,32,64,4194304,14999999,20000000,25673702,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,27,26,64,4194304,14999999,20000000,25687158,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,47,46,64,4194304,14999999,20000000,25726934,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,18,17,64,4194304,14999999,20000000,25747550,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,51,50,64,4194304,14999999,20000000,25753086,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,56,55,64,4194304,14999999,20000000,25757242,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,26,25,64,4194304,14999999,20000000,25763258,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,14,13,64,4194304,14999999,20000000,25784842,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,6,5,64,4194304,14999999,20000000,25814761,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,31,30,64,4194304,14999999,20000000,25820991,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,55,54,64,4194304,14999999,20000000,25824373,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,24,23,64,4194304,14999999,20000000,25827413,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,36,35,64,4194304,14999999,20000000,25832254,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,5,4,64,4194304,14999999,20000000,25836681,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,10,9,64,4194304,14999999,20000000,25857811,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,61,60,64,4194304,14999999,20000000,25873418,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,16,15,64,4194304,14999999,20000000,25898050,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,60,59,64,4194304,14999999,20000000,25905381,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,11,10,64,4194304,14999999,20000000,25919227,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,46,45,64,4194304,14999999,20000000,25919602,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,54,53,64,4194304,14999999,20000000,25921738,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,28,27,64,4194304,14999999,20000000,25921929,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,35,34,64,4194304,14999999,20000000,25929175,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,64,63,64,4194304,14999999,20000000,25959750,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,45,44,64,4194304,14999999,20000000,25971288,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,50,49,64,4194304,14999999,20000000,25998539,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,2,1,64,4194304,14999999,20000000,25999651,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,8,7,64,4194304,14999999,20000000,26001678,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,12,11,64,4194304,14999999,20000000,26017870,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,38,37,64,4194304,14999999,20000000,26021131,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,7,6,64,4194304,14999999,20000000,26023809,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,57,56,64,4194304,14999999,20000000,26033838,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,59,58,64,4194304,14999999,20000000,26033918,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,29,28,64,4194304,14999999,20000000,26052193,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,43,42,64,4194304,14999999,20000000,26077741,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,22,21,64,4194304,14999999,20000000,26078282,0,20000000,4194304
fx400g_s4_dcqx,dcqcn,2,13,12,64,4194304,14999999,20000000,26083002,0,20000000,4194304
