flow_id,qp_id,total_rounds,direct_hpcc_updates,gated_late_updates,gated_stale_updates,rate_total_variation,minimum_rate,maximum_rate,mean_round_start_rate
0,0b000001-0b004001-10000-3,1,0,0,0,0.000,200000000000,200000000000,200000000000.000
