scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
fm400g_s3_dcql,dcqcn,2,20,19,64,16777216,14999999,20000000,39192266,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,64,63,64,16777216,14999999,20000000,40257460,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,36,35,64,16777216,14999999,20000000,40539797,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,9,8,64,16777216,14999999,20000000,40989180,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,48,47,64,16777216,14999999,20000000,41881485,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,8,7,64,16777216,14999999,20000000,41900288,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,27,26,64,16777216,14999999,20000000,42064556,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,60,59,64,16777216,14999999,20000000,42093197,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,26,25,64,16777216,14999999,20000000,42365219,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,53,52,64,16777216,14999999,20000000,42385482,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,58,57,64,16777216,14999999,20000000,42545640,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,10,9,64,16777216,14999999,20000000,42567971,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,54,53,64,16777216,14999999,20000000,42875954,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,21,20,64,16777216,14999999,20000000,42887889,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,62,61,64,16777216,14999999,20000000,43033926,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,61,60,64,16777216,14999999,20000000,43045084,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,45,44,64,16777216,14999999,20000000,43105279,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,30,29,64,16777216,14999999,20000000,43132582,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,47,46,64,16777216,14999999,20000000,43151435,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,50,49,64,16777216,14999999,20000000,43239267,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,28,27,64,16777216,14999999,20000000,43250731,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,39,38,64,16777216,14999999,20000000,43448894,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,55,54,64,16777216,14999999,20000000,43509630,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,34,33,64,16777216,14999999,20000000,43575177,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,22,21,64,16777216,14999999,20000000,43743633,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,19,18,64,16777216,14999999,20000000,43814756,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,2,1,64,16777216,14999999,20000000,43937629,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,29,28,64,16777216,14999999,20000000,44065055,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,41,40,64,16777216,14999999,20000000,44146453,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,25,24,64,16777216,14999999,20000000,44179585,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,56,55,64,16777216,14999999,20000000,44202453,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,31,30,64,16777216,14999999,20000000,44225675,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,4,3,64,16777216,14999999,20000000,44230008,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,57,56,64,16777216,14999999,20000000,44248829,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,63,62,64,16777216,14999999,20000000,44282515,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,11,10,64,16777216,14999999,20000000,44299470,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,40,39,64,16777216,14999999,20000000,44413607,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,43,42,64,16777216,14999999,20000000,44581860,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,13,12,64,16777216,14999999,20000000,44674882,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,5,4,64,16777216,14999999,20000000,44682284,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,35,34,64,16777216,14999999,20000000,44736368,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,12,11,64,16777216,14999999,20000000,44773223,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,33,32,64,16777216,14999999,20000000,44829304,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,23,22,64,16777216,14999999,20000000,44868397,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,49,48,64,16777216,14999999,20000000,44879504,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,16,15,64,16777216,14999999,20000000,44894954,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,59,58,64,16777216,14999999,20000000,45017186,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,1,0,64,16777216,14999999,20000000,45020480,0,20000000,16777216
fm400g_s3_dcql,dcqcn,2,6,5,64,16777216,14999999,20000000,45059358,0,20000000,16777216
