sample_time_ns,delivery_time_ns,link_id,switch_id,egress_port,capacity_bps,queue_bytes,previous_queue_bytes,input_bytes_delta,output_bytes_delta,ecn_marks_delta,pfc_events_delta,pause_duration_delta_ns,arrival_rate_bps,service_rate_bps,queue_gradient_bytes_per_second,port_state,root_id,root_reason,effective_capacity_bps,active_controlled_flows,pending_controlled_flows,local_paused,downstream_paused,stale
20190000,20195000,0,84,1,400000000000,112000,119000,243000,250000,0,0,0,3.888e+11,4e+11,-1.4e+09,2,0,1,380800000000,64,0,0,0,0
20195000,20200000,0,84,1,400000000000,111000,112000,249000,250000,0,0,0,3.984e+11,4e+11,-2e+08,2,0,1,380800000000,64,0,0,0,0
20200000,20205000,0,84,1,400000000000,112000,111000,251000,250000,0,0,0,4.016e+11,4e+11,2e+08,2,0,1,380800000000,64,0,0,0,0
20205000,20210000,0,84,1,400000000000,120000,112000,258000,250000,0,0,0,4.128e+11,4e+11,1.6e+09,2,0,1,380800000000,64,0,0,0,0
20210000,20215000,0,84,1,400000000000,127000,120000,257000,250000,0,0,0,4.112e+11,4e+11,1.4e+09,2,0,1,380800000000,64,0,0,0,0
20215000,20220000,0,84,1,400000000000,116000,127000,239000,250000,0,0,0,3.824e+11,4e+11,-2.2e+09,2,0,1,380800000000,64,0,0,0,0
20220000,20225000,0,84,1,400000000000,117000,116000,251000,250000,0,0,0,4.016e+11,4e+11,2e+08,2,0,1,380800000000,64,0,0,0,0
20225000,20230000,0,84,1,400000000000,123000,117000,256000,250000,0,0,0,4.096e+11,4e+11,1.2e+09,2,0,1,380800000000,64,0,0,0,0
20230000,20235000,0,84,1,400000000000,118000,123000,245000,250000,0,0,0,3.92e+11,4e+11,-1e+09,2,0,1,380800000000,64,0,0,0,0
20235000,20240000,0,84,1,400000000000,117000,118000,249000,250000,0,0,0,3.984e+11,4e+11,-2e+08,2,0,1,380800000000,64,0,0,0,0
20240000,20245000,0,84,1,400000000000,118000,117000,251000,250000,0,0,0,4.016e+11,4e+11,2e+08,2,0,1,380800000000,64,0,0,0,0
20245000,20250000,0,84,1,400000000000,124000,118000,256000,250000,0,0,0,4.096e+11,4e+11,1.2e+09,2,0,1,380800000000,64,0,0,0,0
20250000,20255000,0,84,1,400000000000,131000,124000,257000,250000,0,0,0,4.112e+11,4e+11,1.4e+09,2,0,1,380800000000,64,0,0,0,0
20255000,20260000,0,84,1,400000000000,128000,131000,247000,250000,0,0,0,3.952e+11,4e+11,-6e+08,2,0,1,380800000000,64,0,0,0,0
20260000,20265000,0,84,1,400000000000,124000,128000,246000,250000,0,0,0,3.936e+11,4e+11,-8e+08,2,0,1,380800000000,64,0,0,0,0
20265000,20270000,0,84,1,400000000000,127000,124000,253000,250000,0,0,0,4.048e+11,4e+11,6e+08,2,0,1,380800000000,64,0,0,0,0
20270000,20275000,0,84,1,400000000000,128000,127000,251000,250000,0,0,0,4.016e+11,4e+11,2e+08,2,0,1,380800000000,64,0,0,0,0
20275000,20280000,0,84,1,400000000000,124000,128000,246000,250000,0,0,0,3.936e+11,4e+11,-8e+08,2,0,1,380800000000,64,0,0,0,0
20280000,20285000,0,84,1,400000000000,124000,124000,250000,250000,0,0,0,4e+11,4e+11,0,2,0,1,380800000000,64,0,0,0,0
20285000,20290000,0,84,1,400000000000,128000,124000,254000,250000,0,0,0,4.064e+11,4e+11,8e+08,2,0,1,380800000000,64,0,0,0,0
20290000,20295000,0,84,1,400000000000,136000,128000,258000,250000,0,0,0,4.128e+11,4e+11,1.6e+09,2,0,1,380800000000,64,0,0,0,0
20295000,20300000,0,84,1,400000000000,138000,136000,252000,250000,0,0,0,4.032e+11,4e+11,4e+08,2,0,1,380800000000,64,0,0,0,0
20300000,20305000,0,84,1,400000000000,130000,138000,242000,250000,0,0,0,3.872e+11,4e+11,-1.6e+09,2,0,1,380800000000,64,0,0,0,0
20305000,20310000,0,84,1,400000000000,131000,130000,251000,250000,0,0,0,4.016e+11,4e+11,2e+08,2,0,1,380800000000,64,0,0,0,0
20310000,20315000,0,84,1,400000000000,139000,131000,258000,250000,0,0,0,4.128e+11,4e+11,1.6e+09,2,0,1,380800000000,64,0,0,0,0
20315000,20320000,0,84,1,400000000000,131000,139000,242000,250000,0,0,0,3.872e+11,4e+11,-1.6e+09,2,0,1,380800000000,64,0,0,0,0
20320000,20325000,0,84,1,400000000000,130000,131000,249000,250000,0,0,0,3.984e+11,4e+11,-2e+08,2,0,1,380800000000,64,0,0,0,0
20325000,20330000,0,84,1,400000000000,132000,130000,252000,250000,0,0,0,4.032e+11,4e+11,4e+08,2,0,1,380800000000,64,0,0,0,0
20330000,20335000,0,84,1,400000000000,140000,132000,258000,250000,0,0,0,4.128e+11,4e+11,1.6e+09,2,0,1,380800000000,64,0,0,0,0
20335000,20340000,0,84,1,400000000000,146000,140000,256000,250000,0,0,0,4.096e+11,4e+11,1.2e+09,2,0,1,380800000000,64,0,0,0,0
20340000,20345000,0,84,1,400000000000,136000,146000,240000,250000,0,0,0,3.84e+11,4e+11,-2e+09,2,0,1,380800000000,64,0,0,0,0
20345000,20350000,0,84,1,400000000000,136000,136000,250000,250000,0,0,0,4e+11,4e+11,0,2,0,1,380800000000,64,0,0,0,0
20350000,20355000,0,84,1,400000000000,144000,136000,258000,250000,0,0,0,4.128e+11,4e+11,1.6e+09,2,0,1,380800000000,64,0,0,0,0
20355000,20360000,0,84,1,400000000000,137000,144000,243000,250000,0,0,0,3.888e+11,4e+11,-1.4e+09,2,0,1,380800000000,64,0,0,0,0
20360000,20365000,0,84,1,400000000000,136000,137000,249000,250000,0,0,0,3.984e+11,4e+11,-2e+08,2,0,1,380800000000,64,0,0,0,0
20365000,20370000,0,84,1,400000000000,137000,136000,251000,250000,0,0,0,4.016e+11,4e+11,2e+08,2,0,1,380800000000,64,0,0,0,0
20370000,20375000,0,84,1,400000000000,145000,137000,258000,250000,0,0,0,4.128e+11,4e+11,1.6e+09,2,0,1,380800000000,64,0,0,0,0
20375000,20380000,0,84,1,400000000000,153000,145000,258000,250000,0,0,0,4.128e+11,4e+11,1.6e+09,2,0,1,380800000000,64,0,0,0,0
20380000,20385000,0,84,1,400000000000,141000,153000,238000,250000,0,0,0,3.808e+11,4e+11,-2.4e+09,2,0,1,380800000000,64,0,0,0,0
20385000,20390000,0,84,1,400000000000,143000,141000,252000,250000,0,0,0,4.032e+11,4e+11,4e+08,2,0,1,380800000000,64,0,0,0,0
20390000,20395000,0,84,1,400000000000,148000,143000,255000,250000,0,0,0,4.08e+11,4e+11,1e+09,2,0,1,380800000000,64,0,0,0,0
20395000,20400000,0,84,1,400000000000,144000,148000,246000,250000,0,0,0,3.936e+11,4e+11,-8e+08,2,0,1,380800000000,64,0,0,0,0
20400000,20405000,0,84,1,400000000000,144000,144000,250000,250000,0,0,0,4e+11,4e+11,0,2,0,1,380800000000,64,0,0,0,0
20405000,20410000,0,84,1,400000000000,144000,144000,250000,250000,0,0,0,4e+11,4e+11,0,2,0,1,380800000000,64,0,0,0,0
20410000,20415000,0,84,1,400000000000,149000,144000,255000,250000,0,0,0,4.08e+11,4e+11,1e+09,2,0,1,380800000000,64,0,0,0,0
20415000,20420000,0,84,1,400000000000,157000,149000,258000,250000,0,0,0,4.128e+11,4e+11,1.6e+09,2,0,1,380800000000,64,0,0,0,0
20420000,20425000,0,84,1,400000000000,154000,157000,247000,250000,0,0,0,3.952e+11,4e+11,-6e+08,2,0,1,380800000000,64,0,0,0,0
20425000,20430000,0,84,1,400000000000,149000,154000,245000,250000,0,0,0,3.92e+11,4e+11,-1e+09,2,0,1,380800000000,64,0,0,0,0
20430000,20435000,0,84,1,400000000000,152000,149000,253000,250000,0,0,0,4.048e+11,4e+11,6e+08,2,0,1,380800000000,64,0,0,0,0
20435000,20440000,0,84,1,400000000000,153000,152000,251000,250000,0,0,0,4.016e+11,4e+11,2e+08,2,0,1,380800000000,64,0,0,0,0
20440000,20445000,0,84,1,400000000000,151000,153000,248000,250000,0,0,0,3.968e+11,4e+11,-4e+08,2,0,1,380800000000,64,0,0,0,0
20445000,20450000,0,84,1,400000000000,150000,151000,249000,250000,0,0,0,3.984e+11,4e+11,-2e+08,2,0,1,380800000000,64,0,0,0,0
20450000,20455000,0,84,1,400000000000,153000,150000,253000,250000,0,0,0,4.048e+11,4e+11,6e+08,2,0,1,380800000000,64,0,0,0,0
20455000,20460000,0,84,1,400000000000,161000,153000,258000,250000,0,0,0,4.128e+11,4e+11,1.6e+09,2,0,1,380800000000,64,0,0,0,0
20460000,20465000,0,84,1,400000000000,163000,161000,252000,250000,0,0,0,4.032e+11,4e+11,4e+08,2,0,1,380800000000,64,0,0,0,0
20465000,20470000,0,84,1,400000000000,155000,163000,242000,250000,0,0,0,3.872e+11,4e+11,-1.6e+09,2,0,1,380800000000,64,0,0,0,0
20470000,20475000,0,84,1,400000000000,156000,155000,251000,250000,0,0,0,4.016e+11,4e+11,2e+08,2,0,1,380800000000,64,0,0,0,0
20475000,20480000,0,84,1,400000000000,164000,156000,258000,250000,0,0,0,4.128e+11,4e+11,1.6e+09,2,0,1,380800000000,64,0,0,0,0
20480000,20485000,0,84,1,400000000000,157000,164000,243000,250000,0,0,0,3.888e+11,4e+11,-1.4e+09,2,0,1,380800000000,64,0,0,0,0
20485000,20490000,0,84,1,400000000000,156000,157000,249000,250000,0,0,0,3.984e+11,4e+11,-2e+08,2,0,1,380800000000,64,0,0,0,0
20490000,20495000,0,84,1,400000000000,157000,156000,251000,250000,0,0,0,4.016e+11,4e+11,2e+08,2,0,1,380800000000,64,0,0,0,0
20495000,20500000,0,84,1,400000000000,165000,157000,258000,250000,0,0,0,4.128e+11,4e+11,1.6e+09,2,0,1,380800000000,64,0,0,0,0
20500000,20505000,0,84,1,400000000000,172000,165000,257000,250000,0,0,0,4.112e+11,4e+11,1.4e+09,2,0,1,380800000000,64,0,0,0,0
20505000,20510000,0,84,1,400000000000,161000,172000,239000,250000,0,0,0,3.824e+11,4e+11,-2.2e+09,2,0,1,380800000000,64,0,0,0,0
20510000,20515000,0,84,1,400000000000,162000,161000,251000,250000,0,0,0,4.016e+11,4e+11,2e+08,2,0,1,380800000000,64,0,0,0,0
20515000,20520000,0,84,1,400000000000,169000,162000,257000,250000,0,0,0,4.112e+11,4e+11,1.4e+09,2,0,1,380800000000,64,0,0,0,0
20520000,20525000,0,84,1,400000000000,164000,169000,245000,250000,0,0,0,3.92e+11,4e+11,-1e+09,2,0,1,380800000000,64,0,0,0,0
20525000,20530000,0,84,1,400000000000,162000,164000,248000,250000,0,0,0,3.968e+11,4e+11,-4e+08,2,0,1,380800000000,64,0,0,0,0
20530000,20535000,0,84,1,400000000000,163000,162000,251000,250000,0,0,0,4.016e+11,4e+11,2e+08,2,0,1,380800000000,64,0,0,0,0
20535000,20540000,0,84,1,400000000000,170000,163000,257000,250000,0,0,0,4.112e+11,4e+11,1.4e+09,2,0,1,380800000000,64,0,0,0,0
20540000,20545000,0,84,1,400000000000,178000,170000,258000,250000,0,0,0,4.128e+11,4e+11,1.6e+09,2,0,1,380800000000,64,0,0,0,0
20545000,20550000,0,84,1,400000000000,170000,178000,242000,250000,0,0,0,3.872e+11,4e+11,-1.6e+09,2,0,1,380800000000,64,0,0,0,0
20550000,20555000,0,84,1,400000000000,169000,170000,249000,250000,0,0,0,3.984e+11,4e+11,-2e+08,2,0,1,380800000000,64,0,0,0,0
20555000,20560000,0,84,1,400000000000,173000,169000,254000,250000,0,0,0,4.064e+11,4e+11,8e+08,2,0,1,380800000000,64,0,0,0,0
20560000,20565000,0,84,1,400000000000,170000,173000,247000,250000,0,0,0,3.952e+11,4e+11,-6e+08,2,0,1,380800000000,64,0,0,0,0
20565000,20570000,0,84,1,400000000000,169000,170000,249000,250000,0,0,0,3.984e+11,4e+11,-2e+08,2,0,1,380800000000,64,0,0,0,0
20570000,20575000,0,84,1,400000000000,169000,169000,250000,250000,0,0,0,4e+11,4e+11,0,2,0,1,380800000000,64,0,0,0,0
20575000,20580000,0,84,1,400000000000,174000,169000,255000,250000,0,0,0,4.08e+11,4e+11,1e+09,2,0,1,380800000000,64,0,0,0,0
20580000,20585000,0,84,1,400000000000,182000,174000,258000,250000,0,0,0,4.128e+11,4e+11,1.6e+09,2,0,1,380800000000,64,0,0,0,0
20585000,20590000,0,84,1,400000000000,181000,182000,249000,250000,0,0,0,3.984e+11,4e+11,-2e+08,2,0,1,380800000000,64,0,0,0,0
20590000,20595000,0,84,1,400000000000,175000,181000,244000,250000,0,0,0,3.904e+11,4e+11,-1.2e+09,2,0,1,380800000000,64,0,0,0,0
20595000,20600000,0,84,1,400000000000,177000,175000,252000,250000,0,0,0,4.032e+11,4e+11,4e+08,2,0,1,380800000000,64,0,0,0,0
20600000,20605000,0,84,1,400000000000,182000,177000,255000,250000,0,0,0,4.08e+11,4e+11,1e+09,2,0,1,380800000000,64,0,0,0,0
20605000,20610000,0,84,1,400000000000,176000,182000,244000,250000,0,0,0,3.904e+11,4e+11,-1.2e+09,2,0,1,380800000000,64,0,0,0,0
20610000,20615000,0,84,1,400000000000,175000,176000,249000,250000,0,0,0,3.984e+11,4e+11,-2e+08,2,0,1,380800000000,64,0,0,0,0
20615000,20620000,0,84,1,400000000000,179000,175000,254000,250000,0,0,0,4.064e+11,4e+11,8e+08,2,0,1,380800000000,64,0,0,0,0
20620000,20625000,0,84,1,400000000000,186000,179000,257000,250000,0,0,0,4.112e+11,4e+11,1.4e+09,2,0,1,380800000000,64,0,0,0,0
20625000,20630000,0,84,1,400000000000,191000,186000,255000,250000,0,0,0,4.08e+11,4e+11,1e+09,2,0,1,380800000000,64,0,0,0,0
20630000,20635000,0,84,1,400000000000,180000,191000,239000,250000,0,0,0,3.824e+11,4e+11,-2.2e+09,2,0,1,380800000000,64,0,0,0,0
20635000,20640000,0,84,1,400000000000,182000,180000,252000,250000,0,0,0,4.032e+11,4e+11,4e+08,2,0,1,380800000000,64,0,0,0,0
20640000,20645000,0,84,1,400000000000,190000,182000,258000,250000,0,0,0,4.128e+11,4e+11,1.6e+09,2,0,1,380800000000,64,0,0,0,0
20645000,20650000,0,84,1,400000000000,183000,190000,243000,250000,0,0,0,3.888e+11,4e+11,-1.4e+09,2,0,1,380800000000,64,0,0,0,0
20650000,20655000,0,84,1,400000000000,181000,183000,248000,250000,0,0,0,3.968e+11,4e+11,-4e+08,2,0,1,380800000000,64,0,0,0,0
20655000,20660000,0,84,1,400000000000,183000,181000,252000,250000,0,0,0,4.032e+11,4e+11,4e+08,2,0,1,380800000000,64,0,0,0,0
20660000,20665000,0,84,1,400000000000,191000,183000,258000,250000,0,0,0,4.128e+11,4e+11,1.6e+09,2,0,1,380800000000,64,0,0,0,0
20665000,20670000,0,84,1,400000000000,199000,191000,258000,250000,0,0,0,4.128e+11,4e+11,1.6e+09,2,0,1,380800000000,64,0,0,0,0
20670000,20675000,0,84,1,400000000000,186000,199000,237000,250000,0,0,0,3.792e+11,4e+11,-2.6e+09,2,0,1,380800000000,64,0,0,0,0
20675000,20680000,0,84,1,400000000000,188000,186000,252000,250000,0,0,0,4.032e+11,4e+11,4e+08,2,0,1,380800000000,64,0,0,0,0
20680000,20685000,0,84,1,400000000000,194000,188000,256000,250000,0,0,0,4.096e+11,4e+11,1.2e+09,2,0,1,380800000000,64,0,0,0,0
20685000,20690000,0,84,1,400000000000,189000,194000,245000,250000,0,0,0,3.92e+11,4e+11,-1e+09,2,0,1,380800000000,64,0,0,0,0
20690000,20695000,0,84,1,400000000000,187000,189000,248000,250000,0,0,0,3.968e+11,4e+11,-4e+08,2,0,1,380800000000,64,0,0,0,0
20695000,20700000,0,84,1,400000000000,189000,187000,252000,250000,0,0,0,4.032e+11,4e+11,4e+08,2,0,1,380800000000,64,0,0,0,0
20700000,20705000,0,84,1,400000000000,195000,189000,256000,250000,0,0,0,4.096e+11,4e+11,1.2e+09,2,0,1,380800000000,64,0,0,0,0
20705000,20710000,0,84,1,400000000000,203000,195000,258000,250000,0,0,0,4.128e+11,4e+11,1.6e+09,2,0,1,380800000000,64,0,0,0,0
20710000,20715000,0,84,1,400000000000,195000,203000,242000,250000,0,0,0,3.872e+11,4e+11,-1.6e+09,2,0,1,380800000000,64,0,0,0,0
20715000,20720000,0,84,1,400000000000,194000,195000,249000,250000,0,0,0,3.984e+11,4e+11,-2e+08,2,0,1,380800000000,64,0,0,0,0
20720000,20725000,0,84,1,400000000000,198000,194000,254000,250000,0,0,0,4.064e+11,4e+11,8e+08,2,0,1,380800000000,64,0,0,0,0
20725000,20730000,0,84,1,400000000000,195000,198000,247000,250000,0,0,0,3.952e+11,4e+11,-6e+08,2,0,1,380800000000,64,0,0,0,0
20730000,20735000,0,84,1,400000000000,195000,195000,250000,250000,0,0,0,4e+11,4e+11,0,2,0,1,380800000000,64,0,0,0,0
20735000,20740000,0,84,1,400000000000,195000,195000,250000,250000,0,0,0,4e+11,4e+11,0,2,0,1,380800000000,64,0,0,0,0
20740000,20745000,0,84,1,400000000000,200000,195000,255000,250000,0,0,0,4.08e+11,4e+11,1e+09,2,0,1,380800000000,64,0,0,0,0
20745000,20750000,0,84,1,400000000000,207000,200000,257000,250000,0,0,0,4.112e+11,4e+11,1.4e+09,2,0,1,380800000000,64,0,0,0,0
20750000,20755000,0,84,1,400000000000,207000,207000,250000,250000,0,0,0,4e+11,4e+11,0,2,0,1,380800000000,64,0,0,0,0
20755000,20760000,0,84,1,400000000000,200000,207000,243000,250000,0,0,0,3.888e+11,4e+11,-1.4e+09,2,0,1,380800000000,64,0,0,0,0
20760000,20765000,0,84,1,400000000000,203000,200000,253000,250000,0,0,0,4.048e+11,4e+11,6e+08,2,0,1,380800000000,64,0,0,0,0
20765000,20770000,0,84,1,400000000000,207000,203000,254000,250000,0,0,0,4.064e+11,4e+11,8e+08,2,0,1,380800000000,64,0,0,0,0
20770000,20775000,0,84,1,400000000000,203000,207000,246000,250000,0,0,0,3.936e+11,4e+11,-8e+08,2,0,1,380800000000,64,0,0,0,0
20775000,20780000,0,84,1,400000000000,201000,203000,248000,250000,0,0,0,3.968e+11,4e+11,-4e+08,2,0,1,380800000000,64,0,0,0,0
20780000,20785000,0,84,1,400000000000,204000,201000,253000,250000,0,0,0,4.048e+11,4e+11,6e+08,2,0,1,380800000000,64,0,0,0,0
20785000,20790000,0,84,1,400000000000,211000,204000,257000,250000,0,0,0,4.112e+11,4e+11,1.4e+09,2,0,1,380800000000,64,0,0,0,0
20790000,20795000,0,84,1,400000000000,216000,211000,255000,250000,0,0,0,4.08e+11,4e+11,1e+09,2,0,1,380800000000,64,0,0,0,0
20795000,20800000,0,84,1,400000000000,206000,216000,240000,250000,0,0,0,3.84e+11,4e+11,-2e+09,2,0,1,380800000000,64,0,0,0,0
20800000,20805000,0,84,1,400000000000,207000,206000,251000,250000,0,0,0,4.016e+11,4e+11,2e+08,2,0,1,380800000000,64,0,0,0,0
20805000,20810000,0,84,1,400000000000,215000,207000,258000,250000,0,0,0,4.128e+11,4e+11,1.6e+09,2,0,1,380800000000,64,0,0,0,0
20810000,20815000,0,84,1,400000000000,209000,215000,244000,250000,0,0,0,3.904e+11,4e+11,-1.2e+09,2,0,1,380800000000,64,0,0,0,0
20815000,20820000,0,84,1,400000000000,206000,209000,247000,250000,0,0,0,3.952e+11,4e+11,-6e+08,2,0,1,380800000000,64,0,0,0,0
20820000,20825000,0,84,1,400000000000,208000,206000,252000,250000,0,0,0,4.032e+11,4e+11,4e+08,2,0,1,380800000000,64,0,0,0,0
20825000,20830000,0,84,1,400000000000,216000,208000,258000,250000,0,0,0,4.128e+11,4e+11,1.6e+09,2,0,1,380800000000,64,0,0,0,0
20830000,20835000,0,84,1,400000000000,224000,216000,258000,250000,0,0,0,4.128e+11,4e+11,1.6e+09,2,0,1,380800000000,64,0,0,0,0
20835000,20840000,0,84,1,400000000000,212000,224000,238000,250000,0,0,0,3.808e+11,4e+11,-2.4e+09,2,0,1,380800000000,64,0,0,0,0
20840000,20845000,0,84,1,400000000000,214000,212000,252000,250000,0,0,0,4.032e+11,4e+11,4e+08,2,0,1,380800000000,64,0,0,0,0
20845000,20850000,0,84,1,400000000000,220000,214000,256000,250000,0,0,0,4.096e+11,4e+11,1.2e+09,2,0,1,380800000000,64,0,0,0,0
20850000,20855000,0,84,1,400000000000,214000,220000,244000,250000,0,0,0,3.904e+11,4e+11,-1.2e+09,2,0,1,380800000000,64,0,0,0,0
