scenario,algorithm,seed,flow_id,qp_id,src,dst,total_size_bytes,start_time,finish_time,fct,acked_bytes,completed,flow_goodput,retx_bytes,retx_events
pv200g_1m_cbap,cbap_sba,2,2,0b000101-0b004001-10000-3,1,64,1048576,0.020000000,0.022595734,0.002595734,1048576,1,3231690150.069,0,0
pv200g_1m_cbap,cbap_sba,2,3,0b000201-0b004001-10000-3,2,64,1048576,0.020000000,0.022595793,0.002595793,1048576,1,3231616696.709,0,0
pv200g_1m_cbap,cbap_sba,2,19,0b001201-0b004001-10000-3,18,64,1048576,0.020000000,0.022596332,0.002596332,1048576,1,3230945811.244,0,0
pv200g_1m_cbap,cbap_sba,2,21,0b001401-0b004001-10000-3,20,64,1048576,0.020000000,0.022596351,0.002596351,1048576,1,3230922167.303,0,0
pv200g_1m_cbap,cbap_sba,2,22,0b001501-0b004001-10000-3,21,64,1048576,0.020000000,0.022596370,0.002596370,1048576,1,3230898523.708,0,0
pv200g_1m_cbap,cbap_sba,2,28,0b001b01-0b004001-10000-3,27,64,1048576,0.020000000,0.022596389,0.002596389,1048576,1,3230874880.459,0,0
pv200g_1m_cbap,cbap_sba,2,29,0b001c01-0b004001-10000-3,28,64,1048576,0.020000000,0.022596408,0.002596408,1048576,1,3230851237.556,0,0
pv200g_1m_cbap,cbap_sba,2,32,0b001f01-0b004001-10000-3,31,64,1048576,0.020000000,0.022596427,0.002596427,1048576,1,3230827594.999,0,0
pv200g_1m_cbap,cbap_sba,2,36,0b002301-0b004001-10000-3,35,64,1048576,0.020000000,0.022596446,0.002596446,1048576,1,3230803952.788,0,0
pv200g_1m_cbap,cbap_sba,2,33,0b002001-0b004001-10000-3,32,64,1048576,0.020000000,0.022596465,0.002596465,1048576,1,3230780310.923,0,0
pv200g_1m_cbap,cbap_sba,2,38,0b002501-0b004001-10000-3,37,64,1048576,0.020000000,0.022596484,0.002596484,1048576,1,3230756669.404,0,0
pv200g_1m_cbap,cbap_sba,2,39,0b002601-0b004001-10000-3,38,64,1048576,0.020000000,0.022596503,0.002596503,1048576,1,3230733028.231,0,0
pv200g_1m_cbap,cbap_sba,2,42,0b002901-0b004001-10000-3,41,64,1048576,0.020000000,0.022596722,0.002596722,1048576,1,3230460557.580,0,0
pv200g_1m_cbap,cbap_sba,2,51,0b003201-0b004001-10000-3,50,64,1048576,0.020000000,0.022596821,0.002596821,1048576,1,3230337400.999,0,0
pv200g_1m_cbap,cbap_sba,2,62,0b003d01-0b004001-10000-3,61,64,1048576,0.020000000,0.022596920,0.002596920,1048576,1,3230214253.808,0,0
pv200g_1m_cbap,cbap_sba,2,58,0b003901-0b004001-10000-3,57,64,1048576,0.020000000,0.022596979,0.002596979,1048576,1,3230140867.523,0,0
pv200g_1m_cbap,cbap_sba,2,56,0b003701-0b004001-10000-3,55,64,1048576,0.020000000,0.022597038,0.002597038,1048576,1,3230067484.573,0,0
pv200g_1m_cbap,cbap_sba,2,18,0b001101-0b004001-10000-3,17,64,1048576,0.020000000,0.022600377,0.002600377,1048576,1,3225919933.917,0,0
pv200g_1m_cbap,cbap_sba,2,26,0b001901-0b004001-10000-3,25,64,1048576,0.020000000,0.022603196,0.002603196,1048576,1,3222426586.396,0,0
pv200g_1m_cbap,cbap_sba,2,9,0b000801-0b004001-10000-3,8,64,1048576,0.020000000,0.022788135,0.002788135,1048576,1,3008680713.093,0,0
pv200g_1m_cbap,cbap_sba,2,34,0b002101-0b004001-10000-3,33,64,1048576,0.020000000,0.022788314,0.002788314,1048576,1,3008487566.321,0,0
pv200g_1m_cbap,cbap_sba,2,53,0b003401-0b004001-10000-3,52,64,1048576,0.020000000,0.022788613,0.002788613,1048576,1,3008164990.983,0,0
pv200g_1m_cbap,cbap_sba,2,31,0b001e01-0b004001-10000-3,30,64,1048576,0.020000000,0.022789072,0.002789072,1048576,1,3007669934.659,0,0
pv200g_1m_cbap,cbap_sba,2,20,0b001301-0b004001-10000-3,19,64,1048576,0.020000000,0.022789211,0.002789211,1048576,1,3007520047.784,0,0
pv200g_1m_cbap,cbap_sba,2,23,0b001601-0b004001-10000-3,22,64,1048576,0.020000000,0.022789990,0.002789990,1048576,1,3006680310.682,0,0
pv200g_1m_cbap,cbap_sba,2,64,0b003f01-0b004001-10000-3,63,64,1048576,0.020000000,0.022790129,0.002790129,1048576,1,3006530522.424,0,0
pv200g_1m_cbap,cbap_sba,2,6,0b000501-0b004001-10000-3,5,64,1048576,0.020000000,0.022790348,0.002790348,1048576,1,3006294555.374,0,0
pv200g_1m_cbap,cbap_sba,2,16,0b000f01-0b004001-10000-3,15,64,1048576,0.020000000,0.022790527,0.002790527,1048576,1,3006101714.837,0,0
pv200g_1m_cbap,cbap_sba,2,46,0b002d01-0b004001-10000-3,45,64,1048576,0.020000000,0.022790746,0.002790746,1048576,1,3005865815.090,0,0
pv200g_1m_cbap,cbap_sba,2,52,0b003301-0b004001-10000-3,51,64,1048576,0.020000000,0.022790925,0.002790925,1048576,1,3005673029.551,0,0
pv200g_1m_cbap,cbap_sba,2,49,0b003001-0b004001-10000-3,48,64,1048576,0.020000000,0.022791144,0.002791144,1048576,1,3005437197.078,0,0
pv200g_1m_cbap,cbap_sba,2,41,0b002801-0b004001-10000-3,40,64,1048576,0.020000000,0.022792043,0.002792043,1048576,1,3004469487.039,0,0
pv200g_1m_cbap,cbap_sba,2,55,0b003601-0b004001-10000-3,54,64,1048576,0.020000000,0.022792422,0.002792422,1048576,1,3004061707.006,0,0
pv200g_1m_cbap,cbap_sba,2,54,0b003501-0b004001-10000-3,53,64,1048576,0.020000000,0.022792521,0.002792521,1048576,1,3003955207.499,0,0
pv200g_1m_cbap,cbap_sba,2,7,0b000601-0b004001-10000-3,6,64,1048576,0.020000000,0.022796620,0.002796620,1048576,1,2999552316.725,0,0
pv200g_1m_cbap,cbap_sba,2,35,0b002201-0b004001-10000-3,34,64,1048576,0.020000000,0.022800799,0.002800799,1048576,1,2995076762.024,0,0
pv200g_1m_cbap,cbap_sba,2,8,0b000701-0b004001-10000-3,7,64,1048576,0.020000000,0.022801898,0.002801898,1048576,1,2993901990.722,0,0
pv200g_1m_cbap,cbap_sba,2,45,0b002c01-0b004001-10000-3,44,64,1048576,0.020000000,0.022811914,0.002811914,1048576,1,2983237751.937,0,0
pv200g_1m_cbap,cbap_sba,2,17,0b001001-0b004001-10000-3,16,64,1048576,0.020000000,0.022820774,0.002820774,1048576,1,2973867456.237,0,0
pv200g_1m_cbap,cbap_sba,2,59,0b003a01-0b004001-10000-3,58,64,1048576,0.020000000,0.022826109,0.002826109,1048576,1,2968253524.546,0,0
pv200g_1m_cbap,cbap_sba,2,24,0b001701-0b004001-10000-3,23,64,1048576,0.020000000,0.022837502,0.002837502,1048576,1,2956335537.385,0,0
pv200g_1m_cbap,cbap_sba,2,10,0b000901-0b004001-10000-3,9,64,1048576,0.020000000,0.022839112,0.002839112,1048576,1,2954659062.411,0,0
pv200g_1m_cbap,cbap_sba,2,25,0b001801-0b004001-10000-3,24,64,1048576,0.020000000,0.022843221,0.002843221,1048576,1,2950389013.024,0,0
pv200g_1m_cbap,cbap_sba,2,50,0b003101-0b004001-10000-3,49,64,1048576,0.020000000,0.022847237,0.002847237,1048576,1,2946227518.117,0,0
pv200g_1m_cbap,cbap_sba,2,1,0b000001-0b004001-10000-3,0,64,1048576,0.020000000,0.022856852,0.002856852,1048576,1,2936311716.533,0,0
