scenario,algorithm,seed,flow_id,qp_id,src,dst,total_size_bytes,start_time,finish_time,fct,acked_bytes,completed,flow_goodput,retx_bytes,retx_events
heff_400g,cbap_sba,2,1,0b000001-0b004001-10000-3,0,64,262144,0.100000000,0.100379281,0.000379281,262144,1,5529283038.170,0,0
heff_400g,cbap_sba,2,2,0b000101-0b004001-10000-3,1,64,262144,0.100000000,0.100379288,0.000379288,262144,1,5529180991.753,0,0
heff_400g,cbap_sba,2,3,0b000201-0b004001-10000-3,2,64,262144,0.100000000,0.100379295,0.000379295,262144,1,5529078949.103,0,0
heff_400g,cbap_sba,2,4,0b000301-0b004001-10000-3,3,64,262144,0.100000000,0.100379302,0.000379302,262144,1,5528976910.219,0,0
heff_400g,cbap_sba,2,5,0b000401-0b004001-10000-3,4,64,262144,0.100000000,0.100379335,0.000379335,262144,1,5528495920.493,0,0
heff_400g,cbap_sba,2,6,0b000501-0b004001-10000-3,5,64,262144,0.100000000,0.100379342,0.000379342,262144,1,5528393903.127,0,0
heff_400g,cbap_sba,2,7,0b000601-0b004001-10000-3,6,64,262144,0.100000000,0.100379350,0.000379350,262144,1,5528277316.462,0,0
heff_400g,cbap_sba,2,8,0b000701-0b004001-10000-3,7,64,262144,0.100000000,0.100379372,0.000379372,262144,1,5527956728.488,0,0
heff_400g,cbap_sba,2,9,0b000801-0b004001-10000-3,8,64,262144,0.100000000,0.100379379,0.000379379,262144,1,5527854731.021,0,0
heff_400g,cbap_sba,2,10,0b000901-0b004001-10000-3,9,64,262144,0.100000000,0.100379389,0.000379389,262144,1,5527709026.883,0,0
heff_400g,cbap_sba,2,11,0b000a01-0b004001-10000-3,10,64,262144,0.100000000,0.100379396,0.000379396,262144,1,5527607038.556,0,0
heff_400g,cbap_sba,2,12,0b000b01-0b004001-10000-3,11,64,262144,0.100000000,0.100379403,0.000379403,262144,1,5527505053.993,0,0
heff_400g,cbap_sba,2,13,0b000c01-0b004001-10000-3,12,64,262144,0.100000000,0.100379463,0.000379463,262144,1,5526631054.938,0,0
heff_400g,cbap_sba,2,14,0b000d01-0b004001-10000-3,13,64,262144,0.100000000,0.100379485,0.000379485,262144,1,5526310657.865,0,0
heff_400g,cbap_sba,2,15,0b000e01-0b004001-10000-3,14,64,262144,0.100000000,0.100379507,0.000379507,262144,1,5525990297.939,0,0
heff_400g,cbap_sba,2,16,0b000f01-0b004001-10000-3,15,64,262144,0.100000000,0.100379529,0.000379529,262144,1,5525669975.154,0,0
heff_400g,cbap_sba,2,17,0b001001-0b004001-10000-3,16,64,262144,0.100000000,0.100379550,0.000379550,262144,1,5525364247.135,0,0
heff_400g,cbap_sba,2,18,0b001101-0b004001-10000-3,17,64,262144,0.100000000,0.100379623,0.000379623,262144,1,5524301741.465,0,0
heff_400g,cbap_sba,2,19,0b001201-0b004001-10000-3,18,64,262144,0.100000000,0.100379645,0.000379645,262144,1,5523981614.403,0,0
