scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
fx400g_s1_dctcpx,dctcp,2,4,3,64,1048576,14999999,20000000,21089358,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,10,9,64,1048576,14999999,20000000,21089367,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,23,22,64,1048576,14999999,20000000,21089436,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,32,31,64,1048576,14999999,20000000,21089445,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,34,33,64,1048576,14999999,20000000,21089514,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,37,36,64,1048576,14999999,20000000,21089523,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,52,51,64,1048576,14999999,20000000,21089752,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,59,58,64,1048576,14999999,20000000,21089761,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,45,44,64,1048576,14999999,20000000,21167130,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,48,47,64,1048576,14999999,20000000,21167219,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,13,12,64,1048576,14999999,20000000,21194728,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,31,30,64,1048576,14999999,20000000,21194897,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,43,42,64,1048576,14999999,20000000,21195126,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,57,56,64,1048576,14999999,20000000,21195135,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,63,62,64,1048576,14999999,20000000,21195204,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,41,40,64,1048576,14999999,20000000,21205993,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,42,41,64,1048576,14999999,20000000,21206002,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,44,43,64,1048576,14999999,20000000,21206071,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,9,8,64,1048576,14999999,20000000,21267160,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,15,14,64,1048576,14999999,20000000,21267169,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,29,28,64,1048576,14999999,20000000,21267338,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,33,32,64,1048576,14999999,20000000,21267347,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,39,38,64,1048576,14999999,20000000,21267396,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,58,57,64,1048576,14999999,20000000,21267525,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,64,63,64,1048576,14999999,20000000,21267574,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,6,5,64,1048576,14999999,20000000,21343243,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,19,18,64,1048576,14999999,20000000,21343252,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,26,25,64,1048576,14999999,20000000,21343301,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,35,34,64,1048576,14999999,20000000,21343310,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,38,37,64,1048576,14999999,20000000,21343359,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,7,6,64,1048576,14999999,20000000,21343368,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,20,19,64,1048576,14999999,20000000,21343417,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,28,27,64,1048576,14999999,20000000,21343426,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,36,35,64,1048576,14999999,20000000,21343475,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,40,39,64,1048576,14999999,20000000,21343484,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,17,16,64,1048576,14999999,20000000,21369033,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,25,24,64,1048576,14999999,20000000,21369042,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,53,52,64,1048576,14999999,20000000,21369111,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,18,17,64,1048576,14999999,20000000,21369120,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,27,26,64,1048576,14999999,20000000,21369149,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,56,55,64,1048576,14999999,20000000,21369198,0,20000000,1048576
fx400g_s1_dctcpx,dctcp,2,30,29,64,1048576,14999999,20000000,21377847,0,20000000,1048576
