scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
pf_burst_200g,dcqcn,2,30,29,64,262144,50000000,100000000,100480794,0,100000000,262144
pf_burst_200g,dcqcn,2,4,3,64,262144,50000000,100000000,100480810,0,100000000,262144
pf_burst_200g,dcqcn,2,13,12,64,262144,50000000,100000000,100480826,0,100000000,262144
pf_burst_200g,dcqcn,2,60,59,64,262144,50000000,100000000,100480842,0,100000000,262144
pf_burst_200g,dcqcn,2,10,9,64,262144,50000000,100000000,100480858,0,100000000,262144
pf_burst_200g,dcqcn,2,31,30,64,262144,50000000,100000000,100480874,0,100000000,262144
pf_burst_200g,dcqcn,2,23,22,64,262144,50000000,100000000,100480930,0,100000000,262144
pf_burst_200g,dcqcn,2,43,42,64,262144,50000000,100000000,100480946,0,100000000,262144
pf_burst_200g,dcqcn,2,32,31,64,262144,50000000,100000000,100481002,0,100000000,262144
pf_burst_200g,dcqcn,2,57,56,64,262144,50000000,100000000,100481018,0,100000000,262144
pf_burst_200g,dcqcn,2,34,33,64,262144,50000000,100000000,100481114,0,100000000,262144
pf_burst_200g,dcqcn,2,63,62,64,262144,50000000,100000000,100481130,0,100000000,262144
pf_burst_200g,dcqcn,2,37,36,64,262144,50000000,100000000,100481146,0,100000000,262144
pf_burst_200g,dcqcn,2,52,51,64,262144,50000000,100000000,100481202,0,100000000,262144
pf_burst_200g,dcqcn,2,59,58,64,262144,50000000,100000000,100481298,0,100000000,262144
pf_burst_200g,dcqcn,2,9,8,64,262144,50000000,100000000,100525234,0,100000000,262144
pf_burst_200g,dcqcn,2,15,14,64,262144,50000000,100000000,100525290,0,100000000,262144
pf_burst_200g,dcqcn,2,29,28,64,262144,50000000,100000000,100525386,0,100000000,262144
pf_burst_200g,dcqcn,2,33,32,64,262144,50000000,100000000,100525402,0,100000000,262144
pf_burst_200g,dcqcn,2,39,38,64,262144,50000000,100000000,100525498,0,100000000,262144
pf_burst_200g,dcqcn,2,58,57,64,262144,50000000,100000000,100525554,0,100000000,262144
pf_burst_200g,dcqcn,2,64,63,64,262144,50000000,100000000,100525610,0,100000000,262144
pf_burst_200g,dcqcn,2,45,44,64,262144,50000000,100000000,100570146,0,100000000,262144
pf_burst_200g,dcqcn,2,48,47,64,262144,50000000,100000000,100570282,0,100000000,262144
pf_burst_200g,dcqcn,2,41,40,64,262144,50000000,100000000,100614778,0,100000000,262144
pf_burst_200g,dcqcn,2,42,41,64,262144,50000000,100000000,100614874,0,100000000,262144
pf_burst_200g,dcqcn,2,44,43,64,262144,50000000,100000000,100614930,0,100000000,262144
pf_burst_200g,dcqcn,2,6,5,64,262144,50000000,100000000,100681426,0,100000000,262144
pf_burst_200g,dcqcn,2,19,18,64,262144,50000000,100000000,100681522,0,100000000,262144
pf_burst_200g,dcqcn,2,17,16,64,262144,50000000,100000000,100681538,0,100000000,262144
pf_burst_200g,dcqcn,2,26,25,64,262144,50000000,100000000,100681554,0,100000000,262144
pf_burst_200g,dcqcn,2,25,24,64,262144,50000000,100000000,100681570,0,100000000,262144
pf_burst_200g,dcqcn,2,35,34,64,262144,50000000,100000000,100681586,0,100000000,262144
pf_burst_200g,dcqcn,2,53,52,64,262144,50000000,100000000,100681642,0,100000000,262144
pf_burst_200g,dcqcn,2,38,37,64,262144,50000000,100000000,100681658,0,100000000,262144
pf_burst_200g,dcqcn,2,18,17,64,262144,50000000,100000000,100681674,0,100000000,262144
pf_burst_200g,dcqcn,2,7,6,64,262144,50000000,100000000,100681690,0,100000000,262144
pf_burst_200g,dcqcn,2,27,26,64,262144,50000000,100000000,100681746,0,100000000,262144
pf_burst_200g,dcqcn,2,20,19,64,262144,50000000,100000000,100681762,0,100000000,262144
pf_burst_200g,dcqcn,2,56,55,64,262144,50000000,100000000,100681778,0,100000000,262144
pf_burst_200g,dcqcn,2,28,27,64,262144,50000000,100000000,100681794,0,100000000,262144
pf_burst_200g,dcqcn,2,36,35,64,262144,50000000,100000000,100681850,0,100000000,262144
pf_burst_200g,dcqcn,2,40,39,64,262144,50000000,100000000,100681906,0,100000000,262144
pf_burst_200g,dcqcn,2,49,48,64,262144,50000000,100000000,100704282,0,100000000,262144
pf_burst_200g,dcqcn,2,50,49,64,262144,50000000,100000000,100704338,0,100000000,262144
pf_burst_200g,dcqcn,2,51,50,64,262144,50000000,100000000,100704354,0,100000000,262144
pf_burst_200g,dcqcn,2,5,4,64,262144,50000000,100000000,100727050,0,100000000,262144
pf_burst_200g,dcqcn,2,11,10,64,262144,50000000,100000000,100727106,0,100000000,262144
pf_burst_200g,dcqcn,2,14,13,64,262144,50000000,100000000,100727122,0,100000000,262144
pf_burst_200g,dcqcn,2,46,45,64,262144,50000000,100000000,100727138,0,100000000,262144
pf_burst_200g,dcqcn,2,54,53,64,262144,50000000,100000000,100727154,0,100000000,262144
pf_burst_200g,dcqcn,2,61,60,64,262144,50000000,100000000,100727170,0,100000000,262144
pf_burst_200g,dcqcn,2,8,7,64,262144,50000000,100000000,100727186,0,100000000,262144
pf_burst_200g,dcqcn,2,12,11,64,262144,50000000,100000000,100727202,0,100000000,262144
pf_burst_200g,dcqcn,2,16,15,64,262144,50000000,100000000,100727218,0,100000000,262144
pf_burst_200g,dcqcn,2,47,46,64,262144,50000000,100000000,100727234,0,100000000,262144
pf_burst_200g,dcqcn,2,55,54,64,262144,50000000,100000000,100727250,0,100000000,262144
pf_burst_200g,dcqcn,2,62,61,64,262144,50000000,100000000,100727266,0,100000000,262144
pf_burst_200g,dcqcn,2,1,0,64,262144,50000000,100000000,100750122,0,100000000,262144
pf_burst_200g,dcqcn,2,21,20,64,262144,50000000,100000000,100750138,0,100000000,262144
pf_burst_200g,dcqcn,2,2,1,64,262144,50000000,100000000,100750154,0,100000000,262144
pf_burst_200g,dcqcn,2,22,21,64,262144,50000000,100000000,100750170,0,100000000,262144
pf_burst_200g,dcqcn,2,3,2,64,262144,50000000,100000000,100750186,0,100000000,262144
pf_burst_200g,dcqcn,2,24,23,64,262144,50000000,100000000,100750202,0,100000000,262144
