flow_id,round_id,total_feedback,int_hop_count,actionable_feedback,late_same_round_feedback,stale_older_round_feedback,feedback_during_off,live_rate_changes_during_off,first_feedback_time,last_feedback_time,mean_remaining_unsent_ratio,min_remaining_unsent_ratio,mean_remaining_unsent_bytes,min_remaining_unsent_bytes,max_normalized_load,mean_normalized_load,first_rate_before,last_rate_after,feedback_changed_live_rate,late_action_ratio,actionable_byte_ratio
46,0,4406,3,4390,16,0,16,1,0.020012706,0.026124093,0.435818465,0.000000000,1827955.130,0,6.504191730,3.245970949,400000000000,10708528186,2730,0.000226963,0.435818465
47,0,4406,3,4390,16,0,16,1,0.020013714,0.026086072,0.434980266,0.000000000,1824439.472,0,6.522172165,3.259172148,400000000000,10745626401,2656,0.000226963,0.434980266
48,0,4406,3,4394,12,0,12,6,0.020013840,0.026006496,0.446488384,0.000000000,1872708.016,0,6.492930112,3.397142717,400000000000,8213095970,2645,0.001361779,0.446488384
49,0,4406,3,4377,29,0,29,12,0.020012874,0.026288310,0.443872599,0.000000000,1861736.619,0,7.042440435,2.934557309,400000000000,23446290058,2677,0.002723559,0.443872599
50,0,4406,3,4371,35,0,35,1,0.020013987,0.026230250,0.443747692,0.000000000,1861212.719,0,7.022388717,2.939931037,400000000000,22806475471,2747,0.000226963,0.443747692
51,0,4406,3,4373,33,0,33,1,0.020015100,0.026253234,0.443692961,0.000000000,1860983.159,0,7.002514744,2.938353548,400000000000,22619134698,2704,0.000226963,0.443692961
52,0,4406,3,4396,10,0,10,1,0.020012937,0.025621493,0.444699508,0.000000000,1865204.926,0,6.504164480,3.748068260,400000000000,6682566392,2500,0.000226963,0.444699508
53,0,4406,3,4391,15,0,15,14,0.020012979,0.026139964,0.441877992,0.000000000,1853370.631,0,7.022433615,3.301132867,400000000000,14565777703,2603,0.003177485,0.441877992
54,0,4406,3,4385,21,0,21,1,0.020012811,0.026174491,0.438419249,0.000000000,1838863.610,0,6.524097100,3.264985160,400000000000,14512939784,2594,0.000226963,0.438419249
55,0,4406,3,4390,16,0,16,11,0.020013819,0.026133702,0.437649561,0.000000000,1835635.303,0,6.505787108,3.283716761,400000000000,13937505532,2634,0.002496596,0.437649561
56,0,4406,3,4392,14,0,14,14,0.020014071,0.025997972,0.441753418,0.000000000,1852848.129,0,7.042360353,3.305934466,400000000000,9262373939,2708,0.003177485,0.441753418
57,0,4406,3,4395,11,0,11,1,0.020012958,0.025728220,0.443902636,0.000000000,1861862.602,0,6.506010472,3.696288300,400000000000,7557650754,2453,0.000226963,0.443902636
58,0,4406,3,4395,11,0,11,1,0.020013063,0.025770154,0.440508270,0.000000000,1847625.600,0,7.016526366,3.738159044,400000000000,7583427166,2465,0.000226963,0.440508270
59,0,4406,3,4395,11,0,11,1,0.020013021,0.025703866,0.444380230,0.000000000,1863865.778,0,6.502240659,3.790700242,400000000000,7044324656,2422,0.000226963,0.444380230
60,0,4406,3,4394,12,0,12,1,0.020012916,0.025763869,0.441236753,0.000000000,1850681.079,0,6.504164480,3.746461791,400000000000,7661474823,2414,0.000226963,0.441236753
61,0,4406,3,4392,14,0,14,8,0.020013000,0.026057093,0.435836215,0.000000000,1828029.580,0,6.504307257,3.250848561,400000000000,11082130221,2655,0.001815706,0.435836215
62,0,4406,3,4390,16,0,16,1,0.020014008,0.026100092,0.435699775,0.000000000,1827457.307,0,6.509480615,3.253204416,400000000000,10470791643,2652,0.000226963,0.435699775
63,0,4406,3,4395,11,0,11,5,0.020013042,0.025743912,0.443750822,0.000000000,1861225.847,0,6.507846202,3.707198117,400000000000,7814396942,2416,0.001134816,0.443750822
64,0,4406,3,4396,10,0,10,1,0.020013168,0.025701906,0.441670022,0.000000000,1852498.340,0,7.018171600,3.718266563,400000000000,6842881206,2503,0.000226963,0.441670022
