time_ns,node_id,if_index,q_index,event_type
20305522,87,17,3,1
20322506,87,17,3,0
20328028,87,17,3,1
20344786,87,17,3,0
20350308,87,17,3,1
20367266,87,17,3,0
20372788,87,17,3,1
20389546,87,17,3,0
20395068,87,17,3,1
20411826,87,17,3,0
20417268,87,17,3,1
20433986,87,17,3,0
20439508,87,17,3,1
20456266,87,17,3,0
20461748,87,17,3,1
20478546,87,17,3,0
20484068,87,17,3,1
20500866,87,17,3,0
20506348,87,17,3,1
20523146,87,17,3,0
20528668,87,17,3,1
20545466,87,17,3,0
20550948,87,17,3,1
20567746,87,17,3,0
20573268,87,17,3,1
20590026,87,17,3,0
20595468,87,17,3,1
20612186,87,17,3,0
20617708,87,17,3,1
20634466,87,17,3,0
20639988,87,17,3,1
20656906,87,17,3,0
20662428,87,17,3,1
20679226,87,17,3,0
20684748,87,17,3,1
20701506,87,17,3,0
20706948,87,17,3,1
20723666,87,17,3,0
20729188,87,17,3,1
20745946,87,17,3,0
20751428,87,17,3,1
20768226,87,17,3,0
20773748,87,17,3,1
20790546,87,17,3,0
20796028,87,17,3,1
20812826,87,17,3,0
20818348,87,17,3,1
20835106,87,17,3,0
20840548,87,17,3,1
20857266,87,17,3,0
20862788,87,17,3,1
20879266,87,17,3,0
20885108,87,17,3,1
20898666,87,17,3,0
20904588,87,17,3,1
20918146,87,17,3,0
20924108,87,17,3,1
20937626,87,17,3,0
20943548,87,17,3,1
20957106,87,17,3,0
20963068,87,17,3,1
20976626,87,17,3,0
20982628,87,17,3,1
20994306,87,17,3,0
21001068,87,17,3,1
21011426,87,17,3,0
21018308,87,17,3,1
21028706,87,17,3,0
21037988,87,17,3,1
21045266,87,17,3,0
21055028,87,17,3,1
21062186,87,17,3,0
21071908,87,17,3,1
21079106,87,17,3,0
21088948,87,17,3,1
21096146,87,17,3,0
21102668,87,17,3,1
21119186,87,17,3,0
21124708,87,17,3,1
21141586,87,17,3,0
21147108,87,17,3,1
21164226,87,17,3,0
21169788,87,17,3,1
21186746,87,17,3,0
21192268,87,17,3,1
21209186,87,17,3,0
21214628,87,17,3,1
21231506,87,17,3,0
21237028,87,17,3,1
21253906,87,17,3,0
21259388,87,17,3,1
21276346,87,17,3,0
21281868,87,17,3,1
21298786,87,17,3,0
21304268,87,17,3,1
21321226,87,17,3,0
21326748,87,17,3,1
21343706,87,17,3,0
21349188,87,17,3,1
21366106,87,17,3,0
21371628,87,17,3,1
21388546,87,17,3,0
21393988,87,17,3,1
21410866,87,17,3,0
21416388,87,17,3,1
21433266,87,17,3,0
21438748,87,17,3,1
21455786,87,17,3,0
21461348,87,17,3,1
21478306,87,17,3,0
21483788,87,17,3,1
21500706,87,17,3,0
21506188,87,17,3,1
21523106,87,17,3,0
21528628,87,17,3,1
