scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
fm200g_s4_timely,timely,2,4,3,64,4194304,14999999,20000000,30813984,0,20000000,4194304
fm200g_s4_timely,timely,2,10,9,64,4194304,14999999,20000000,30815816,0,20000000,4194304
fm200g_s4_timely,timely,2,23,22,64,4194304,14999999,20000000,30818008,0,20000000,4194304
fm200g_s4_timely,timely,2,32,31,64,4194304,14999999,20000000,30820480,0,20000000,4194304
fm200g_s4_timely,timely,2,34,33,64,4194304,14999999,20000000,30820872,0,20000000,4194304
fm200g_s4_timely,timely,2,37,36,64,4194304,14999999,20000000,30821384,0,20000000,4194304
fm200g_s4_timely,timely,2,52,51,64,4194304,14999999,20000000,30822496,0,20000000,4194304
fm200g_s4_timely,timely,2,59,58,64,4194304,14999999,20000000,30823048,0,20000000,4194304
fm200g_s4_timely,timely,2,13,12,64,4194304,14999999,20000000,30867600,0,20000000,4194304
fm200g_s4_timely,timely,2,31,30,64,4194304,14999999,20000000,30877672,0,20000000,4194304
fm200g_s4_timely,timely,2,43,42,64,4194304,14999999,20000000,30883024,0,20000000,4194304
fm200g_s4_timely,timely,2,57,56,64,4194304,14999999,20000000,30885936,0,20000000,4194304
fm200g_s4_timely,timely,2,63,62,64,4194304,14999999,20000000,30888448,0,20000000,4194304
fm200g_s4_timely,timely,2,9,8,64,4194304,14999999,20000000,30932000,0,20000000,4194304
fm200g_s4_timely,timely,2,15,14,64,4194304,14999999,20000000,30935152,0,20000000,4194304
fm200g_s4_timely,timely,2,29,28,64,4194304,14999999,20000000,30942744,0,20000000,4194304
fm200g_s4_timely,timely,2,33,32,64,4194304,14999999,20000000,30943736,0,20000000,4194304
fm200g_s4_timely,timely,2,39,38,64,4194304,14999999,20000000,30944888,0,20000000,4194304
fm200g_s4_timely,timely,2,58,57,64,4194304,14999999,20000000,30949160,0,20000000,4194304
fm200g_s4_timely,timely,2,64,63,64,4194304,14999999,20000000,30950192,0,20000000,4194304
fm200g_s4_timely,timely,2,45,44,64,4194304,14999999,20000000,31025264,0,20000000,4194304
fm200g_s4_timely,timely,2,48,47,64,4194304,14999999,20000000,31025456,0,20000000,4194304
fm200g_s4_timely,timely,2,6,5,64,4194304,14999999,20000000,31056168,0,20000000,4194304
fm200g_s4_timely,timely,2,19,18,64,4194304,14999999,20000000,31059720,0,20000000,4194304
fm200g_s4_timely,timely,2,20,19,64,4194304,14999999,20000000,31060512,0,20000000,4194304
fm200g_s4_timely,timely,2,28,27,64,4194304,14999999,20000000,31060584,0,20000000,4194304
fm200g_s4_timely,timely,2,7,6,64,4194304,14999999,20000000,31060616,0,20000000,4194304
