batch_id,flow_id,release_time,path,available_capacity,grant_rate,applied_rate,state_transition,hold_reason,readmission_reason,first_feedback_time,handoff_rate
0,0,10005000,0,0:400000000000,400000000000,400000000000,COLLECTING->STARTUP_SENDING,,,0,0
0,0,10005000,0,,320000000000,320000000000,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,11005000,320000000000
1,1,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,2,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,3,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,4,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,5,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,6,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,7,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,8,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,9,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,10,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,11,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,12,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,13,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,14,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,15,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,16,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,17,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,18,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,19,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,20,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,21,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,22,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,23,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,24,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,25,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,26,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,27,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,28,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,29,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,30,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,31,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,32,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,33,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,34,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,35,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,36,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,37,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,38,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,39,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,40,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,41,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,42,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,43,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,44,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,45,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,46,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,47,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,48,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,49,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,50,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,51,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,52,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,53,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,54,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,55,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,56,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,57,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,58,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,59,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,60,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,61,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,62,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,63,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,64,100005000,0,0:80000000000,5750000000,5750000000,COLLECTING->STARTUP_SENDING,,,0,0
1,25,100005000,0,,6187500000,6187500000,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,100341910,6187500000
1,37,100005000,0,,6187500000,6187500000,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,100344759,6187500000
1,46,100005000,0,,6187500000,6187500000,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,100344839,6187500000
1,44,100005000,0,,6187500000,6187500000,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,100345260,6187500000
1,6,100005000,0,,6187500000,6187500000,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,100346719,6187500000
1,17,100005000,0,,6187500000,6187500000,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,100346941,6187500000
1,11,100005000,0,,6187500000,6187500000,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,100349405,6187500000
1,52,100005000,0,,6341008771,6341008771,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,100350152,6341008771
1,62,100005000,0,,6341008771,6341008771,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,100350453,6341008771
1,31,100005000,0,,6341008771,6341008771,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,100351062,6341008771
1,47,100005000,0,,6341008771,6341008771,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,100352920,6341008771
1,21,100005000,0,,6341008771,6341008771,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,100353489,6341008771
1,18,100005000,0,,4201680672,4201680672,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,100370243,4201680672
1,9,100005000,0,,4201680672,4201680672,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,100373860,4201680672
1,39,100005000,0,,4201680672,4201680672,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,100375660,4201680672
1,51,100005000,0,,4201680672,4201680672,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,100378527,4201680672
1,1,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,2,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,3,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,4,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,5,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,7,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,8,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,9,100005000,0,,4201680672,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,100373860,4201680672
1,10,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,12,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,13,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,14,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,15,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,16,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,18,100005000,0,,4201680672,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,100370243,4201680672
1,19,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,20,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,22,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,23,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,24,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,26,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,27,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,32,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,30,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,28,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,29,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,34,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,33,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,35,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,36,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,38,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,39,100005000,0,,4201680672,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,100375660,4201680672
1,41,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,54,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,43,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,49,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,45,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,60,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,57,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,53,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,59,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,61,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,63,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,58,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,42,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,55,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,40,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,64,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,48,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,50,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,56,100005000,0,,5750000000,0,STARTUP_SENDING->FINISHED,,flow_completed_capacity_release,0,0
1,51,100005000,0,,4201680672,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,100378527,4201680672
1,21,100005000,0,,6341008771,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,100353489,6341008771
1,47,100005000,0,,6341008771,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,100352920,6341008771
1,31,100005000,0,,6341008771,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,100351062,6341008771
1,11,100005000,0,,6187500000,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,100349405,6187500000
1,52,100005000,0,,6341008771,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,100350152,6341008771
1,62,100005000,0,,6341008771,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,100350453,6341008771
1,6,100005000,0,,6187500000,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,100346719,6187500000
1,17,100005000,0,,6187500000,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,100346941,6187500000
1,37,100005000,0,,6187500000,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,100344759,6187500000
1,46,100005000,0,,6187500000,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,100344839,6187500000
1,44,100005000,0,,6187500000,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,100345260,6187500000
1,25,100005000,0,,6187500000,0,DCQCN_OWNED->FINISHED,,flow_completed_capacity_release,100341910,6187500000
