scenario,algorithm,seed,flow_id,qp_id,src,dst,total_size_bytes,start_time,finish_time,fct,acked_bytes,completed,flow_goodput,retx_bytes,retx_events
heff_400g,cbap_sba,2,1,0b000001-0b004001-10000-3,0,64,262144,0.100000000,0.100386984,0.000386984,262144,1,5419221466.521,0,0
heff_400g,cbap_sba,2,2,0b000101-0b004001-10000-3,1,64,262144,0.100000000,0.100386993,0.000386993,262144,1,5419095435.835,0,0
heff_400g,cbap_sba,2,3,0b000201-0b004001-10000-3,2,64,262144,0.100000000,0.100387001,0.000387001,262144,1,5418983413.480,0,0
heff_400g,cbap_sba,2,4,0b000301-0b004001-10000-3,3,64,262144,0.100000000,0.100387010,0.000387010,262144,1,5418857393.866,0,0
heff_400g,cbap_sba,2,5,0b000401-0b004001-10000-3,4,64,262144,0.100000000,0.100387018,0.000387018,262144,1,5418745381.352,0,0
heff_400g,cbap_sba,2,7,0b000601-0b004001-10000-3,6,64,262144,0.100000000,0.100387026,0.000387026,262144,1,5418633373.468,0,0
heff_400g,cbap_sba,2,8,0b000701-0b004001-10000-3,7,64,262144,0.100000000,0.100387035,0.000387035,262144,1,5418507370.135,0,0
heff_400g,cbap_sba,2,9,0b000801-0b004001-10000-3,8,64,262144,0.100000000,0.100387043,0.000387043,262144,1,5418395372.091,0,0
heff_400g,cbap_sba,2,10,0b000901-0b004001-10000-3,9,64,262144,0.100000000,0.100387051,0.000387051,262144,1,5418283378.676,0,0
heff_400g,cbap_sba,2,12,0b000b01-0b004001-10000-3,11,64,262144,0.100000000,0.100387059,0.000387059,262144,1,5418171389.892,0,0
heff_400g,cbap_sba,2,13,0b000c01-0b004001-10000-3,12,64,262144,0.100000000,0.100387088,0.000387088,262144,1,5417765469.351,0,0
heff_400g,cbap_sba,2,14,0b000d01-0b004001-10000-3,13,64,262144,0.100000000,0.100387116,0.000387116,262144,1,5417373603.778,0,0
heff_400g,cbap_sba,2,15,0b000e01-0b004001-10000-3,14,64,262144,0.100000000,0.100387124,0.000387124,262144,1,5417261652.597,0,0
heff_400g,cbap_sba,2,16,0b000f01-0b004001-10000-3,15,64,262144,0.100000000,0.100387132,0.000387132,262144,1,5417149706.043,0,0
heff_400g,cbap_sba,2,18,0b001101-0b004001-10000-3,17,64,262144,0.100000000,0.100387141,0.000387141,262144,1,5417023771.701,0,0
heff_400g,cbap_sba,2,19,0b001201-0b004001-10000-3,18,64,262144,0.100000000,0.100387150,0.000387150,262144,1,5416897843.213,0,0
heff_400g,cbap_sba,2,20,0b001301-0b004001-10000-3,19,64,262144,0.100000000,0.100387158,0.000387158,262144,1,5416785911.695,0,0
heff_400g,cbap_sba,2,22,0b001501-0b004001-10000-3,21,64,262144,0.100000000,0.100387166,0.000387166,262144,1,5416673984.802,0,0
heff_400g,cbap_sba,2,23,0b001601-0b004001-10000-3,22,64,262144,0.100000000,0.100387175,0.000387175,262144,1,5416548072.577,0,0
