scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
fm200g_s2_cbap,cbap_sba,2,64,63,64,4194304,14999999,20007738,29580142,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,38,37,64,4194304,14999999,20006608,29698454,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,52,51,64,4194304,14999999,20007216,29723086,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,35,34,64,4194304,14999999,20006477,29897638,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,9,8,64,4194304,14999999,20005347,29927310,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,42,41,64,4194304,14999999,20006782,30068862,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,59,58,64,4194304,14999999,20007521,30246774,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,25,24,64,4194304,14999999,20006043,30257286,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,31,30,64,4194304,14999999,20006304,30423238,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,21,20,64,4194304,14999999,20005869,30431710,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,46,45,64,4194304,14999999,20006956,30437302,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,3,2,64,4194304,14999999,20005086,30475534,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,34,33,64,4194304,14999999,20006434,30515926,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,55,54,64,4194304,14999999,20007347,30674878,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,61,60,64,4194304,14999999,20007608,30710030,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,14,13,64,4194304,14999999,20005565,30815742,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,8,7,64,4194304,14999999,20005304,30871214,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,22,21,64,4194304,14999999,20005912,30893526,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,10,9,64,4194304,14999999,20005391,30894758,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,40,39,64,4194304,14999999,20006695,30901950,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,24,23,64,4194304,14999999,20005999,30907702,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,19,18,64,4194304,14999999,20005782,30913814,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,29,28,64,4194304,14999999,20006217,30964766,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,20,19,64,4194304,14999999,20005825,30975758,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,28,27,64,4194304,14999999,20006173,30990190,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,23,22,64,4194304,14999999,20005956,31064382,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,15,14,64,4194304,14999999,20005608,31121254,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,41,40,64,4194304,14999999,20006738,31132126,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,50,49,64,4194304,14999999,20007129,31155758,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,51,50,64,4194304,14999999,20007173,31174270,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,1,0,64,4194304,14999999,20005000,31180062,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,18,17,64,4194304,14999999,20005738,31180694,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,5,4,64,4194304,14999999,20005173,31246646,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,39,38,64,4194304,14999999,20006651,31257678,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,49,48,64,4194304,14999999,20007086,31263910,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,54,53,64,4194304,14999999,20007303,31285022,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,62,61,64,4194304,14999999,20007651,31288934,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,45,44,64,4194304,14999999,20006912,31318004,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,56,55,64,4194304,14999999,20007390,31328725,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,6,5,64,4194304,14999999,20005217,31355023,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,32,31,64,4194304,14999999,20006347,31364167,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,47,46,64,4194304,14999999,20006999,31376964,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,57,56,64,4194304,14999999,20007434,31377913,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,26,25,64,4194304,14999999,20006086,31383705,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,11,10,64,4194304,14999999,20005434,31388777,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,36,35,64,4194304,14999999,20006521,31393284,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,58,57,64,4194304,14999999,20007477,31394048,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,17,16,64,4194304,14999999,20005695,31415562,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,13,12,64,4194304,14999999,20005521,31418924,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,2,1,64,4194304,14999999,20005043,31426602,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,33,32,64,4194304,14999999,20006391,31446275,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,48,47,64,4194304,14999999,20007043,31446950,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,7,6,64,4194304,14999999,20005260,31456521,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,53,52,64,4194304,14999999,20007260,31464271,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,12,11,64,4194304,14999999,20005478,31481884,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,4,3,64,4194304,14999999,20005130,31488055,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,44,43,64,4194304,14999999,20006869,31492471,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,16,15,64,4194304,14999999,20005652,31496663,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,27,26,64,4194304,14999999,20006130,31514673,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,30,29,64,4194304,14999999,20006260,31526380,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,37,36,64,4194304,14999999,20006564,31535708,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,43,42,64,4194304,14999999,20006825,31542605,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,63,62,64,4194304,14999999,20007695,31558461,20000000,20005000,4194304
fm200g_s2_cbap,cbap_sba,2,60,59,64,4194304,14999999,20007564,31568946,20000000,20005000,4194304
