scenario,algorithm,seed,flow_id,qp_id,src,dst,total_size_bytes,start_time,finish_time,fct,acked_bytes,completed,flow_goodput,retx_bytes,retx_events
s3_fan64_1m_bg80,cbapsba,2,1,0b000001-0b004001-10000-3,0,64,1048576,2.000000000,2.049438737,0.049438737,1048576,1,169676826.493,0,0
s3_fan64_1m_bg80,cbapsba,2,60,0b003b01-0b004001-10000-3,59,64,1048576,2.000000000,2.049695664,0.049695664,1048576,1,168799595.876,0,0
s3_fan64_1m_bg80,cbapsba,2,38,0b002501-0b004001-10000-3,37,64,1048576,2.000000000,2.049764879,0.049764879,1048576,1,168564822.593,0,0
s3_fan64_1m_bg80,cbapsba,2,47,0b002e01-0b004001-10000-3,46,64,1048576,2.000000000,2.050120690,0.050120690,1048576,1,167368166.719,0,0
s3_fan64_1m_bg80,cbapsba,2,34,0b002101-0b004001-10000-3,33,64,1048576,2.000000000,2.050702761,0.050702761,1048576,1,165446769.260,0,0
s3_fan64_1m_bg80,cbapsba,2,19,0b001201-0b004001-10000-3,18,64,1048576,2.000000000,2.050750188,0.050750188,1048576,1,165292156.159,0,0
s3_fan64_1m_bg80,cbapsba,2,6,0b000501-0b004001-10000-3,5,64,1048576,2.000000000,2.051135329,0.051135329,1048576,1,164047208.927,0,0
s3_fan64_1m_bg80,cbapsba,2,40,0b002701-0b004001-10000-3,39,64,1048576,2.000000000,2.051410692,0.051410692,1048576,1,163168548.675,0,0
s3_fan64_1m_bg80,cbapsba,2,4,0b000301-0b004001-10000-3,3,64,1048576,2.000000000,2.051467337,0.051467337,1048576,1,162988965.215,0,0
s3_fan64_1m_bg80,cbapsba,2,30,0b001d01-0b004001-10000-3,29,64,1048576,2.000000000,2.052173957,0.052173957,1048576,1,160781517.875,0,0
s3_fan64_1m_bg80,cbapsba,2,39,0b002601-0b004001-10000-3,38,64,1048576,2.000000000,2.052236316,0.052236316,1048576,1,160589579.097,0,0
s3_fan64_1m_bg80,cbapsba,2,12,0b000b01-0b004001-10000-3,11,64,1048576,2.000000000,2.052824677,0.052824677,1048576,1,158800933.132,0,0
s3_fan64_1m_bg80,cbapsba,2,64,0b003f01-0b004001-10000-3,63,64,1048576,2.000000000,2.053302703,0.053302703,1048576,1,157376784.438,0,0
s3_fan64_1m_bg80,cbapsba,2,29,0b001c01-0b004001-10000-3,28,64,1048576,2.000000000,2.053750171,0.053750171,1048576,1,156066629.072,0,0
s3_fan64_1m_bg80,cbapsba,2,53,0b003401-0b004001-10000-3,52,64,1048576,2.000000000,2.053986854,0.053986854,1048576,1,155382419.579,0,0
s3_fan64_1m_bg80,cbapsba,2,26,0b001901-0b004001-10000-3,25,64,1048576,2.000000000,2.054295934,0.054295934,1048576,1,154497904.024,0,0
s3_fan64_1m_bg80,cbapsba,2,35,0b002201-0b004001-10000-3,34,64,1048576,2.000000000,2.054463935,0.054463935,1048576,1,154021335.403,0,0
s3_fan64_1m_bg80,cbapsba,2,44,0b002b01-0b004001-10000-3,43,64,1048576,2.000000000,2.054536541,0.054536541,1048576,1,153816282.554,0,0
s3_fan64_1m_bg80,cbapsba,2,43,0b002a01-0b004001-10000-3,42,64,1048576,2.000000000,2.055365691,0.055365691,1048576,1,151512748.211,0,0
s3_fan64_1m_bg80,cbapsba,2,23,0b001601-0b004001-10000-3,22,64,1048576,2.000000000,2.055984597,0.055984597,1048576,1,149837784.846,0,0
s3_fan64_1m_bg80,cbapsba,2,3,0b000201-0b004001-10000-3,2,64,1048576,2.000000000,2.056118005,0.056118005,1048576,1,149481579.040,0,0
s3_fan64_1m_bg80,cbapsba,2,42,0b002901-0b004001-10000-3,41,64,1048576,2.000000000,2.056223117,0.056223117,1048576,1,149202115.564,0,0
s3_fan64_1m_bg80,cbapsba,2,27,0b001a01-0b004001-10000-3,26,64,1048576,2.000000000,2.056448263,0.056448263,1048576,1,148607017.367,0,0
s3_fan64_1m_bg80,cbapsba,2,5,0b000401-0b004001-10000-3,4,64,1048576,2.000000000,2.057191285,0.057191285,1048576,1,146676333.641,0,0
s3_fan64_1m_bg80,cbapsba,2,61,0b003c01-0b004001-10000-3,60,64,1048576,2.000000000,2.057208794,0.057208794,1048576,1,146631442.711,0,0
s3_fan64_1m_bg80,cbapsba,2,58,0b003901-0b004001-10000-3,57,64,1048576,2.000000000,2.057240057,0.057240057,1048576,1,146551356.509,0,0
s3_fan64_1m_bg80,cbapsba,2,59,0b003a01-0b004001-10000-3,58,64,1048576,2.000000000,2.057839503,0.057839503,1048576,1,145032504.861,0,0
