time_ns,generation,flow_id,old_rate_bps,rate_bps,stage,delta_prev_stage_ns,delta_from_command_ns,seq
20010000,1,0,8000000000,5839999999,rate_command,0,0,0
20010000,2,1,105042016,178937499,rate_command,0,0,0
20010000,3,2,105042016,178937499,rate_command,0,0,0
20010000,4,3,105042016,178937499,rate_command,0,0,0
20010000,5,4,105042016,178937499,rate_command,0,0,0
20010000,6,5,105042016,178937499,rate_command,0,0,0
20010000,7,6,105042016,178937499,rate_command,0,0,0
20010000,8,7,105042016,178937499,rate_command,0,0,0
20010000,9,8,105042016,178937499,rate_command,0,0,0
20010000,10,9,105042016,178937499,rate_command,0,0,0
20010000,11,10,105042016,178937499,rate_command,0,0,0
20010000,12,11,105042016,178937499,rate_command,0,0,0
20010000,13,12,105042016,178937499,rate_command,0,0,0
20010000,14,13,105042016,178937499,rate_command,0,0,0
20010000,15,14,105042016,178937499,rate_command,0,0,0
20010000,16,15,105042016,178937499,rate_command,0,0,0
20010000,17,16,105042016,178937499,rate_command,0,0,0
20010000,18,17,105042016,178937499,rate_command,0,0,0
20010000,19,18,105042016,178937499,rate_command,0,0,0
20010000,20,19,105042016,178937499,rate_command,0,0,0
20010000,21,20,105042016,178937499,rate_command,0,0,0
20010000,22,21,105042016,178937499,rate_command,0,0,0
20010000,23,22,105042016,178937499,rate_command,0,0,0
20010000,24,23,105042016,178937499,rate_command,0,0,0
20010000,25,24,105042016,178937499,rate_command,0,0,0
20010000,26,25,105042016,178937499,rate_command,0,0,0
20010000,27,26,105042016,178937499,rate_command,0,0,0
20010000,28,27,105042016,178937499,rate_command,0,0,0
20010000,29,28,105042016,178937499,rate_command,0,0,0
20010000,30,29,105042016,178937499,rate_command,0,0,0
20010000,31,30,105042016,178937499,rate_command,0,0,0
20010000,32,31,105042016,178937499,rate_command,0,0,0
20010000,33,32,105042016,178937499,rate_command,0,0,0
20010217,8,7,0,178937499,sender_rate_effect,217,0,952
20010369,1,0,0,5839999999,sender_rate_effect,369,0,9525712
20011086,9,8,0,178937499,sender_rate_effect,1086,0,952
20011956,10,9,0,178937499,sender_rate_effect,1956,0,952
20012826,11,10,0,178937499,sender_rate_effect,2826,0,952
20013539,1,0,0,5839999999,arrival_at_bottleneck,3170,3539,9525712
20014565,13,12,0,178937499,sender_rate_effect,4565,0,952
20015000,34,0,5839999999,4327999999,rate_command,0,0,0
20015000,35,1,130000000,193787499,rate_command,0,0,0
20015000,36,2,130000000,193787499,rate_command,0,0,0
20015000,37,3,130000000,193787499,rate_command,0,0,0
20015000,38,4,130000000,193787499,rate_command,0,0,0
20015000,39,5,130000000,193787499,rate_command,0,0,0
20015000,40,6,130000000,193787499,rate_command,0,0,0
20015000,41,7,130000000,193787499,rate_command,0,0,0
20015000,42,8,130000000,193787499,rate_command,0,0,0
20015000,43,9,130000000,193787499,rate_command,0,0,0
20015000,44,10,130000000,193787499,rate_command,0,0,0
20015000,45,11,130000000,193787499,rate_command,0,0,0
20015000,46,12,130000000,193787499,rate_command,0,0,0
20015000,47,13,130000000,193787499,rate_command,0,0,0
20015000,48,14,130000000,193787499,rate_command,0,0,0
20015000,49,15,130000000,193787499,rate_command,0,0,0
20015000,50,16,130000000,193787499,rate_command,0,0,0
20015000,51,17,130000000,193787499,rate_command,0,0,0
20015000,52,18,130000000,193787499,rate_command,0,0,0
20015000,53,19,130000000,193787499,rate_command,0,0,0
20015000,54,20,130000000,193787499,rate_command,0,0,0
20015000,55,21,130000000,193787499,rate_command,0,0,0
20015000,56,22,130000000,193787499,rate_command,0,0,0
20015000,57,23,130000000,193787499,rate_command,0,0,0
20015000,58,24,130000000,193787499,rate_command,0,0,0
20015000,59,25,130000000,193787499,rate_command,0,0,0
20015000,60,26,130000000,193787499,rate_command,0,0,0
20015000,61,27,130000000,193787499,rate_command,0,0,0
20015000,62,28,130000000,193787499,rate_command,0,0,0
20015000,63,29,130000000,193787499,rate_command,0,0,0
20015000,64,30,130000000,193787499,rate_command,0,0,0
20015000,65,31,130000000,193787499,rate_command,0,0,0
20015000,66,32,130000000,193787499,rate_command,0,0,0
20015369,1,0,0,5839999999,first_affected_at_bottleneck,5000,5369,9525712
20015434,47,13,0,193787499,sender_rate_effect,434,0,952
20016304,48,14,0,193787499,sender_rate_effect,1304,0,952
20016327,34,0,0,4327999999,sender_rate_effect,1327,0,9529520
20017173,49,15,0,193787499,sender_rate_effect,2173,0,952
20018043,50,16,0,193787499,sender_rate_effect,3043,0,952
20018913,51,17,0,193787499,sender_rate_effect,3913,0,952
20019975,34,0,0,4327999999,arrival_at_bottleneck,3648,4975,9529520
20020000,67,0,4327999999,3269599999,rate_command,0,0,0
20020000,68,1,177250000,221901249,rate_command,0,0,0
20020000,69,2,177250000,221901249,rate_command,0,0,0
20020000,70,3,177250000,221901249,rate_command,0,0,0
20020000,71,4,177250000,221901249,rate_command,0,0,0
20020000,72,5,177250000,221901249,rate_command,0,0,0
20020000,73,6,177250000,221901249,rate_command,0,0,0
20020000,74,7,177250000,221901249,rate_command,0,0,0
20020000,75,8,177250000,221901249,rate_command,0,0,0
20020000,76,9,177250000,221901249,rate_command,0,0,0
20020000,77,10,177250000,221901249,rate_command,0,0,0
20020000,78,11,177250000,221901249,rate_command,0,0,0
20020000,79,12,177250000,221901249,rate_command,0,0,0
20020000,80,13,177250000,221901249,rate_command,0,0,0
20020000,81,14,177250000,221901249,rate_command,0,0,0
20020000,82,15,177250000,221901249,rate_command,0,0,0
20020000,83,16,177250000,221901249,rate_command,0,0,0
20020000,84,17,177250000,221901249,rate_command,0,0,0
20020000,85,18,177250000,221901249,rate_command,0,0,0
20020000,86,19,177250000,221901249,rate_command,0,0,0
20020000,87,20,177250000,221901249,rate_command,0,0,0
20020000,88,21,177250000,221901249,rate_command,0,0,0
20020000,89,22,177250000,221901249,rate_command,0,0,0
20020000,90,23,177250000,221901249,rate_command,0,0,0
20020000,91,24,177250000,221901249,rate_command,0,0,0
20020000,92,25,177250000,221901249,rate_command,0,0,0
20020000,93,26,177250000,221901249,rate_command,0,0,0
20020000,94,27,177250000,221901249,rate_command,0,0,0
20020000,95,28,177250000,221901249,rate_command,0,0,0
20020000,96,29,177250000,221901249,rate_command,0,0,0
20020000,97,30,177250000,221901249,rate_command,0,0,0
20020000,98,31,177250000,221901249,rate_command,0,0,0
20020000,99,32,177250000,221901249,rate_command,0,0,0
20020621,67,0,0,3269599999,sender_rate_effect,621,0,9531424
20020652,86,19,0,221901249,sender_rate_effect,652,0,952
20021521,87,20,0,221901249,sender_rate_effect,1521,0,952
20022391,88,21,0,221901249,sender_rate_effect,2391,0,952
20023260,89,22,0,221901249,sender_rate_effect,3260,0,952
20024130,90,23,0,221901249,sender_rate_effect,4130,0,952
20024868,67,0,0,3269599999,arrival_at_bottleneck,4247,4868,9531424
20024969,34,0,0,4327999999,first_affected_at_bottleneck,8642,9969,9529520
20024999,91,24,0,221901249,sender_rate_effect,4999,0,952
