scenario,algorithm,seed,flow_id,qp_id,src,dst,total_size_bytes,start_time,finish_time,fct,acked_bytes,completed,flow_goodput,retx_bytes,retx_events
pv200g_4m_hpcc,hpcc,2,43,0b002a01-0b004001-10000-3,42,64,4194304,0.020000000,0.031965085,0.011965085,4194304,1,2804362192.162,0,0
pv200g_4m_hpcc,hpcc,2,59,0b003a01-0b004001-10000-3,58,64,4194304,0.020000000,0.032060545,0.012060545,4194304,1,2782165482.571,0,0
pv200g_4m_hpcc,hpcc,2,7,0b000601-0b004001-10000-3,6,64,4194304,0.020000000,0.032068734,0.012068734,4194304,1,2780277699.384,0,0
pv200g_4m_hpcc,hpcc,2,50,0b003101-0b004001-10000-3,49,64,4194304,0.020000000,0.032100635,0.012100635,4194304,1,2772948031.240,0,0
pv200g_4m_hpcc,hpcc,2,37,0b002401-0b004001-10000-3,36,64,4194304,0.020000000,0.032114003,0.012114003,4194304,1,2769888037.835,0,0
pv200g_4m_hpcc,hpcc,2,49,0b003001-0b004001-10000-3,48,64,4194304,0.020000000,0.032120994,0.012120994,4194304,1,2768290455.387,0,0
pv200g_4m_hpcc,hpcc,2,32,0b001f01-0b004001-10000-3,31,64,4194304,0.020000000,0.032123070,0.012123070,4194304,1,2767816402.941,0,0
pv200g_4m_hpcc,hpcc,2,25,0b001801-0b004001-10000-3,24,64,4194304,0.020000000,0.032158327,0.012158327,4194304,1,2759790224.428,0,0
pv200g_4m_hpcc,hpcc,2,34,0b002101-0b004001-10000-3,33,64,4194304,0.020000000,0.032174508,0.012174508,4194304,1,2756122218.656,0,0
pv200g_4m_hpcc,hpcc,2,13,0b000c01-0b004001-10000-3,12,64,4194304,0.020000000,0.032194127,0.012194127,4194304,1,2751687923.211,0,0
pv200g_4m_hpcc,hpcc,2,57,0b003801-0b004001-10000-3,56,64,4194304,0.020000000,0.032207429,0.012207429,4194304,1,2748689507.021,0,0
pv200g_4m_hpcc,hpcc,2,14,0b000d01-0b004001-10000-3,13,64,4194304,0.020000000,0.032225086,0.012225086,4194304,1,2744719505.450,0,0
pv200g_4m_hpcc,hpcc,2,38,0b002501-0b004001-10000-3,37,64,4194304,0.020000000,0.032235404,0.012235404,4194304,1,2742404909.556,0,0
pv200g_4m_hpcc,hpcc,2,36,0b002301-0b004001-10000-3,35,64,4194304,0.020000000,0.032244008,0.012244008,4194304,1,2740477791.259,0,0
pv200g_4m_hpcc,hpcc,2,4,0b000301-0b004001-10000-3,3,64,4194304,0.020000000,0.032251976,0.012251976,4194304,1,2738695537.765,0,0
pv200g_4m_hpcc,hpcc,2,21,0b001401-0b004001-10000-3,20,64,4194304,0.020000000,0.032252066,0.012252066,4194304,1,2738675420.129,0,0
pv200g_4m_hpcc,hpcc,2,20,0b001301-0b004001-10000-3,19,64,4194304,0.020000000,0.032254590,0.012254590,4194304,1,2738111352.563,0,0
pv200g_4m_hpcc,hpcc,2,27,0b001a01-0b004001-10000-3,26,64,4194304,0.020000000,0.032262689,0.012262689,4194304,1,2736302943.017,0,0
pv200g_4m_hpcc,hpcc,2,31,0b001e01-0b004001-10000-3,30,64,4194304,0.020000000,0.032270160,0.012270160,4194304,1,2734636875.151,0,0
pv200g_4m_hpcc,hpcc,2,52,0b003301-0b004001-10000-3,51,64,4194304,0.020000000,0.032273414,0.012273414,4194304,1,2733911852.073,0,0
pv200g_4m_hpcc,hpcc,2,46,0b002d01-0b004001-10000-3,45,64,4194304,0.020000000,0.032287044,0.012287044,4194304,1,2730879127.640,0,0
pv200g_4m_hpcc,hpcc,2,40,0b002701-0b004001-10000-3,39,64,4194304,0.020000000,0.032290041,0.012290041,4194304,1,2730213186.433,0,0
pv200g_4m_hpcc,hpcc,2,33,0b002001-0b004001-10000-3,32,64,4194304,0.020000000,0.032295669,0.012295669,4194304,1,2728963507.394,0,0
pv200g_4m_hpcc,hpcc,2,58,0b003901-0b004001-10000-3,57,64,4194304,0.020000000,0.032302942,0.012302942,4194304,1,2727350254.923,0,0
pv200g_4m_hpcc,hpcc,2,23,0b001601-0b004001-10000-3,22,64,4194304,0.020000000,0.032315069,0.012315069,4194304,1,2724664555.270,0,0
pv200g_4m_hpcc,hpcc,2,16,0b000f01-0b004001-10000-3,15,64,4194304,0.020000000,0.032315630,0.012315630,4194304,1,2724540441.699,0,0
pv200g_4m_hpcc,hpcc,2,63,0b003e01-0b004001-10000-3,62,64,4194304,0.020000000,0.032316822,0.012316822,4194304,1,2724276765.549,0,0
pv200g_4m_hpcc,hpcc,2,10,0b000901-0b004001-10000-3,9,64,4194304,0.020000000,0.032318217,0.012318217,4194304,1,2723968249.626,0,0
pv200g_4m_hpcc,hpcc,2,19,0b001201-0b004001-10000-3,18,64,4194304,0.020000000,0.032332432,0.012332432,4194304,1,2720828462.707,0,0
pv200g_4m_hpcc,hpcc,2,24,0b001701-0b004001-10000-3,23,64,4194304,0.020000000,0.032332915,0.012332915,4194304,1,2720721905.567,0,0
pv200g_4m_hpcc,hpcc,2,8,0b000701-0b004001-10000-3,7,64,4194304,0.020000000,0.032338004,0.012338004,4194304,1,2719599701.864,0,0
pv200g_4m_hpcc,hpcc,2,29,0b001c01-0b004001-10000-3,28,64,4194304,0.020000000,0.032339004,0.012339004,4194304,1,2719379295.120,0,0
pv200g_4m_hpcc,hpcc,2,53,0b003401-0b004001-10000-3,52,64,4194304,0.020000000,0.032339953,0.012339953,4194304,1,2719170162.155,0,0
pv200g_4m_hpcc,hpcc,2,39,0b002601-0b004001-10000-3,38,64,4194304,0.020000000,0.032344689,0.012344689,4194304,1,2718126961.319,0,0
pv200g_4m_hpcc,hpcc,2,54,0b003501-0b004001-10000-3,53,64,4194304,0.020000000,0.032347775,0.012347775,4194304,1,2717447637.327,0,0
pv200g_4m_hpcc,hpcc,2,26,0b001901-0b004001-10000-3,25,64,4194304,0.020000000,0.032364685,0.012364685,4194304,1,2713731243.457,0,0
