scenario,algorithm,seed,flow_id,qp_id,src,dst,total_size_bytes,start_time,finish_time,fct,acked_bytes,completed,flow_goodput,retx_bytes,retx_events
fm400g_s2_hpcc_b32,hpcc,2,34,0b002101-0b004001-10000-3,33,64,4194304,0.020000000,0.025902320,0.005902320,4194304,1,5684956423.915,0,0
fm400g_s2_hpcc_b32,hpcc,2,37,0b002401-0b004001-10000-3,36,64,4194304,0.020000000,0.025905676,0.005905676,4194304,1,5681725851.537,0,0
fm400g_s2_hpcc_b32,hpcc,2,10,0b000901-0b004001-10000-3,9,64,4194304,0.020000000,0.025913284,0.005913284,4194304,1,5674415773.029,0,0
fm400g_s2_hpcc_b32,hpcc,2,4,0b000301-0b004001-10000-3,3,64,4194304,0.020000000,0.025947764,0.005947764,4194304,1,5641520410.023,0,0
fm400g_s2_hpcc_b32,hpcc,2,52,0b003301-0b004001-10000-3,51,64,4194304,0.020000000,0.025948179,0.005948179,4194304,1,5641126805.363,0,0
fm400g_s2_hpcc_b32,hpcc,2,32,0b001f01-0b004001-10000-3,31,64,4194304,0.020000000,0.025952181,0.005952181,4194304,1,5637333945.322,0,0
fm400g_s2_hpcc_b32,hpcc,2,48,0b002f01-0b004001-10000-3,47,64,4194304,0.020000000,0.025963366,0.005963366,4194304,1,5626760457.098,0,0
fm400g_s2_hpcc_b32,hpcc,2,43,0b002a01-0b004001-10000-3,42,64,4194304,0.020000000,0.025967352,0.005967352,4194304,1,5623001961.339,0,0
fm400g_s2_hpcc_b32,hpcc,2,41,0b002801-0b004001-10000-3,40,64,4194304,0.020000000,0.025985440,0.005985440,4194304,1,5606009249.111,0,0
fm400g_s2_hpcc_b32,hpcc,2,61,0b003c01-0b004001-10000-3,60,64,4194304,0.020000000,0.025990108,0.005990108,4194304,1,5601640571.422,0,0
fm400g_s2_hpcc_b32,hpcc,2,5,0b000401-0b004001-10000-3,4,64,4194304,0.020000000,0.025998879,0.005998879,4194304,1,5593450376.312,0,0
fm400g_s2_hpcc_b32,hpcc,2,11,0b000a01-0b004001-10000-3,10,64,4194304,0.020000000,0.025999509,0.005999509,4194304,1,5592863015.957,0,0
fm400g_s2_hpcc_b32,hpcc,2,23,0b001601-0b004001-10000-3,22,64,4194304,0.020000000,0.025999610,0.005999610,4194304,1,5592768863.309,0,0
fm400g_s2_hpcc_b32,hpcc,2,45,0b002c01-0b004001-10000-3,44,64,4194304,0.020000000,0.026011897,0.006011897,4194304,1,5581338469.372,0,0
fm400g_s2_hpcc_b32,hpcc,2,31,0b001e01-0b004001-10000-3,30,64,4194304,0.020000000,0.026017520,0.006017520,4194304,1,5576123054.016,0,0
fm400g_s2_hpcc_b32,hpcc,2,59,0b003a01-0b004001-10000-3,58,64,4194304,0.020000000,0.026020849,0.006020849,4194304,1,5573039948.353,0,0
fm400g_s2_hpcc_b32,hpcc,2,42,0b002901-0b004001-10000-3,41,64,4194304,0.020000000,0.026038873,0.006038873,4194304,1,5556406302.964,0,0
fm400g_s2_hpcc_b32,hpcc,2,64,0b003f01-0b004001-10000-3,63,64,4194304,0.020000000,0.026043904,0.006043904,4194304,1,5551781100.428,0,0
fm400g_s2_hpcc_b32,hpcc,2,14,0b000d01-0b004001-10000-3,13,64,4194304,0.020000000,0.026047570,0.006047570,4194304,1,5548415644.631,0,0
fm400g_s2_hpcc_b32,hpcc,2,46,0b002d01-0b004001-10000-3,45,64,4194304,0.020000000,0.026061308,0.006061308,4194304,1,5535840118.997,0,0
fm400g_s2_hpcc_b32,hpcc,2,63,0b003e01-0b004001-10000-3,62,64,4194304,0.020000000,0.026061388,0.006061388,4194304,1,5535767055.335,0,0
fm400g_s2_hpcc_b32,hpcc,2,44,0b002b01-0b004001-10000-3,43,64,4194304,0.020000000,0.026061552,0.006061552,4194304,1,5535617280.855,0,0
fm400g_s2_hpcc_b32,hpcc,2,57,0b003801-0b004001-10000-3,56,64,4194304,0.020000000,0.026075556,0.006075556,4194304,1,5522857825.687,0,0
fm400g_s2_hpcc_b32,hpcc,2,13,0b000c01-0b004001-10000-3,12,64,4194304,0.020000000,0.026087395,0.006087395,4194304,1,5512116759.303,0,0
