scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
scrv2_d04_b020,cbap_sba,2,26,25,64,4194304,14999999,20005543,23260109,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,43,42,64,4194304,14999999,20005912,24372805,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,27,26,64,4194304,14999999,20005565,24512641,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,28,27,64,4194304,14999999,20005586,24712197,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,62,61,64,4194304,14999999,20006325,24762473,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,20,19,64,4194304,14999999,20005412,24855449,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,57,56,64,4194304,14999999,20006217,24894345,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,5,4,64,4194304,14999999,20005086,24939661,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,13,12,64,4194304,14999999,20005260,24948037,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,8,7,64,4194304,14999999,20005152,25050273,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,21,20,64,4194304,14999999,20005434,25092949,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,12,11,64,4194304,14999999,20005239,25098085,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,7,6,64,4194304,14999999,20005130,25192361,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,53,52,64,4194304,14999999,20006130,25260517,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,50,49,64,4194304,14999999,20006064,25267473,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,42,41,64,4194304,14999999,20005891,25322069,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,1,0,64,4194304,14999999,20005000,25372825,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,49,48,64,4194304,14999999,20006043,25375361,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,59,58,64,4194304,14999999,20006260,25378797,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,38,37,64,4194304,14999999,20005804,25448233,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,63,62,64,4194304,14999999,20006347,25470609,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,32,31,64,4194304,14999999,20005673,25545645,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,23,22,64,4194304,14999999,20005478,25552621,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,51,50,64,4194304,14999999,20006086,25554417,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,25,24,64,4194304,14999999,20005521,25565453,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,46,45,64,4194304,14999999,20005978,25600449,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,45,44,64,4194304,14999999,20005956,25629885,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,33,32,64,4194304,14999999,20005695,25657201,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,34,33,64,4194304,14999999,20005717,25675757,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,48,47,64,4194304,14999999,20006021,25686133,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,22,21,64,4194304,14999999,20005456,25695029,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,24,23,64,4194304,14999999,20005499,25715723,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,60,59,64,4194304,14999999,20006282,25721893,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,39,38,64,4194304,14999999,20005825,25721969,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,15,14,64,4194304,14999999,20005304,25738268,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,29,28,64,4194304,14999999,20005608,25741661,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,6,5,64,4194304,14999999,20005108,25759737,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,47,46,64,4194304,14999999,20005999,25761769,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,52,51,64,4194304,14999999,20006108,25767856,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,16,15,64,4194304,14999999,20005326,25778352,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,55,54,64,4194304,14999999,20006173,25783367,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,41,40,64,4194304,14999999,20005869,25786291,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,4,3,64,4194304,14999999,20005065,25792161,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,35,34,64,4194304,14999999,20005738,25808500,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,36,35,64,4194304,14999999,20005760,25812268,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,37,36,64,4194304,14999999,20005782,25812344,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,40,39,64,4194304,14999999,20005847,25821850,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,9,8,64,4194304,14999999,20005173,25831680,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,19,18,64,4194304,14999999,20005391,25832479,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,58,57,64,4194304,14999999,20006238,25833595,20000000,20005000,4194304
scrv2_d04_b020,cbap_sba,2,31,30,64,4194304,14999999,20005652,25833651,20000000,20005000,4194304
