time_ns,event,link_id,node_id,if_index,packet_uid,packet_bytes
20026573,TX_END,0,84,1,35,1000
20026573,TX_BEGIN,0,84,1,37,1000
20027372,TX_END,0,84,1,37,1000
20027372,TX_BEGIN,0,84,1,39,1000
20028171,TX_END,0,84,1,39,1000
20028171,TX_BEGIN,0,84,1,41,1000
20028970,TX_END,0,84,1,41,1000
20028970,TX_BEGIN,0,84,1,43,1000
20029769,TX_END,0,84,1,43,1000
20029769,TX_BEGIN,0,84,1,45,1000
20030568,TX_END,0,84,1,45,1000
20030568,TX_BEGIN,0,84,1,47,1000
20031367,TX_END,0,84,1,47,1000
20031367,TX_BEGIN,0,84,1,49,1000
20032166,TX_END,0,84,1,49,1000
20032166,TX_BEGIN,0,84,1,51,1000
20032965,TX_END,0,84,1,51,1000
20032965,TX_BEGIN,0,84,1,53,1000
20033764,TX_END,0,84,1,53,1000
20033764,TX_BEGIN,0,84,1,55,1000
20034563,TX_END,0,84,1,55,1000
20034563,TX_BEGIN,0,84,1,57,1000
20035362,TX_END,0,84,1,57,1000
20035362,TX_BEGIN,0,84,1,59,1000
20036161,TX_END,0,84,1,59,1000
20036161,TX_BEGIN,0,84,1,61,1000
20036960,TX_END,0,84,1,61,1000
20036960,TX_BEGIN,0,84,1,63,1000
20037759,TX_END,0,84,1,63,1000
20037759,TX_BEGIN,0,84,1,65,1000
20038558,TX_END,0,84,1,65,1000
20038558,TX_BEGIN,0,84,1,67,1000
20039357,TX_END,0,84,1,67,1000
20039357,TX_BEGIN,0,84,1,69,1000
20040156,TX_END,0,84,1,69,1000
20040156,TX_BEGIN,0,84,1,71,1000
20040955,TX_END,0,84,1,71,1000
20040955,TX_BEGIN,0,84,1,73,1000
20041754,TX_END,0,84,1,73,1000
20041754,TX_BEGIN,0,84,1,75,1000
20042553,TX_END,0,84,1,75,1000
20042553,TX_BEGIN,0,84,1,77,1000
20043352,TX_END,0,84,1,77,1000
20043352,TX_BEGIN,0,84,1,79,1000
20044151,TX_END,0,84,1,79,1000
20044151,TX_BEGIN,0,84,1,81,1000
20044950,TX_END,0,84,1,81,1000
20044950,TX_BEGIN,0,84,1,83,1000
20045749,TX_END,0,84,1,83,1000
20045749,TX_BEGIN,0,84,1,85,1000
20046548,TX_END,0,84,1,85,1000
20046548,TX_BEGIN,0,84,1,87,1000
20047347,TX_END,0,84,1,87,1000
20047347,TX_BEGIN,0,84,1,89,1000
20048146,TX_END,0,84,1,89,1000
20048146,TX_BEGIN,0,84,1,91,1000
20048945,TX_END,0,84,1,91,1000
20048945,TX_BEGIN,0,84,1,93,1000
20049744,TX_END,0,84,1,93,1000
20049744,TX_BEGIN,0,84,1,95,1000
20050543,TX_END,0,84,1,95,1000
20050543,TX_BEGIN,0,84,1,97,1000
20051342,TX_END,0,84,1,97,1000
20051342,TX_BEGIN,0,84,1,99,1000
20052141,TX_END,0,84,1,99,1000
20052141,TX_BEGIN,0,84,1,101,1000
20052940,TX_END,0,84,1,101,1000
20052940,TX_BEGIN,0,84,1,103,1000
20053739,TX_END,0,84,1,103,1000
20053739,TX_BEGIN,0,84,1,105,1000
20054538,TX_END,0,84,1,105,1000
20054538,TX_BEGIN,0,84,1,107,1000
20055337,TX_END,0,84,1,107,1000
20055337,TX_BEGIN,0,84,1,109,1000
20056136,TX_END,0,84,1,109,1000
20056136,TX_BEGIN,0,84,1,111,1000
20056935,TX_END,0,84,1,111,1000
20056935,TX_BEGIN,0,84,1,113,1000
20057734,TX_END,0,84,1,113,1000
20057734,TX_BEGIN,0,84,1,115,1000
20058533,TX_END,0,84,1,115,1000
20058533,TX_BEGIN,0,84,1,117,1000
20059332,TX_END,0,84,1,117,1000
20059332,TX_BEGIN,0,84,1,119,1000
20060131,TX_END,0,84,1,119,1000
20060131,TX_BEGIN,0,84,1,121,1000
20060930,TX_END,0,84,1,121,1000
20060930,TX_BEGIN,0,84,1,123,1000
20061729,TX_END,0,84,1,123,1000
20061729,TX_BEGIN,0,84,1,125,1000
20062528,TX_END,0,84,1,125,1000
20062528,TX_BEGIN,0,84,1,127,1000
20063327,TX_END,0,84,1,127,1000
20063327,TX_BEGIN,0,84,1,129,1000
20064126,TX_END,0,84,1,129,1000
20064126,TX_BEGIN,0,84,1,131,1000
20064925,TX_END,0,84,1,131,1000
20064925,TX_BEGIN,0,84,1,133,1000
20065724,TX_END,0,84,1,133,1000
20065724,TX_BEGIN,0,84,1,135,1000
20066523,TX_END,0,84,1,135,1000
20066523,TX_BEGIN,0,84,1,137,1000
20067322,TX_END,0,84,1,137,1000
20067322,TX_BEGIN,0,84,1,139,1000
20068121,TX_END,0,84,1,139,1000
20068121,TX_BEGIN,0,84,1,141,1000
20068920,TX_END,0,84,1,141,1000
20068920,TX_BEGIN,0,84,1,143,1000
20069719,TX_END,0,84,1,143,1000
20069719,TX_BEGIN,0,84,1,145,1000
20070518,TX_END,0,84,1,145,1000
20070518,TX_BEGIN,0,84,1,147,1000
20071317,TX_END,0,84,1,147,1000
20071317,TX_BEGIN,0,84,1,149,1000
20072116,TX_END,0,84,1,149,1000
20072116,TX_BEGIN,0,84,1,151,1000
20072915,TX_END,0,84,1,151,1000
20072915,TX_BEGIN,0,84,1,153,1000
20073714,TX_END,0,84,1,153,1000
20073714,TX_BEGIN,0,84,1,155,1000
20074513,TX_END,0,84,1,155,1000
20074513,TX_BEGIN,0,84,1,157,1000
20075312,TX_END,0,84,1,157,1000
20075312,TX_BEGIN,0,84,1,159,1000
20076111,TX_END,0,84,1,159,1000
20076111,TX_BEGIN,0,84,1,161,1000
20076910,TX_END,0,84,1,161,1000
20076910,TX_BEGIN,0,84,1,163,1000
20077709,TX_END,0,84,1,163,1000
20077709,TX_BEGIN,0,84,1,165,1000
20078508,TX_END,0,84,1,165,1000
20078508,TX_BEGIN,0,84,1,167,1000
20079307,TX_END,0,84,1,167,1000
20079307,TX_BEGIN,0,84,1,169,1000
20080106,TX_END,0,84,1,169,1000
20080106,TX_BEGIN,0,84,1,171,1000
20080905,TX_END,0,84,1,171,1000
20080905,TX_BEGIN,0,84,1,173,1000
20081704,TX_END,0,84,1,173,1000
20081704,TX_BEGIN,0,84,1,175,1000
20082503,TX_END,0,84,1,175,1000
20082503,TX_BEGIN,0,84,1,177,1000
20083302,TX_END,0,84,1,177,1000
20083302,TX_BEGIN,0,84,1,179,1000
20084101,TX_END,0,84,1,179,1000
20084101,TX_BEGIN,0,84,1,181,1000
20084900,TX_END,0,84,1,181,1000
20084900,TX_BEGIN,0,84,1,183,1000
20085699,TX_END,0,84,1,183,1000
20085699,TX_BEGIN,0,84,1,185,1000
20086498,TX_END,0,84,1,185,1000
20086498,TX_BEGIN,0,84,1,187,1000
20087297,TX_END,0,84,1,187,1000
20087297,TX_BEGIN,0,84,1,189,1000
20088096,TX_END,0,84,1,189,1000
20088096,TX_BEGIN,0,84,1,191,1000
20088895,TX_END,0,84,1,191,1000
20088895,TX_BEGIN,0,84,1,193,1000
20089694,TX_END,0,84,1,193,1000
20089694,TX_BEGIN,0,84,1,195,1000
20090493,TX_END,0,84,1,195,1000
20090493,TX_BEGIN,0,84,1,197,1000
20091292,TX_END,0,84,1,197,1000
20091292,TX_BEGIN,0,84,1,199,1000
20092091,TX_END,0,84,1,199,1000
20092091,TX_BEGIN,0,84,1,201,1000
20092890,TX_END,0,84,1,201,1000
20092890,TX_BEGIN,0,84,1,203,1000
20093689,TX_END,0,84,1,203,1000
20093689,TX_BEGIN,0,84,1,205,1000
20094488,TX_END,0,84,1,205,1000
20094488,TX_BEGIN,0,84,1,207,1000
20095287,TX_END,0,84,1,207,1000
20095287,TX_BEGIN,0,84,1,209,1000
20096086,TX_END,0,84,1,209,1000
20096086,TX_BEGIN,0,84,1,211,1000
20096885,TX_END,0,84,1,211,1000
20096885,TX_BEGIN,0,84,1,213,1000
20097684,TX_END,0,84,1,213,1000
20097684,TX_BEGIN,0,84,1,215,1000
20098483,TX_END,0,84,1,215,1000
20098483,TX_BEGIN,0,84,1,217,1000
20099282,TX_END,0,84,1,217,1000
20099282,TX_BEGIN,0,84,1,219,1000
20100081,TX_END,0,84,1,219,1000
20100081,TX_BEGIN,0,84,1,221,1000
20100880,TX_END,0,84,1,221,1000
20100880,TX_BEGIN,0,84,1,223,1000
20101679,TX_END,0,84,1,223,1000
20101679,TX_BEGIN,0,84,1,225,1000
20102478,TX_END,0,84,1,225,1000
20102478,TX_BEGIN,0,84,1,227,1000
20103277,TX_END,0,84,1,227,1000
20103277,TX_BEGIN,0,84,1,229,1000
20104076,TX_END,0,84,1,229,1000
20104076,TX_BEGIN,0,84,1,231,1000
20104875,TX_END,0,84,1,231,1000
20104875,TX_BEGIN,0,84,1,233,1000
20105674,TX_END,0,84,1,233,1000
20105674,TX_BEGIN,0,84,1,235,1000
20106473,TX_END,0,84,1,235,1000
20106473,TX_BEGIN,0,84,1,237,1000
20107272,TX_END,0,84,1,237,1000
20107272,TX_BEGIN,0,84,1,239,1000
20108071,TX_END,0,84,1,239,1000
20108071,TX_BEGIN,0,84,1,241,1000
20108870,TX_END,0,84,1,241,1000
20108870,TX_BEGIN,0,84,1,243,1000
20109669,TX_END,0,84,1,243,1000
20109669,TX_BEGIN,0,84,1,245,1000
20110468,TX_END,0,84,1,245,1000
20110468,TX_BEGIN,0,84,1,247,1000
20111267,TX_END,0,84,1,247,1000
20111267,TX_BEGIN,0,84,1,249,1000
20112066,TX_END,0,84,1,249,1000
20112066,TX_BEGIN,0,84,1,251,1000
20112865,TX_END,0,84,1,251,1000
20112865,TX_BEGIN,0,84,1,253,1000
20113664,TX_END,0,84,1,253,1000
20113664,TX_BEGIN,0,84,1,255,1000
20114463,TX_END,0,84,1,255,1000
20114463,TX_BEGIN,0,84,1,257,1000
20115262,TX_END,0,84,1,257,1000
20115262,TX_BEGIN,0,84,1,259,1000
20116061,TX_END,0,84,1,259,1000
20116061,TX_BEGIN,0,84,1,261,1000
20116860,TX_END,0,84,1,261,1000
20116860,TX_BEGIN,0,84,1,263,1000
20117659,TX_END,0,84,1,263,1000
20117659,TX_BEGIN,0,84,1,265,1000
20118458,TX_END,0,84,1,265,1000
20118458,TX_BEGIN,0,84,1,267,1000
20119257,TX_END,0,84,1,267,1000
20119257,TX_BEGIN,0,84,1,269,1000
20120056,TX_END,0,84,1,269,1000
20120056,TX_BEGIN,0,84,1,271,1000
20120855,TX_END,0,84,1,271,1000
20120855,TX_BEGIN,0,84,1,273,1000
20121654,TX_END,0,84,1,273,1000
20121654,TX_BEGIN,0,84,1,275,1000
20122453,TX_END,0,84,1,275,1000
20122453,TX_BEGIN,0,84,1,277,1000
20123252,TX_END,0,84,1,277,1000
20123252,TX_BEGIN,0,84,1,279,1000
20124051,TX_END,0,84,1,279,1000
20124051,TX_BEGIN,0,84,1,281,1000
20124850,TX_END,0,84,1,281,1000
20124850,TX_BEGIN,0,84,1,283,1000
20125649,TX_END,0,84,1,283,1000
20125649,TX_BEGIN,0,84,1,285,1000
20126448,TX_END,0,84,1,285,1000
20126448,TX_BEGIN,0,84,1,287,1000
20127247,TX_END,0,84,1,287,1000
20127247,TX_BEGIN,0,84,1,289,1000
20128046,TX_END,0,84,1,289,1000
20128046,TX_BEGIN,0,84,1,291,1000
20128845,TX_END,0,84,1,291,1000
20128845,TX_BEGIN,0,84,1,293,1000
20129644,TX_END,0,84,1,293,1000
20129644,TX_BEGIN,0,84,1,295,1000
20130443,TX_END,0,84,1,295,1000
20130443,TX_BEGIN,0,84,1,297,1000
20131242,TX_END,0,84,1,297,1000
20131242,TX_BEGIN,0,84,1,299,1000
20132041,TX_END,0,84,1,299,1000
20132041,TX_BEGIN,0,84,1,301,1000
20132840,TX_END,0,84,1,301,1000
20132840,TX_BEGIN,0,84,1,303,1000
20133639,TX_END,0,84,1,303,1000
20133639,TX_BEGIN,0,84,1,305,1000
20134438,TX_END,0,84,1,305,1000
20134438,TX_BEGIN,0,84,1,307,1000
20135237,TX_END,0,84,1,307,1000
20135237,TX_BEGIN,0,84,1,309,1000
20136036,TX_END,0,84,1,309,1000
20136036,TX_BEGIN,0,84,1,311,1000
20136835,TX_END,0,84,1,311,1000
20136835,TX_BEGIN,0,84,1,313,1000
20137634,TX_END,0,84,1,313,1000
20137634,TX_BEGIN,0,84,1,315,1000
20138433,TX_END,0,84,1,315,1000
20138433,TX_BEGIN,0,84,1,317,1000
20139232,TX_END,0,84,1,317,1000
20139232,TX_BEGIN,0,84,1,319,1000
20140031,TX_END,0,84,1,319,1000
20140031,TX_BEGIN,0,84,1,321,1000
20140830,TX_END,0,84,1,321,1000
20140830,TX_BEGIN,0,84,1,323,1000
20141629,TX_END,0,84,1,323,1000
20141629,TX_BEGIN,0,84,1,325,1000
20142428,TX_END,0,84,1,325,1000
20142428,TX_BEGIN,0,84,1,327,1000
20143227,TX_END,0,84,1,327,1000
20143227,TX_BEGIN,0,84,1,329,1000
20144026,TX_END,0,84,1,329,1000
20144026,TX_BEGIN,0,84,1,331,1000
20144825,TX_END,0,84,1,331,1000
20144825,TX_BEGIN,0,84,1,333,1000
20145624,TX_END,0,84,1,333,1000
20145624,TX_BEGIN,0,84,1,335,1000
20146423,TX_END,0,84,1,335,1000
20146423,TX_BEGIN,0,84,1,337,1000
20147222,TX_END,0,84,1,337,1000
20147222,TX_BEGIN,0,84,1,339,1000
20148021,TX_END,0,84,1,339,1000
20148021,TX_BEGIN,0,84,1,341,1000
20148820,TX_END,0,84,1,341,1000
20148820,TX_BEGIN,0,84,1,343,1000
20149619,TX_END,0,84,1,343,1000
20149619,TX_BEGIN,0,84,1,345,1000
20150418,TX_END,0,84,1,345,1000
20150418,TX_BEGIN,0,84,1,347,1000
20151217,TX_END,0,84,1,347,1000
20151217,TX_BEGIN,0,84,1,349,1000
20152016,TX_END,0,84,1,349,1000
20152016,TX_BEGIN,0,84,1,351,1000
20152815,TX_END,0,84,1,351,1000
20152815,TX_BEGIN,0,84,1,353,1000
20153614,TX_END,0,84,1,353,1000
20153614,TX_BEGIN,0,84,1,355,1000
20154413,TX_END,0,84,1,355,1000
20154413,TX_BEGIN,0,84,1,357,1000
20155212,TX_END,0,84,1,357,1000
20155212,TX_BEGIN,0,84,1,359,1000
20156011,TX_END,0,84,1,359,1000
20156011,TX_BEGIN,0,84,1,361,1000
20156810,TX_END,0,84,1,361,1000
20156810,TX_BEGIN,0,84,1,363,1000
20157609,TX_END,0,84,1,363,1000
20157609,TX_BEGIN,0,84,1,365,1000
20158408,TX_END,0,84,1,365,1000
20158408,TX_BEGIN,0,84,1,367,1000
20159207,TX_END,0,84,1,367,1000
20159207,TX_BEGIN,0,84,1,369,1000
20160006,TX_END,0,84,1,369,1000
20160006,TX_BEGIN,0,84,1,371,1000
20160805,TX_END,0,84,1,371,1000
20160805,TX_BEGIN,0,84,1,373,1000
20161604,TX_END,0,84,1,373,1000
20161604,TX_BEGIN,0,84,1,375,1000
20162403,TX_END,0,84,1,375,1000
20162403,TX_BEGIN,0,84,1,377,1000
20163202,TX_END,0,84,1,377,1000
20163202,TX_BEGIN,0,84,1,379,1000
20164001,TX_END,0,84,1,379,1000
20164001,TX_BEGIN,0,84,1,381,1000
20164800,TX_END,0,84,1,381,1000
20164800,TX_BEGIN,0,84,1,383,1000
20165599,TX_END,0,84,1,383,1000
20165599,TX_BEGIN,0,84,1,385,1000
20166398,TX_END,0,84,1,385,1000
20166398,TX_BEGIN,0,84,1,387,1000
20167197,TX_END,0,84,1,387,1000
20167197,TX_BEGIN,0,84,1,389,1000
20167996,TX_END,0,84,1,389,1000
20167996,TX_BEGIN,0,84,1,391,1000
20168795,TX_END,0,84,1,391,1000
20168795,TX_BEGIN,0,84,1,393,1000
20169594,TX_END,0,84,1,393,1000
20169594,TX_BEGIN,0,84,1,395,1000
20170393,TX_END,0,84,1,395,1000
20170393,TX_BEGIN,0,84,1,397,1000
20171192,TX_END,0,84,1,397,1000
20171192,TX_BEGIN,0,84,1,399,1000
20171991,TX_END,0,84,1,399,1000
20171991,TX_BEGIN,0,84,1,401,1000
20172790,TX_END,0,84,1,401,1000
20172790,TX_BEGIN,0,84,1,403,1000
20173589,TX_END,0,84,1,403,1000
20173589,TX_BEGIN,0,84,1,405,1000
20174388,TX_END,0,84,1,405,1000
20174388,TX_BEGIN,0,84,1,407,1000
20175187,TX_END,0,84,1,407,1000
20175187,TX_BEGIN,0,84,1,409,1000
20175986,TX_END,0,84,1,409,1000
20175986,TX_BEGIN,0,84,1,411,1000
20176785,TX_END,0,84,1,411,1000
20176785,TX_BEGIN,0,84,1,413,1000
20177584,TX_END,0,84,1,413,1000
20177584,TX_BEGIN,0,84,1,415,1000
20178383,TX_END,0,84,1,415,1000
20178383,TX_BEGIN,0,84,1,417,1000
20179182,TX_END,0,84,1,417,1000
20179182,TX_BEGIN,0,84,1,419,1000
20179981,TX_END,0,84,1,419,1000
20179981,TX_BEGIN,0,84,1,421,1000
20180780,TX_END,0,84,1,421,1000
20180780,TX_BEGIN,0,84,1,423,1000
20181579,TX_END,0,84,1,423,1000
20181579,TX_BEGIN,0,84,1,425,1000
20182378,TX_END,0,84,1,425,1000
20182378,TX_BEGIN,0,84,1,427,1000
20183177,TX_END,0,84,1,427,1000
20183177,TX_BEGIN,0,84,1,429,1000
20183976,TX_END,0,84,1,429,1000
20183976,TX_BEGIN,0,84,1,431,1000
20184775,TX_END,0,84,1,431,1000
20184775,TX_BEGIN,0,84,1,433,1000
20185574,TX_END,0,84,1,433,1000
20185574,TX_BEGIN,0,84,1,435,1000
20186373,TX_END,0,84,1,435,1000
20186373,TX_BEGIN,0,84,1,437,1000
20187172,TX_END,0,84,1,437,1000
20187172,TX_BEGIN,0,84,1,439,1000
20187971,TX_END,0,84,1,439,1000
20187971,TX_BEGIN,0,84,1,441,1000
20188770,TX_END,0,84,1,441,1000
20188770,TX_BEGIN,0,84,1,443,1000
20189569,TX_END,0,84,1,443,1000
20189569,TX_BEGIN,0,84,1,445,1000
20190368,TX_END,0,84,1,445,1000
20190368,TX_BEGIN,0,84,1,447,1000
20191167,TX_END,0,84,1,447,1000
20191167,TX_BEGIN,0,84,1,449,1000
20191966,TX_END,0,84,1,449,1000
20191966,TX_BEGIN,0,84,1,451,1000
20192765,TX_END,0,84,1,451,1000
20192765,TX_BEGIN,0,84,1,453,1000
20193564,TX_END,0,84,1,453,1000
20193564,TX_BEGIN,0,84,1,455,1000
20194363,TX_END,0,84,1,455,1000
20194363,TX_BEGIN,0,84,1,457,1000
20195162,TX_END,0,84,1,457,1000
20195162,TX_BEGIN,0,84,1,459,1000
20195961,TX_END,0,84,1,459,1000
20195961,TX_BEGIN,0,84,1,461,1000
20196760,TX_END,0,84,1,461,1000
20196760,TX_BEGIN,0,84,1,463,1000
20197559,TX_END,0,84,1,463,1000
20197559,TX_BEGIN,0,84,1,465,1000
20198358,TX_END,0,84,1,465,1000
20198358,TX_BEGIN,0,84,1,467,1000
20199157,TX_END,0,84,1,467,1000
20199157,TX_BEGIN,0,84,1,469,1000
20199956,TX_END,0,84,1,469,1000
20199956,TX_BEGIN,0,84,1,471,1000
20200755,TX_END,0,84,1,471,1000
20200755,TX_BEGIN,0,84,1,473,1000
20201554,TX_END,0,84,1,473,1000
20201554,TX_BEGIN,0,84,1,475,1000
20202353,TX_END,0,84,1,475,1000
20202353,TX_BEGIN,0,84,1,477,1000
20203152,TX_END,0,84,1,477,1000
20203152,TX_BEGIN,0,84,1,479,1000
20203951,TX_END,0,84,1,479,1000
20203951,TX_BEGIN,0,84,1,481,1000
20204750,TX_END,0,84,1,481,1000
20204750,TX_BEGIN,0,84,1,483,1000
20205549,TX_END,0,84,1,483,1000
20205549,TX_BEGIN,0,84,1,485,1000
20206348,TX_END,0,84,1,485,1000
20206348,TX_BEGIN,0,84,1,487,1000
20207147,TX_END,0,84,1,487,1000
20207147,TX_BEGIN,0,84,1,489,1000
20207946,TX_END,0,84,1,489,1000
20207946,TX_BEGIN,0,84,1,491,1000
20208745,TX_END,0,84,1,491,1000
20208745,TX_BEGIN,0,84,1,493,1000
20209544,TX_END,0,84,1,493,1000
20209544,TX_BEGIN,0,84,1,495,1000
20210343,TX_END,0,84,1,495,1000
20210343,TX_BEGIN,0,84,1,497,1000
20211142,TX_END,0,84,1,497,1000
20211142,TX_BEGIN,0,84,1,499,1000
20211941,TX_END,0,84,1,499,1000
20211941,TX_BEGIN,0,84,1,501,1000
20212740,TX_END,0,84,1,501,1000
20212740,TX_BEGIN,0,84,1,503,1000
20213539,TX_END,0,84,1,503,1000
20213539,TX_BEGIN,0,84,1,505,1000
20214338,TX_END,0,84,1,505,1000
20214338,TX_BEGIN,0,84,1,507,1000
20215137,TX_END,0,84,1,507,1000
20215137,TX_BEGIN,0,84,1,509,1000
20215936,TX_END,0,84,1,509,1000
20215936,TX_BEGIN,0,84,1,511,1000
20216735,TX_END,0,84,1,511,1000
20216735,TX_BEGIN,0,84,1,513,1000
20217534,TX_END,0,84,1,513,1000
20217534,TX_BEGIN,0,84,1,515,1000
20218333,TX_END,0,84,1,515,1000
20218333,TX_BEGIN,0,84,1,517,1000
20219132,TX_END,0,84,1,517,1000
20219132,TX_BEGIN,0,84,1,519,1000
20219931,TX_END,0,84,1,519,1000
20219931,TX_BEGIN,0,84,1,521,1000
20220730,TX_END,0,84,1,521,1000
20220730,TX_BEGIN,0,84,1,523,1000
20221529,TX_END,0,84,1,523,1000
20221529,TX_BEGIN,0,84,1,525,1000
20222328,TX_END,0,84,1,525,1000
20222328,TX_BEGIN,0,84,1,527,1000
20223127,TX_END,0,84,1,527,1000
20223127,TX_BEGIN,0,84,1,529,1000
20223926,TX_END,0,84,1,529,1000
20223926,TX_BEGIN,0,84,1,531,1000
20224725,TX_END,0,84,1,531,1000
20224725,TX_BEGIN,0,84,1,533,1000
20225524,TX_END,0,84,1,533,1000
20225524,TX_BEGIN,0,84,1,535,1000
20226323,TX_END,0,84,1,535,1000
20226323,TX_BEGIN,0,84,1,537,1000
20227122,TX_END,0,84,1,537,1000
20227122,TX_BEGIN,0,84,1,539,1000
20227921,TX_END,0,84,1,539,1000
20227921,TX_BEGIN,0,84,1,541,1000
20228720,TX_END,0,84,1,541,1000
20228720,TX_BEGIN,0,84,1,543,1000
20229519,TX_END,0,84,1,543,1000
20229519,TX_BEGIN,0,84,1,545,1000
20230318,TX_END,0,84,1,545,1000
20230318,TX_BEGIN,0,84,1,547,1000
20231117,TX_END,0,84,1,547,1000
20231117,TX_BEGIN,0,84,1,549,1000
20231916,TX_END,0,84,1,549,1000
20231916,TX_BEGIN,0,84,1,551,1000
20232715,TX_END,0,84,1,551,1000
20232715,TX_BEGIN,0,84,1,553,1000
20233514,TX_END,0,84,1,553,1000
20233514,TX_BEGIN,0,84,1,555,1000
20234313,TX_END,0,84,1,555,1000
20234313,TX_BEGIN,0,84,1,557,1000
20235112,TX_END,0,84,1,557,1000
20235112,TX_BEGIN,0,84,1,559,1000
20235911,TX_END,0,84,1,559,1000
20235911,TX_BEGIN,0,84,1,561,1000
20236710,TX_END,0,84,1,561,1000
20236710,TX_BEGIN,0,84,1,563,1000
20237509,TX_END,0,84,1,563,1000
20237509,TX_BEGIN,0,84,1,565,1000
20238308,TX_END,0,84,1,565,1000
20238308,TX_BEGIN,0,84,1,567,1000
20239107,TX_END,0,84,1,567,1000
20239107,TX_BEGIN,0,84,1,569,1000
20239906,TX_END,0,84,1,569,1000
20239906,TX_BEGIN,0,84,1,571,1000
20240705,TX_END,0,84,1,571,1000
20240705,TX_BEGIN,0,84,1,573,1000
20241504,TX_END,0,84,1,573,1000
20241504,TX_BEGIN,0,84,1,575,1000
20242303,TX_END,0,84,1,575,1000
20242303,TX_BEGIN,0,84,1,577,1000
20243102,TX_END,0,84,1,577,1000
20243102,TX_BEGIN,0,84,1,579,1000
20243901,TX_END,0,84,1,579,1000
20243901,TX_BEGIN,0,84,1,581,1000
20244700,TX_END,0,84,1,581,1000
20244700,TX_BEGIN,0,84,1,583,1000
20245499,TX_END,0,84,1,583,1000
20245499,TX_BEGIN,0,84,1,585,1000
20246298,TX_END,0,84,1,585,1000
20246298,TX_BEGIN,0,84,1,587,1000
20247097,TX_END,0,84,1,587,1000
20247097,TX_BEGIN,0,84,1,589,1000
20247896,TX_END,0,84,1,589,1000
20247896,TX_BEGIN,0,84,1,591,1000
20248695,TX_END,0,84,1,591,1000
20248695,TX_BEGIN,0,84,1,593,1000
20249494,TX_END,0,84,1,593,1000
20249494,TX_BEGIN,0,84,1,595,1000
20250293,TX_END,0,84,1,595,1000
20250293,TX_BEGIN,0,84,1,597,1000
20251092,TX_END,0,84,1,597,1000
20251092,TX_BEGIN,0,84,1,599,1000
20251891,TX_END,0,84,1,599,1000
20251891,TX_BEGIN,0,84,1,601,1000
20252690,TX_END,0,84,1,601,1000
20252690,TX_BEGIN,0,84,1,603,1000
20253489,TX_END,0,84,1,603,1000
20253489,TX_BEGIN,0,84,1,605,1000
20254288,TX_END,0,84,1,605,1000
20254288,TX_BEGIN,0,84,1,607,1000
20255087,TX_END,0,84,1,607,1000
20255087,TX_BEGIN,0,84,1,609,1000
20255886,TX_END,0,84,1,609,1000
20255886,TX_BEGIN,0,84,1,611,1000
20256685,TX_END,0,84,1,611,1000
20256685,TX_BEGIN,0,84,1,613,1000
20257484,TX_END,0,84,1,613,1000
20257484,TX_BEGIN,0,84,1,615,1000
20258283,TX_END,0,84,1,615,1000
20258283,TX_BEGIN,0,84,1,617,1000
20259082,TX_END,0,84,1,617,1000
20259082,TX_BEGIN,0,84,1,619,1000
20259881,TX_END,0,84,1,619,1000
20259881,TX_BEGIN,0,84,1,621,1000
