time_ns,node_id,if_index,q_index,event_type
20481227,73,6,3,0
20481247,75,6,3,0
20481267,71,8,3,0
20481607,75,7,3,0
20481707,77,6,3,0
20482587,82,6,3,0
20482747,86,17,3,1
20482767,85,17,3,1
20482787,87,17,3,1
20482827,83,8,3,0
20482887,88,17,3,1
20482967,78,8,3,0
20482987,82,8,3,0
20483107,80,6,3,0
20483467,82,7,3,0
20485808,70,6,3,1
20485808,76,6,3,1
20485828,73,6,3,1
20485848,75,6,3,1
20485848,75,8,3,1
20485908,71,8,3,1
20486088,75,7,3,1
20486108,77,6,3,1
20486828,82,6,3,1
20487068,83,8,3,1
20487168,78,8,3,1
20487188,82,8,3,1
20487268,80,6,3,1
20487648,82,7,3,1
20499146,86,17,3,0
20499166,87,17,3,0
20499186,85,17,3,0
20499206,88,17,3,0
20501567,68,6,3,0
20503087,69,7,3,0
20503507,74,8,3,0
20503627,71,7,3,0
20503647,73,7,3,0
20503687,72,8,3,0
20503807,70,7,3,0
20503987,81,7,3,0
20504047,76,8,3,0
20504067,78,6,3,0
20504167,79,7,3,0
20504487,87,17,3,1
20504507,88,17,3,1
20504547,86,17,3,1
20504647,85,17,3,1
20504967,77,8,3,0
20504987,79,6,3,0
20505147,83,7,3,0
20505947,69,8,3,0
20506108,68,6,3,1
20507668,69,7,3,1
20507948,74,8,3,1
20508028,73,7,3,1
20508028,71,7,3,1
20508088,72,8,3,1
20508148,70,7,3,1
20508268,81,7,3,1
20508348,78,6,3,1
20508348,76,8,3,1
20508408,79,7,3,1
20509128,79,6,3,1
20509128,77,8,3,1
20509268,83,7,3,1
20510028,69,8,3,1
20520926,87,17,3,0
20520946,86,17,3,0
20520966,85,17,3,0
20520986,88,17,3,0
20523527,68,7,3,0
20526267,85,17,3,1
20526327,86,17,3,1
20526347,88,17,3,1
20526347,87,17,3,1
20526907,83,5,3,0
20526927,70,5,3,0
20527387,75,8,3,0
20527527,71,8,3,0
20527707,75,6,3,0
20527727,76,6,3,0
20527867,70,6,3,0
20527887,73,6,3,0
20528028,68,7,3,1
20531108,83,5,3,1
20531128,70,5,3,1
20531548,75,8,3,1
20531668,71,8,3,1
20531848,75,6,3,1
20531888,76,6,3,1
20531968,70,6,3,1
20531988,73,6,3,1
