algorithm,seed,scenario,cc_mode,cbap_enable,stop_time_s,app_rate_cap_bps,sample_us,base_rtt_us,config_sha256,incast_n,incast_done,completion_rate_pct,fct_mean_ms,fct_p50_ms,fct_p95_ms,fct_p99_ms,fct_min_ms,fct_max_ms,cct_ms,incast_agg_gbps,incast_fairness_jain,bg_completed,bg_fct_ms,bg_before_gbps,bg_during_gbps,bg_after_gbps,bg_min_gbps,bg_drop_pct,bg_retention_pct,bg_recovery90_ms,bg_recovery90_ms_never_dipped,bg_recovery95_ms,bg_recovery95_ms_never_dipped,bg_service_debt_bytes,bg_slowdown,bg_retx_bytes,bg_retx_events,bg_n_flows,bg_service_debt_window_s,bg0_observation_end_s,bg0_bg_completed_before_end,total_acked_bytes,util_mean,queue_mean_bytes,queue_p95_bytes,queue_p99_bytes,queue_peak_bytes,over_qmin_pct,over_qmax_pct,queue_recovery_ms,queue_final_bytes,queue_drained,ecn_marks,pfc_events,pfc_paused_samples,pfc_pause_total_ns,drops,retx_bytes_total,retx_events_total,oversub_peak_bytes,oversub_peak_ratio,oversub_duration_ms,oversub_longest_run_ms,qmax_exceed_ratio,recovery_rtts,qmax_bytes,qmin_bytes,n_links,link_84_1_ecn_marks,link_84_1_over_qmax_pct,link_84_1_over_qmin_pct,link_84_1_oversub_duration_ms,link_84_1_oversub_longest_run_ms,link_84_1_oversub_peak_bytes,link_84_1_oversub_peak_ratio,link_84_1_pfc_events,link_84_1_pfc_pause_total_ns,link_84_1_pfc_paused_samples,link_84_1_qmax_exceed_ratio,link_84_1_queue_drained,link_84_1_queue_final_bytes,link_84_1_queue_mean_bytes,link_84_1_queue_p95_bytes,link_84_1_queue_p99_bytes,link_84_1_queue_peak_bytes,link_84_1_queue_recovery_ms,link_84_1_util_mean
dcqcn,2,s4_fan64_1m_bg95,1,0,5.5,9500000000.0,10.0,15.2,f0adde22f2c2eb23,64,64,100.0,1126.6146411875,1126.8607775,1127.2957677499999,1127.3206903500002,1125.504259,1127.3273399999998,1227.32734,0.47623338222241646,0.9999997210127584,1,3528.004888,9.07028281131245,9.07029299612163,5.354562006878414,9.066666666664208,0.03986804737480254,100.00011228766942,0.0,1,0.0,1,0.0,1.047376451125,0,0,1,5.5,4.52802,1,4067108864.0,0.9964099839513361,1159283.934068262,1274368.0,1274368.0,1275416.0,91.5874296236546,91.3234419430797,1119.8900000000003,0.0,1,9582.0,0,0,0,0,0,0,875416.0,3.18854,1120.84,1120.84,3.18854,73676.97368421055,400000,200000.0,1,9582.0,91.3234419430797,91.5874296236546,1120.84,1120.84,875416.0,3.18854,0,0,0,3.18854,1,0.0,1159283.934068262,1274368.0,1274368.0,1275416.0,1119.8900000000003,0.9964099839513361
dctcp,2,s4_fan64_1m_bg95,8,0,5.5,9500000000.0,10.0,15.2,8762f31731c39608,64,64,100.0,1126.6146411875,1126.8607775,1127.2957677499999,1127.3206903500002,1125.504259,1127.3273399999998,1227.32734,0.47623338222241646,0.9999997210127584,1,3528.004888,9.07028281131245,9.07029299612163,5.354562006878414,9.066666666664208,0.03986804737480254,100.00011228766942,0.0,1,0.0,1,0.0,1.047376451125,0,0,1,5.5,4.52802,1,4067108864.0,0.9964099839513361,1159283.934068262,1274368.0,1274368.0,1275416.0,91.5874296236546,91.3234419430797,1119.8900000000003,0.0,1,9582.0,0,0,0,0,0,0,875416.0,3.18854,1120.84,1120.84,3.18854,73676.97368421055,400000,200000.0,1,9582.0,91.3234419430797,91.5874296236546,1120.84,1120.84,875416.0,3.18854,0,0,0,3.18854,1,0.0,1159283.934068262,1274368.0,1274368.0,1275416.0,1119.8900000000003,0.9964099839513361
timely,2,s4_fan64_1m_bg95,7,0,5.5,9500000000.0,10.0,15.2,ed2ff5fd5307116a,64,64,100.0,1118.2724176875,1118.5165315,1118.94934565,1118.9748579299999,1117.1683699999999,1118.981025,1218.9810250000003,0.4797855370246336,0.9999997201993807,1,3556.004893,8.998871954878194,8.998874468818192,5.431138438794111,8.993939393938973,0.05481310284169982,100.00002793616812,0.0,1,0.0,1,0.0,1.0556889526093751,0,0,1,5.5,4.55602,1,4067108864.0,0.9967906099320066,1167409.0526091272,1284096.0,1284096.0,1285152.0,91.5323341454811,91.27064208894248,1115.4299999999998,0.0,1,9694.0,0,0,0,0,0,0,885152.0,3.21288,1112.58,1112.58,3.21288,73383.55263157893,400000,200000.0,1,9694.0,91.27064208894248,91.5323341454811,1112.58,1112.58,885152.0,3.21288,0,0,0,3.21288,1,0.0,1167409.0526091272,1284096.0,1284096.0,1285152.0,1115.4299999999998,0.9967906099320066
hpcc,2,s4_fan64_1m_bg95,3,0,5.5,9500000000.0,10.0,15.2,808757d223b31ca1,64,64,100.0,59.66659589062499,59.830088,60.17623305000001,60.24202197,58.010901,60.313452,160.313452,8.90134612092839,0.9999232993075835,1,3727.326584,8.724092963718547,5.495995009357459,6.76438950361373,0.09292929292928859,98.9347970807308,62.99789596711097,161.99999999999326,0,161.99999999999326,0,0.0,1.106550079625,0,0,1,5.5,4.72734,1,4067108864.0,0.9641175349298609,22653.82859281437,25070.0,899740.5000000028,1291650.0,2.1145209580838324,1.8026447105788423,3.0000000000001137,0.0,1,274.0,0,0,0,0,0,0,891650.0,3.229125,2.89,2.89,3.229125,197.36842105263906,400000,200000.0,1,274.0,1.8026447105788423,2.1145209580838324,2.89,2.89,891650.0,3.229125,0,0,0,3.229125,1,0.0,22653.82859281437,25070.0,899740.5000000028,1291650.0,3.0000000000001137,0.9641175349298609
cbapsba,2,s4_fan64_1m_bg95,30,1,5.5,9500000000.0,10.0,15.2,5bf2c24e6dfb9c4b,64,64,100.0,107.81862840625,107.8328875,107.84703415,107.84829163,107.525545,107.848606,207.84860600000022,4.978005112092031,0.9999997532466262,1,3603.994556,9.07028281131245,6.734449576597382,6.61448769501079,4.282828282828082,52.78175585124488,74.24740459248063,207.9999999999882,0,207.9999999999882,0,0.0,1.0699358838125002,0,0,1,5.5,4.604,1,4067108864.0,0.9764603627611838,627060.2453692567,1264936.0,1264936.0,1265984.0,51.26292999759442,50.49314409429877,99.14000000000023,0.0,1,8983.0,0,0,0,0,0,0,865984.0,3.16496,104.95,104.82000000000001,3.16496,6522.368421052647,400000,200000.0,1,8983.0,50.49314409429877,51.26292999759442,104.95,104.82000000000001,865984.0,3.16496,0,0,0,3.16496,1,0.0,627060.2453692567,1264936.0,1264936.0,1265984.0,99.14000000000023,0.9764603627611838
