scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
pv10g_4m_cbap,cbap_sba,2,33,32,64,4194304,14999999,20032826,228080795,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,9,8,64,4194304,14999999,20011956,230330229,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,46,45,64,4194304,14999999,20044130,232277263,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,55,54,64,4194304,14999999,20051956,233397897,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,15,14,64,4194304,14999999,20017173,233639331,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,5,4,64,4194304,14999999,20008478,235722365,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,7,6,64,4194304,14999999,20010217,235819799,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,26,25,64,4194304,14999999,20026739,237593233,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,63,62,64,4194304,14999999,20058912,237806667,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,20,19,64,4194304,14999999,20021521,238888901,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,22,21,64,4194304,14999999,20023260,239063935,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,44,43,64,4194304,14999999,20042391,239309369,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,64,63,64,4194304,14999999,20059782,239466003,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,36,35,64,4194304,14999999,20035434,239538637,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,4,3,64,4194304,14999999,20007608,239741671,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,41,40,64,4194304,14999999,20039782,240044705,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,14,13,64,4194304,14999999,20016304,240090139,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,42,41,64,4194304,14999999,20040652,240465173,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,61,60,64,4194304,14999999,20057173,240489807,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,34,33,64,4194304,14999999,20033695,240838441,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,49,48,64,4194304,14999999,20046739,240896675,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,60,59,64,4194304,14999999,20056304,241231709,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,47,46,64,4194304,14999999,20044999,241985143,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,23,22,64,4194304,14999999,20024130,242200177,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,50,49,64,4194304,14999999,20047608,242488011,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,28,27,64,4194304,14999999,20028478,242890245,20000000,20005000,4194304
pv10g_4m_cbap,cbap_sba,2,16,15,64,4194304,14999999,20018043,242970879,20000000,20005000,4194304
