scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
heff_10g,cbap_sba,2,1,0,64,262144,50000000,100005000,114237411,100000000,100005000,262144
heff_10g,cbap_sba,2,2,1,64,262144,50000000,100005869,114238523,100000000,100005000,262144
heff_10g,cbap_sba,2,3,2,64,262144,50000000,100006739,114238836,100000000,100005000,262144
heff_10g,cbap_sba,2,4,3,64,262144,50000000,100007608,114239149,100000000,100005000,262144
heff_10g,cbap_sba,2,5,4,64,262144,50000000,100008478,114239462,100000000,100005000,262144
heff_10g,cbap_sba,2,6,5,64,262144,50000000,100009347,114239775,100000000,100005000,262144
heff_10g,cbap_sba,2,7,6,64,262144,50000000,100010217,114240088,100000000,100005000,262144
heff_10g,cbap_sba,2,8,7,64,262144,50000000,100011086,114240401,100000000,100005000,262144
heff_10g,cbap_sba,2,9,8,64,262144,50000000,100011956,114240714,100000000,100005000,262144
heff_10g,cbap_sba,2,10,9,64,262144,50000000,100012826,114241027,100000000,100005000,262144
heff_10g,cbap_sba,2,11,10,64,262144,50000000,100013695,114241340,100000000,100005000,262144
heff_10g,cbap_sba,2,12,11,64,262144,50000000,100014565,114241653,100000000,100005000,262144
heff_10g,cbap_sba,2,13,12,64,262144,50000000,100015434,114241966,100000000,100005000,262144
heff_10g,cbap_sba,2,14,13,64,262144,50000000,100016304,114242279,100000000,100005000,262144
heff_10g,cbap_sba,2,15,14,64,262144,50000000,100017173,114242592,100000000,100005000,262144
heff_10g,cbap_sba,2,16,15,64,262144,50000000,100018043,114242905,100000000,100005000,262144
heff_10g,cbap_sba,2,17,16,64,262144,50000000,100018913,114243218,100000000,100005000,262144
heff_10g,cbap_sba,2,18,17,64,262144,50000000,100019782,114243531,100000000,100005000,262144
heff_10g,cbap_sba,2,19,18,64,262144,50000000,100020652,114243844,100000000,100005000,262144
heff_10g,cbap_sba,2,20,19,64,262144,50000000,100021521,114244157,100000000,100005000,262144
heff_10g,cbap_sba,2,21,20,64,262144,50000000,100022391,114244470,100000000,100005000,262144
heff_10g,cbap_sba,2,22,21,64,262144,50000000,100023260,114244783,100000000,100005000,262144
heff_10g,cbap_sba,2,23,22,64,262144,50000000,100024130,114245096,100000000,100005000,262144
heff_10g,cbap_sba,2,24,23,64,262144,50000000,100024999,114245409,100000000,100005000,262144
heff_10g,cbap_sba,2,25,24,64,262144,50000000,100025869,114245722,100000000,100005000,262144
heff_10g,cbap_sba,2,26,25,64,262144,50000000,100026739,114246035,100000000,100005000,262144
heff_10g,cbap_sba,2,27,26,64,262144,50000000,100027608,114246348,100000000,100005000,262144
heff_10g,cbap_sba,2,28,27,64,262144,50000000,100028478,114246661,100000000,100005000,262144
heff_10g,cbap_sba,2,29,28,64,262144,50000000,100029347,114246974,100000000,100005000,262144
heff_10g,cbap_sba,2,30,29,64,262144,50000000,100030217,114247287,100000000,100005000,262144
heff_10g,cbap_sba,2,31,30,64,262144,50000000,100031086,114247600,100000000,100005000,262144
heff_10g,cbap_sba,2,32,31,64,262144,50000000,100031956,114247913,100000000,100005000,262144
heff_10g,cbap_sba,2,33,32,64,262144,50000000,100032826,114248226,100000000,100005000,262144
heff_10g,cbap_sba,2,34,33,64,262144,50000000,100033695,114248539,100000000,100005000,262144
heff_10g,cbap_sba,2,35,34,64,262144,50000000,100034565,114248852,100000000,100005000,262144
heff_10g,cbap_sba,2,36,35,64,262144,50000000,100035434,114249165,100000000,100005000,262144
heff_10g,cbap_sba,2,37,36,64,262144,50000000,100036304,114249478,100000000,100005000,262144
heff_10g,cbap_sba,2,38,37,64,262144,50000000,100037173,114249791,100000000,100005000,262144
heff_10g,cbap_sba,2,39,38,64,262144,50000000,100038043,114250903,100000000,100005000,262144
heff_10g,cbap_sba,2,40,39,64,262144,50000000,100038912,114251216,100000000,100005000,262144
heff_10g,cbap_sba,2,41,40,64,262144,50000000,100039782,114251529,100000000,100005000,262144
heff_10g,cbap_sba,2,42,41,64,262144,50000000,100040652,114251842,100000000,100005000,262144
heff_10g,cbap_sba,2,43,42,64,262144,50000000,100041521,114252155,100000000,100005000,262144
heff_10g,cbap_sba,2,44,43,64,262144,50000000,100042391,114252468,100000000,100005000,262144
heff_10g,cbap_sba,2,45,44,64,262144,50000000,100043260,114252781,100000000,100005000,262144
heff_10g,cbap_sba,2,46,45,64,262144,50000000,100044130,114253094,100000000,100005000,262144
heff_10g,cbap_sba,2,47,46,64,262144,50000000,100044999,114253407,100000000,100005000,262144
heff_10g,cbap_sba,2,48,47,64,262144,50000000,100045869,114253720,100000000,100005000,262144
heff_10g,cbap_sba,2,49,48,64,262144,50000000,100046739,114254033,100000000,100005000,262144
heff_10g,cbap_sba,2,50,49,64,262144,50000000,100047608,114254346,100000000,100005000,262144
heff_10g,cbap_sba,2,51,50,64,262144,50000000,100048478,114254659,100000000,100005000,262144
heff_10g,cbap_sba,2,52,51,64,262144,50000000,100049347,114254972,100000000,100005000,262144
heff_10g,cbap_sba,2,53,52,64,262144,50000000,100050217,114255285,100000000,100005000,262144
heff_10g,cbap_sba,2,54,53,64,262144,50000000,100051086,114255598,100000000,100005000,262144
heff_10g,cbap_sba,2,55,54,64,262144,50000000,100051956,114255911,100000000,100005000,262144
heff_10g,cbap_sba,2,56,55,64,262144,50000000,100052825,114256224,100000000,100005000,262144
heff_10g,cbap_sba,2,57,56,64,262144,50000000,100053695,114256537,100000000,100005000,262144
heff_10g,cbap_sba,2,58,57,64,262144,50000000,100054565,114256850,100000000,100005000,262144
heff_10g,cbap_sba,2,59,58,64,262144,50000000,100055434,114257163,100000000,100005000,262144
heff_10g,cbap_sba,2,60,59,64,262144,50000000,100056304,114257476,100000000,100005000,262144
heff_10g,cbap_sba,2,61,60,64,262144,50000000,100057173,114257789,100000000,100005000,262144
heff_10g,cbap_sba,2,62,61,64,262144,50000000,100058043,114258102,100000000,100005000,262144
heff_10g,cbap_sba,2,63,62,64,262144,50000000,100058912,114258415,100000000,100005000,262144
heff_10g,cbap_sba,2,64,63,64,262144,50000000,100059782,114258728,100000000,100005000,262144
