scenario,algorithm,seed,flow_id,qp_id,src,dst,total_size_bytes,start_time,finish_time,fct,acked_bytes,completed,flow_goodput,retx_bytes,retx_events
pv400g_1m_dcql,dcqcn,2,4,0b000301-0b004001-10000-3,3,64,1048576,0.020000000,0.021319458,0.001319458,1048576,1,6357616536.487,0,0
pv400g_1m_dcql,dcqcn,2,10,0b000901-0b004001-10000-3,9,64,1048576,0.020000000,0.021319487,0.001319487,1048576,1,6357476807.274,0,0
pv400g_1m_dcql,dcqcn,2,13,0b000c01-0b004001-10000-3,12,64,1048576,0.020000000,0.021319496,0.001319496,1048576,1,6357433444.285,0,0
pv400g_1m_dcql,dcqcn,2,32,0b001f01-0b004001-10000-3,31,64,1048576,0.020000000,0.021319705,0.001319705,1048576,1,6356426625.647,0,0
pv400g_1m_dcql,dcqcn,2,34,0b002101-0b004001-10000-3,33,64,1048576,0.020000000,0.021319734,0.001319734,1048576,1,6356286948.734,0,0
pv400g_1m_dcql,dcqcn,2,31,0b001e01-0b004001-10000-3,30,64,1048576,0.020000000,0.021319743,0.001319743,1048576,1,6356243601.974,0,0
pv400g_1m_dcql,dcqcn,2,37,0b002401-0b004001-10000-3,36,64,1048576,0.020000000,0.021319752,0.001319752,1048576,1,6356200255.806,0,0
pv400g_1m_dcql,dcqcn,2,43,0b002a01-0b004001-10000-3,42,64,1048576,0.020000000,0.021319821,0.001319821,1048576,1,6355867954.821,0,0
pv400g_1m_dcql,dcqcn,2,52,0b003301-0b004001-10000-3,51,64,1048576,0.020000000,0.021319850,0.001319850,1048576,1,6355728302.459,0,0
pv400g_1m_dcql,dcqcn,2,57,0b003801-0b004001-10000-3,56,64,1048576,0.020000000,0.021319859,0.001319859,1048576,1,6355684963.318,0,0
pv400g_1m_dcql,dcqcn,2,59,0b003a01-0b004001-10000-3,58,64,1048576,0.020000000,0.021319888,0.001319888,1048576,1,6355545318.997,0,0
pv400g_1m_dcql,dcqcn,2,63,0b003e01-0b004001-10000-3,62,64,1048576,0.020000000,0.021319897,0.001319897,1048576,1,6355501982.352,0,0
pv400g_1m_dcql,dcqcn,2,23,0b001601-0b004001-10000-3,22,64,1048576,0.020000000,0.021319966,0.001319966,1048576,1,6355169754.372,0,0
pv400g_1m_dcql,dcqcn,2,15,0b000e01-0b004001-10000-3,14,64,1048576,0.020000000,0.021337275,0.001337275,1048576,1,6272911704.773,0,0
