scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
pv400g_1m_dcql,dcqcn,2,4,3,64,1048576,14999999,20000000,21319458,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,10,9,64,1048576,14999999,20000000,21319487,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,13,12,64,1048576,14999999,20000000,21319496,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,32,31,64,1048576,14999999,20000000,21319705,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,34,33,64,1048576,14999999,20000000,21319734,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,31,30,64,1048576,14999999,20000000,21319743,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,37,36,64,1048576,14999999,20000000,21319752,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,43,42,64,1048576,14999999,20000000,21319821,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,52,51,64,1048576,14999999,20000000,21319850,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,57,56,64,1048576,14999999,20000000,21319859,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,59,58,64,1048576,14999999,20000000,21319888,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,63,62,64,1048576,14999999,20000000,21319897,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,23,22,64,1048576,14999999,20000000,21319966,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,15,14,64,1048576,14999999,20000000,21337275,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,29,28,64,1048576,14999999,20000000,21337324,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,39,38,64,1048576,14999999,20000000,21337453,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,9,8,64,1048576,14999999,20000000,21337502,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,64,63,64,1048576,14999999,20000000,21337531,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,33,32,64,1048576,14999999,20000000,21337620,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,58,57,64,1048576,14999999,20000000,21337729,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,6,5,64,1048576,14999999,20000000,21343178,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,19,18,64,1048576,14999999,20000000,21343547,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,26,25,64,1048576,14999999,20000000,21343636,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,35,34,64,1048576,14999999,20000000,21343865,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,38,37,64,1048576,14999999,20000000,21343974,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,45,44,64,1048576,14999999,20000000,21344083,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,7,6,64,1048576,14999999,20000000,21344432,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,20,19,64,1048576,14999999,20000000,21344661,0,20000000,1048576
pv400g_1m_dcql,dcqcn,2,28,27,64,1048576,14999999,20000000,21344790,0,20000000,1048576
