time_ns,node_id,if_index,q_index,event_type
22798102,87,17,3,1
22798122,88,17,3,1
22798142,86,17,3,1
22814501,85,17,3,0
22814521,87,17,3,0
22814541,88,17,3,0
22814561,86,17,3,0
22819902,85,17,3,1
22819922,87,17,3,1
22819942,88,17,3,1
22819962,86,17,3,1
22836321,85,17,3,0
22836341,87,17,3,0
22836361,88,17,3,0
22836381,86,17,3,0
22841742,85,17,3,1
22841762,88,17,3,1
22841762,87,17,3,1
22841782,86,17,3,1
22858081,88,17,3,0
22858101,86,17,3,0
22858121,85,17,3,0
22858141,87,17,3,0
22863482,88,17,3,1
22863502,86,17,3,1
22863522,85,17,3,1
22863542,87,17,3,1
22879901,88,17,3,0
22879921,86,17,3,0
22879941,85,17,3,0
22879961,87,17,3,0
22885302,88,17,3,1
22885322,86,17,3,1
22885342,85,17,3,1
22885362,87,17,3,1
22901721,88,17,3,0
22901741,86,17,3,0
22901761,85,17,3,0
22901781,87,17,3,0
22907142,88,17,3,1
22907162,85,17,3,1
22907162,86,17,3,1
22907182,87,17,3,1
22919461,86,17,3,0
22923281,88,17,3,0
22923321,85,17,3,0
22923341,87,17,3,0
22925062,86,17,3,1
22926201,86,17,3,0
22928602,88,17,3,1
22928662,85,17,3,1
22928682,87,17,3,1
22944621,88,17,3,0
22944661,85,17,3,0
22944681,87,17,3,0
22950202,88,17,3,1
22950242,85,17,3,1
22950262,87,17,3,1
22966201,88,17,3,0
22966241,85,17,3,0
22966261,87,17,3,0
22971802,88,17,3,1
22971822,85,17,3,1
22971842,87,17,3,1
22987801,85,17,3,0
22987821,87,17,3,0
22987841,88,17,3,0
22993382,85,17,3,1
22993402,87,17,3,1
22993422,88,17,3,1
23009381,85,17,3,0
23009401,87,17,3,0
23009421,88,17,3,0
23014962,85,17,3,1
23014982,87,17,3,1
23015002,88,17,3,1
23030961,85,17,3,0
23030981,87,17,3,0
23031001,88,17,3,0
23036542,85,17,3,1
23036562,87,17,3,1
23036582,88,17,3,1
23052521,85,17,3,0
23052541,87,17,3,0
23052561,88,17,3,0
23058102,85,17,3,1
23058122,87,17,3,1
23058142,88,17,3,1
23074101,85,17,3,0
23074121,87,17,3,0
23074141,88,17,3,0
23079682,85,17,3,1
23079702,87,17,3,1
23079722,88,17,3,1
23095681,85,17,3,0
23095701,87,17,3,0
23095721,88,17,3,0
23101262,85,17,3,1
23101282,87,17,3,1
23101302,88,17,3,1
23117261,85,17,3,0
23117281,87,17,3,0
23117301,88,17,3,0
23122842,85,17,3,1
23122862,87,17,3,1
23122882,88,17,3,1
23138821,85,17,3,0
23138841,87,17,3,0
23138861,88,17,3,0
23144402,85,17,3,1
23144422,87,17,3,1
23144442,88,17,3,1
23160401,85,17,3,0
23160421,87,17,3,0
23160441,88,17,3,0
23165982,85,17,3,1
23166002,87,17,3,1
23166022,88,17,3,1
23176401,88,17,3,0
23181922,88,17,3,1
23181981,85,17,3,0
23182001,87,17,3,0
23183941,88,17,3,0
23187642,85,17,3,1
23187662,87,17,3,1
23203541,85,17,3,0
23203561,87,17,3,0
23209302,85,17,3,1
23209322,87,17,3,1
23225061,85,17,3,0
23225121,87,17,3,0
23230882,85,17,3,1
23230942,87,17,3,1
23246721,85,17,3,0
23246781,87,17,3,0
23252522,85,17,3,1
23252582,87,17,3,1
23268381,85,17,3,0
23268441,87,17,3,0
23274202,85,17,3,1
23274242,87,17,3,1
23290021,87,17,3,0
23290041,85,17,3,0
23295782,87,17,3,1
23295802,85,17,3,1
23311601,87,17,3,0
23311621,85,17,3,0
23317402,87,17,3,1
23317422,85,17,3,1
23333241,87,17,3,0
23333261,85,17,3,0
23339042,87,17,3,1
23339062,85,17,3,1
23354821,87,17,3,0
23354841,85,17,3,0
23360582,87,17,3,1
23360602,85,17,3,1
23373961,87,17,3,0
23373981,85,17,3,0
23379582,85,17,3,1
23379582,87,17,3,1
23385941,85,17,3,0
23393021,87,17,3,0
23399062,87,17,3,1
23412701,87,17,3,0
23418862,87,17,3,1
23432461,87,17,3,0
23438622,87,17,3,1
23452241,87,17,3,0
23458402,87,17,3,1
23472061,87,17,3,0
23478242,87,17,3,1
23491881,87,17,3,0
23498062,87,17,3,1
23511681,87,17,3,0
23517842,87,17,3,1
23531501,87,17,3,0
23537662,87,17,3,1
23551361,87,17,3,0
23557542,87,17,3,1
23571161,87,17,3,0
23577322,87,17,3,1
23590981,87,17,3,0
23597142,87,17,3,1
23608501,87,17,3,0
23614602,87,17,3,1
23626121,87,17,3,0
23632342,87,17,3,1
23643941,87,17,3,0
23650202,87,17,3,1
23661881,87,17,3,0
23668122,87,17,3,1
23679801,87,17,3,0
23686062,87,17,3,1
23697661,87,17,3,0
23703862,87,17,3,1
23715521,87,17,3,0
23721762,87,17,3,1
23733421,87,17,3,0
23739682,87,17,3,1
23751321,87,17,3,0
23757522,87,17,3,1
23767701,87,17,3,0
23773682,87,17,3,1
23782121,87,17,3,0
23788382,87,17,3,1
23797061,87,17,3,0
23803462,87,17,3,1
23812141,87,17,3,0
23818522,87,17,3,1
23827141,87,17,3,0
23833542,87,17,3,1
23838201,87,17,3,0
