scenario,algorithm,seed,flow_id,qp_id,round_id,round_group_id,participant_count,release_time,injection_end_time,ack_completion_time,round_completion_time,round_bytes,start_rate,minimum_rate,end_rate,next_round_start_rate,feedback_loop_delay,first_feedback_after_injection,selected_link_peak_queue,round_start_seq,round_end_seq,cnp_count,dcqcn_start_alpha,dcqcn_end_alpha,dcqcn_start_recovery_stage,dcqcn_end_recovery_stage
pv400g_16m_dcql,dcqcn,2,0,0b004101-0b004001-10000-3,0,0,1,0.010000000,0.000000000,0.000000000,0.000000000,3223783276,400000000000,4000000000,193903995258,0,0.000000000,0,22479000,0,3223783276,4171,1.000000000,1.000000000,0,0
pv400g_16m_dcql,dcqcn,2,1,0b000001-0b004001-10000-3,0,1,64,0.020000000,0.045008438,0.045020480,0.025020480,16777216,400000000000,4000000000,13250546306,0,0.000000000,0,22479000,0,16777216,4685,1.000000000,0.298269261,0,8
pv400g_16m_dcql,dcqcn,2,2,0b000101-0b004001-10000-3,0,1,64,0.020000000,0.043925570,0.043937629,0.023937629,16777216,400000000000,4000000000,27250099440,0,0.000000000,0,22479000,0,16777216,4647,1.000000000,0.318770527,0,12
pv400g_16m_dcql,dcqcn,2,3,0b000201-0b004001-10000-3,0,1,64,0.020000000,0.045489434,0.045501450,0.025501450,16777216,400000000000,4000000000,22015586308,0,0.000000000,0,22479000,0,16777216,4593,1.000000000,0.293419235,0,10
pv400g_16m_dcql,dcqcn,2,4,0b000301-0b004001-10000-3,0,1,64,0.020000000,0.044217927,0.044230008,0.024230008,16777216,400000000000,4000000000,11066667583,0,0.000000000,0,22479000,0,16777216,4499,1.000000000,0.312840485,0,6
pv400g_16m_dcql,dcqcn,2,5,0b000401-0b004001-10000-3,0,1,64,0.020000000,0.044670257,0.044682284,0.024682284,16777216,400000000000,4000000000,9201082136,0,0.000000000,0,22479000,0,16777216,4657,1.000000000,0.316102796,0,7
pv400g_16m_dcql,dcqcn,2,6,0b000501-0b004001-10000-3,0,1,64,0.020000000,0.045047342,0.045059358,0.025059358,16777216,400000000000,4000000000,12969743655,0,0.000000000,0,22479000,0,16777216,4705,1.000000000,0.301958115,0,8
pv400g_16m_dcql,dcqcn,2,7,0b000601-0b004001-10000-3,0,1,64,0.020000000,0.045390784,0.045402824,0.025402824,16777216,400000000000,4000000000,19993678502,0,0.000000000,0,22479000,0,16777216,4734,1.000000000,0.287110429,0,10
pv400g_16m_dcql,dcqcn,2,8,0b000701-0b004001-10000-3,0,1,64,0.020000000,0.041888064,0.041900288,0.021900288,16777216,400000000000,4000000000,13837876025,0,0.000000000,0,22479000,0,16777216,4759,1.000000000,0.378915329,0,1
pv400g_16m_dcql,dcqcn,2,9,0b000801-0b004001-10000-3,0,1,64,0.020000000,0.040975109,0.040989180,0.020989180,16777216,400000000000,4000000000,6349968283,0,0.000000000,0,22479000,0,16777216,4641,1.000000000,0.399020850,0,2
pv400g_16m_dcql,dcqcn,2,10,0b000901-0b004001-10000-3,0,1,64,0.020000000,0.042555849,0.042567971,0.022567971,16777216,400000000000,4000000000,11917458766,0,0.000000000,0,22479000,0,16777216,4675,1.000000000,0.351599754,0,0
pv400g_16m_dcql,dcqcn,2,11,0b000a01-0b004001-10000-3,0,1,64,0.020000000,0.044287452,0.044299470,0.024299470,16777216,400000000000,4000000000,18274828047,0,0.000000000,0,22479000,0,16777216,4646,1.000000000,0.315803085,0,9
pv400g_16m_dcql,dcqcn,2,12,0b000b01-0b004001-10000-3,0,1,64,0.020000000,0.044761177,0.044773223,0.024773223,16777216,400000000000,4000000000,12639427894,0,0.000000000,0,22479000,0,16777216,4526,1.000000000,0.310132434,0,7
pv400g_16m_dcql,dcqcn,2,13,0b000c01-0b004001-10000-3,0,1,64,0.020000000,0.044662866,0.044674882,0.024674882,16777216,400000000000,4000000000,20136770518,0,0.000000000,0,22479000,0,16777216,4663,1.000000000,0.304507900,0,10
pv400g_16m_dcql,dcqcn,2,14,0b000d01-0b004001-10000-3,0,1,64,0.020000000,0.045423379,0.045435450,0.025435450,16777216,400000000000,4000000000,19905284318,0,0.000000000,0,22479000,0,16777216,4612,1.000000000,0.286543445,0,10
pv400g_16m_dcql,dcqcn,2,15,0b000e01-0b004001-10000-3,0,1,64,0.020000000,0.045213707,0.045225745,0.025225745,16777216,400000000000,4000000000,16317958962,0,0.000000000,0,22479000,0,16777216,4718,1.000000000,0.294002110,0,9
pv400g_16m_dcql,dcqcn,2,16,0b000f01-0b004001-10000-3,0,1,64,0.020000000,0.044882929,0.044894954,0.024894954,16777216,400000000000,4000000000,23905601552,0,0.000000000,0,22479000,0,16777216,4760,1.000000000,0.306278180,0,11
pv400g_16m_dcql,dcqcn,2,17,0b001001-0b004001-10000-3,0,1,64,0.020000000,0.045138341,0.045150405,0.025150405,16777216,400000000000,4000000000,15410479473,0,0.000000000,0,22479000,0,16777216,4658,1.000000000,0.305674344,0,9
pv400g_16m_dcql,dcqcn,2,18,0b001101-0b004001-10000-3,0,1,64,0.020000000,0.045906372,0.045918404,0.025918404,16777216,400000000000,4000000000,23271388350,0,0.000000000,0,22479000,0,16777216,4532,1.000000000,0.281796034,0,11
pv400g_16m_dcql,dcqcn,2,19,0b001201-0b004001-10000-3,0,1,64,0.020000000,0.043802740,0.043814756,0.023814756,16777216,400000000000,4000000000,14430258855,0,0.000000000,0,22479000,0,16777216,4672,1.000000000,0.320437120,0,7
pv400g_16m_dcql,dcqcn,2,20,0b001301-0b004001-10000-3,0,1,64,0.020000000,0.039177690,0.039192266,0.019192266,16777216,400000000000,4000000000,7619489823,0,0.000000000,0,22479000,0,16777216,4522,1.000000000,0.442370363,0,4
pv400g_16m_dcql,dcqcn,2,21,0b001401-0b004001-10000-3,0,1,64,0.020000000,0.042875777,0.042887889,0.022887889,16777216,400000000000,4000000000,17144251861,0,0.000000000,0,22479000,0,16777216,4469,1.000000000,0.343841072,0,1
pv400g_16m_dcql,dcqcn,2,22,0b001501-0b004001-10000-3,0,1,64,0.020000000,0.043731580,0.043743633,0.023743633,16777216,400000000000,4000000000,7199503449,0,0.000000000,0,22479000,0,16777216,4530,1.000000000,0.331577134,0,4
pv400g_16m_dcql,dcqcn,2,23,0b001601-0b004001-10000-3,0,1,64,0.020000000,0.044856370,0.044868397,0.024868397,16777216,400000000000,4000000000,12665527697,0,0.000000000,0,22479000,0,16777216,4601,1.000000000,0.309627602,0,8
pv400g_16m_dcql,dcqcn,2,24,0b001701-0b004001-10000-3,0,1,64,0.020000000,0.045285173,0.045297189,0.025297189,16777216,400000000000,4000000000,15497354061,0,0.000000000,0,22479000,0,16777216,4779,1.000000000,0.299483030,0,9
pv400g_16m_dcql,dcqcn,2,25,0b001801-0b004001-10000-3,0,1,64,0.020000000,0.044167539,0.044179585,0.024179585,16777216,400000000000,4000000000,20648107066,0,0.000000000,0,22479000,0,16777216,4641,1.000000000,0.315711918,0,9
pv400g_16m_dcql,dcqcn,2,26,0b001901-0b004001-10000-3,0,1,64,0.020000000,0.042350206,0.042365219,0.022365219,16777216,400000000000,4000000000,8517539308,0,0.000000000,0,22479000,0,16777216,4708,1.000000000,0.356413766,0,6
pv400g_16m_dcql,dcqcn,2,27,0b001a01-0b004001-10000-3,0,1,64,0.020000000,0.042052433,0.042064556,0.022064556,16777216,400000000000,4000000000,8581729004,0,0.000000000,0,22479000,0,16777216,4675,1.000000000,0.381043261,0,1
pv400g_16m_dcql,dcqcn,2,28,0b001b01-0b004001-10000-3,0,1,64,0.020000000,0.043238708,0.043250731,0.023250731,16777216,400000000000,4000000000,7737382724,0,0.000000000,0,22479000,0,16777216,4555,1.000000000,0.339434987,0,6
pv400g_16m_dcql,dcqcn,2,29,0b001c01-0b004001-10000-3,0,1,64,0.020000000,0.044053025,0.044065055,0.024065055,16777216,400000000000,4000000000,13868312675,0,0.000000000,0,22479000,0,16777216,4680,1.000000000,0.319175726,0,5
pv400g_16m_dcql,dcqcn,2,30,0b001d01-0b004001-10000-3,0,1,64,0.020000000,0.043120480,0.043132582,0.023132582,16777216,400000000000,4000000000,10655151363,0,0.000000000,0,22479000,0,16777216,4725,1.000000000,0.342697847,0,2
pv400g_16m_dcql,dcqcn,2,31,0b001e01-0b004001-10000-3,0,1,64,0.020000000,0.044213605,0.044225675,0.024225675,16777216,400000000000,4000000000,20130447741,0,0.000000000,0,22479000,0,16777216,4670,1.000000000,0.321988706,0,10
pv400g_16m_dcql,dcqcn,2,32,0b001f01-0b004001-10000-3,0,1,64,0.020000000,0.045928461,0.045940477,0.025940477,16777216,400000000000,4000000000,23118951515,0,0.000000000,0,22479000,0,16777216,4729,1.000000000,0.283367314,0,11
pv400g_16m_dcql,dcqcn,2,33,0b002001-0b004001-10000-3,0,1,64,0.020000000,0.044817266,0.044829304,0.024829304,16777216,400000000000,4000000000,15623107917,0,0.000000000,0,22479000,0,16777216,4720,1.000000000,0.313547630,0,8
pv400g_16m_dcql,dcqcn,2,34,0b002101-0b004001-10000-3,0,1,64,0.020000000,0.043563116,0.043575177,0.023575177,16777216,400000000000,4000000000,20009922152,0,0.000000000,0,22479000,0,16777216,4569,1.000000000,0.331411216,0,10
pv400g_16m_dcql,dcqcn,2,35,0b002201-0b004001-10000-3,0,1,64,0.020000000,0.044724339,0.044736368,0.024736368,16777216,400000000000,4000000000,11465702824,0,0.000000000,0,22479000,0,16777216,4440,1.000000000,0.300831008,0,7
pv400g_16m_dcql,dcqcn,2,36,0b002301-0b004001-10000-3,0,1,64,0.020000000,0.040527744,0.040539797,0.020539797,16777216,400000000000,4000000000,5715815747,0,0.000000000,0,22479000,0,16777216,4744,1.000000000,0.409854537,0,0
pv400g_16m_dcql,dcqcn,2,37,0b002401-0b004001-10000-3,0,1,64,0.020000000,0.045604854,0.045616870,0.025616870,16777216,400000000000,4000000000,18556246925,0,0.000000000,0,22479000,0,16777216,4646,1.000000000,0.284156007,0,10
pv400g_16m_dcql,dcqcn,2,38,0b002501-0b004001-10000-3,0,1,64,0.020000000,0.045724956,0.045736972,0.025736972,16777216,400000000000,4000000000,23423848011,0,0.000000000,0,22479000,0,16777216,4693,1.000000000,0.280672142,0,11
pv400g_16m_dcql,dcqcn,2,39,0b002601-0b004001-10000-3,0,1,64,0.020000000,0.043436840,0.043448894,0.023448894,16777216,400000000000,4000000000,12700879147,0,0.000000000,0,22479000,0,16777216,4674,1.000000000,0.341124890,0,8
pv400g_16m_dcql,dcqcn,2,40,0b002701-0b004001-10000-3,0,1,64,0.020000000,0.044401573,0.044413607,0.024413607,16777216,400000000000,4000000000,7363213658,0,0.000000000,0,22479000,0,16777216,4681,1.000000000,0.308731988,0,6
pv400g_16m_dcql,dcqcn,2,41,0b002801-0b004001-10000-3,0,1,64,0.020000000,0.044134437,0.044146453,0.024146453,16777216,400000000000,4000000000,5535331876,0,0.000000000,0,22479000,0,16777216,4582,1.000000000,0.321433130,0,5
pv400g_16m_dcql,dcqcn,2,42,0b002901-0b004001-10000-3,0,1,64,0.020000000,0.045193988,0.045206004,0.025206004,16777216,400000000000,4000000000,17693342994,0,0.000000000,0,22479000,0,16777216,4656,1.000000000,0.293149928,0,9
pv400g_16m_dcql,dcqcn,2,43,0b002a01-0b004001-10000-3,0,1,64,0.020000000,0.044569837,0.044581860,0.024581860,16777216,400000000000,4000000000,18408723540,0,0.000000000,0,22479000,0,16777216,4666,1.000000000,0.316547940,0,10
pv400g_16m_dcql,dcqcn,2,44,0b002b01-0b004001-10000-3,0,1,64,0.020000000,0.045711421,0.045723445,0.025723445,16777216,400000000000,4000000000,23070848482,0,0.000000000,0,22479000,0,16777216,4610,1.000000000,0.291832772,0,11
pv400g_16m_dcql,dcqcn,2,45,0b002c01-0b004001-10000-3,0,1,64,0.020000000,0.043093262,0.043105279,0.023105279,16777216,400000000000,4000000000,4183093007,0,0.000000000,0,22479000,0,16777216,4473,1.000000000,0.356107224,0,2
pv400g_16m_dcql,dcqcn,2,46,0b002d01-0b004001-10000-3,0,1,64,0.020000000,0.045725977,0.045738000,0.025738000,16777216,400000000000,4000000000,23229956079,0,0.000000000,0,22479000,0,16777216,4690,1.000000000,0.284203020,0,11
pv400g_16m_dcql,dcqcn,2,47,0b002e01-0b004001-10000-3,0,1,64,0.020000000,0.043139404,0.043151435,0.023151435,16777216,400000000000,4000000000,7114748745,0,0.000000000,0,22479000,0,16777216,4672,1.000000000,0.343632401,0,2
pv400g_16m_dcql,dcqcn,2,48,0b002f01-0b004001-10000-3,0,1,64,0.020000000,0.041868847,0.041881485,0.021881485,16777216,400000000000,4000000000,8072146514,0,0.000000000,0,22479000,0,16777216,4735,1.000000000,0.378672912,0,1
pv400g_16m_dcql,dcqcn,2,49,0b003001-0b004001-10000-3,0,1,64,0.020000000,0.044867451,0.044879504,0.024879504,16777216,400000000000,4000000000,13906119057,0,0.000000000,0,22479000,0,16777216,4463,1.000000000,0.308534180,0,8
pv400g_16m_dcql,dcqcn,2,50,0b003101-0b004001-10000-3,0,1,64,0.020000000,0.043227231,0.043239267,0.023239267,16777216,400000000000,4000000000,9108848919,0,0.000000000,0,22479000,0,16777216,4670,1.000000000,0.341973345,0,2
pv400g_16m_dcql,dcqcn,2,51,0b003201-0b004001-10000-3,0,1,64,0.020000000,0.045899863,0.045911879,0.025911879,16777216,400000000000,4000000000,22543922541,0,0.000000000,0,22479000,0,16777216,4577,1.000000000,0.287645951,0,11
pv400g_16m_dcql,dcqcn,2,52,0b003301-0b004001-10000-3,0,1,64,0.020000000,0.045803547,0.045815563,0.025815563,16777216,400000000000,4000000000,22916501909,0,0.000000000,0,22479000,0,16777216,4622,1.000000000,0.286940859,0,11
pv400g_16m_dcql,dcqcn,2,53,0b003401-0b004001-10000-3,0,1,64,0.020000000,0.042370740,0.042385482,0.022385482,16777216,400000000000,4000000000,5453725381,0,0.000000000,0,22479000,0,16777216,4727,1.000000000,0.367839022,0,3
pv400g_16m_dcql,dcqcn,2,54,0b003501-0b004001-10000-3,0,1,64,0.020000000,0.042863938,0.042875954,0.022875954,16777216,400000000000,4000000000,5191830275,0,0.000000000,0,22479000,0,16777216,4678,1.000000000,0.350570015,0,4
pv400g_16m_dcql,dcqcn,2,55,0b003601-0b004001-10000-3,0,1,64,0.020000000,0.043497583,0.043509630,0.023509630,16777216,400000000000,4000000000,11566068971,0,0.000000000,0,22479000,0,16777216,4619,1.000000000,0.330970398,0,6
pv400g_16m_dcql,dcqcn,2,56,0b003701-0b004001-10000-3,0,1,64,0.020000000,0.044190405,0.044202453,0.024202453,16777216,400000000000,4000000000,7819258394,0,0.000000000,0,22479000,0,16777216,4752,1.000000000,0.310348081,0,6
pv400g_16m_dcql,dcqcn,2,57,0b003801-0b004001-10000-3,0,1,64,0.020000000,0.044236807,0.044248829,0.024248829,16777216,400000000000,4000000000,17741842883,0,0.000000000,0,22479000,0,16777216,4673,1.000000000,0.313322215,0,9
pv400g_16m_dcql,dcqcn,2,58,0b003901-0b004001-10000-3,0,1,64,0.020000000,0.042533553,0.042545640,0.022545640,16777216,400000000000,4000000000,10437730395,0,0.000000000,0,22479000,0,16777216,4738,1.000000000,0.358051850,0,3
pv400g_16m_dcql,dcqcn,2,59,0b003a01-0b004001-10000-3,0,1,64,0.020000000,0.045005170,0.045017186,0.025017186,16777216,400000000000,4000000000,23140805212,0,0.000000000,0,22479000,0,16777216,4705,1.000000000,0.308429884,0,11
pv400g_16m_dcql,dcqcn,2,60,0b003b01-0b004001-10000-3,0,1,64,0.020000000,0.042081088,0.042093197,0.022093197,16777216,400000000000,4000000000,6818456182,0,0.000000000,0,22479000,0,16777216,4787,1.000000000,0.370696030,0,6
pv400g_16m_dcql,dcqcn,2,61,0b003c01-0b004001-10000-3,0,1,64,0.020000000,0.043033068,0.043045084,0.023045084,16777216,400000000000,4000000000,8524700523,0,0.000000000,0,22479000,0,16777216,4657,1.000000000,0.337390120,0,6
pv400g_16m_dcql,dcqcn,2,62,0b003d01-0b004001-10000-3,0,1,64,0.020000000,0.043021849,0.043033926,0.023033926,16777216,400000000000,4000000000,15432752381,0,0.000000000,0,22479000,0,16777216,4622,1.000000000,0.336941290,0,2
pv400g_16m_dcql,dcqcn,2,63,0b003e01-0b004001-10000-3,0,1,64,0.020000000,0.044270471,0.044282515,0.024282515,16777216,400000000000,4000000000,15091441066,0,0.000000000,0,22479000,0,16777216,4763,1.000000000,0.326784491,0,9
pv400g_16m_dcql,dcqcn,2,64,0b003f01-0b004001-10000-3,0,1,64,0.020000000,0.040241753,0.040257460,0.020257460,16777216,400000000000,4000000000,8307792818,0,0.000000000,0,22479000,0,16777216,4556,1.000000000,0.416537885,0,0
