scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
fm200g_s4_dcqn,dcqcn,2,7,6,64,4194304,14999999,20000000,30631704,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,26,25,64,4194304,14999999,20000000,30638656,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,27,26,64,4194304,14999999,20000000,30820008,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,21,20,64,4194304,14999999,20000000,30923560,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,24,23,64,4194304,14999999,20000000,31176712,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,48,47,64,4194304,14999999,20000000,31193064,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,38,37,64,4194304,14999999,20000000,31205576,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,9,8,64,4194304,14999999,20000000,31326358,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,64,63,64,4194304,14999999,20000000,31354629,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,16,15,64,4194304,14999999,20000000,31354901,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,13,12,64,4194304,14999999,20000000,31422706,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,11,10,64,4194304,14999999,20000000,31499910,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,34,33,64,4194304,14999999,20000000,31519618,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,40,39,64,4194304,14999999,20000000,31564463,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,8,7,64,4194304,14999999,20000000,31573596,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,55,54,64,4194304,14999999,20000000,31593123,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,51,50,64,4194304,14999999,20000000,31603126,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,20,19,64,4194304,14999999,20000000,31621259,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,22,21,64,4194304,14999999,20000000,31646238,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,28,27,64,4194304,14999999,20000000,31653173,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,5,4,64,4194304,14999999,20000000,31662720,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,50,49,64,4194304,14999999,20000000,31684094,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,3,2,64,4194304,14999999,20000000,31694358,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,52,51,64,4194304,14999999,20000000,31713612,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,63,62,64,4194304,14999999,20000000,31745440,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,2,1,64,4194304,14999999,20000000,31767891,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,10,9,64,4194304,14999999,20000000,31816336,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,54,53,64,4194304,14999999,20000000,31837458,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,30,29,64,4194304,14999999,20000000,31855454,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,32,31,64,4194304,14999999,20000000,31955523,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,44,43,64,4194304,14999999,20000000,31963518,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,25,24,64,4194304,14999999,20000000,31969226,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,60,59,64,4194304,14999999,20000000,31981098,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,37,36,64,4194304,14999999,20000000,32051173,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,39,38,64,4194304,14999999,20000000,32052503,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,6,5,64,4194304,14999999,20000000,32054098,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,15,14,64,4194304,14999999,20000000,32088068,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,59,58,64,4194304,14999999,20000000,32096328,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,47,46,64,4194304,14999999,20000000,32140514,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,49,48,64,4194304,14999999,20000000,32149867,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,53,52,64,4194304,14999999,20000000,32160177,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,17,16,64,4194304,14999999,20000000,32190617,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,43,42,64,4194304,14999999,20000000,32191153,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,61,60,64,4194304,14999999,20000000,32214281,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,12,11,64,4194304,14999999,20000000,32217691,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,33,32,64,4194304,14999999,20000000,32277260,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,45,44,64,4194304,14999999,20000000,32306019,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,4,3,64,4194304,14999999,20000000,32308938,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,14,13,64,4194304,14999999,20000000,32330111,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,58,57,64,4194304,14999999,20000000,32391753,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,35,34,64,4194304,14999999,20000000,32424880,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,1,0,64,4194304,14999999,20000000,32541437,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,18,17,64,4194304,14999999,20000000,32556724,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,56,55,64,4194304,14999999,20000000,32606770,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,19,18,64,4194304,14999999,20000000,32649587,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,41,40,64,4194304,14999999,20000000,32675675,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,31,30,64,4194304,14999999,20000000,32745874,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,42,41,64,4194304,14999999,20000000,32749370,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,23,22,64,4194304,14999999,20000000,32860784,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,46,45,64,4194304,14999999,20000000,32995839,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,62,61,64,4194304,14999999,20000000,33040398,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,36,35,64,4194304,14999999,20000000,33170088,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,57,56,64,4194304,14999999,20000000,33177923,0,20000000,4194304
fm200g_s4_dcqn,dcqcn,2,29,28,64,4194304,14999999,20000000,33302713,0,20000000,4194304
