time_ns,node_id,if_index,q_index,event_type
20538704,87,17,3,1
20538724,88,17,3,1
20554643,88,17,3,0
20554663,85,17,3,0
20554683,87,17,3,0
20560224,88,17,3,1
20560244,87,17,3,1
20560244,85,17,3,1
20576163,87,17,3,0
20576203,88,17,3,0
20576223,85,17,3,0
20581744,87,17,3,1
20581784,85,17,3,1
20581784,88,17,3,1
20597723,85,17,3,0
20597743,87,17,3,0
20597783,88,17,3,0
20603264,85,17,3,1
20603284,88,17,3,1
20603284,87,17,3,1
20619243,85,17,3,0
20619263,88,17,3,0
20619303,87,17,3,0
20624764,85,17,3,1
20624824,87,17,3,1
20624844,88,17,3,1
20640743,85,17,3,0
20640803,87,17,3,0
20640843,88,17,3,0
20646284,85,17,3,1
20646324,87,17,3,1
20646364,88,17,3,1
20662303,87,17,3,0
20662323,85,17,3,0
20662343,88,17,3,0
20667864,87,17,3,1
20667884,85,17,3,1
20667904,88,17,3,1
20683883,87,17,3,0
20683903,85,17,3,0
20683923,88,17,3,0
20689424,88,17,3,1
20689444,87,17,3,1
20689464,85,17,3,1
20705403,88,17,3,0
20705443,87,17,3,0
20705463,85,17,3,0
20710964,88,17,3,1
20711004,87,17,3,1
20711024,85,17,3,1
20726983,88,17,3,0
20727023,87,17,3,0
20727043,85,17,3,0
20732504,88,17,3,1
20732544,87,17,3,1
20732564,85,17,3,1
20748483,88,17,3,0
20748523,87,17,3,0
20748543,85,17,3,0
20754024,87,17,3,1
20754064,88,17,3,1
20754084,85,17,3,1
20770003,87,17,3,0
20770043,88,17,3,0
20770103,85,17,3,0
20775544,87,17,3,1
20775564,88,17,3,1
20775624,85,17,3,1
20791523,87,17,3,0
20791563,88,17,3,0
20791623,85,17,3,0
20797084,87,17,3,1
20797124,88,17,3,1
20797184,85,17,3,1
20813103,87,17,3,0
20813143,88,17,3,0
20813203,85,17,3,0
20818644,88,17,3,1
20818684,87,17,3,1
20818764,85,17,3,1
20830603,88,17,3,0
20834683,85,17,3,0
20834743,87,17,3,0
20836284,88,17,3,1
20838783,88,17,3,0
20840107,88,17,3,1
20840204,85,17,3,1
20840284,87,17,3,1
20840563,88,17,3,0
20856023,85,17,3,0
20856083,87,17,3,0
20861864,85,17,3,1
20861904,87,17,3,1
20877823,87,17,3,0
20877843,85,17,3,0
20883664,87,17,3,1
20883684,85,17,3,1
20899583,85,17,3,0
20899643,87,17,3,0
20905404,85,17,3,1
20905464,87,17,3,1
20921343,87,17,3,0
20921363,85,17,3,0
20927204,87,17,3,1
20927224,85,17,3,1
20941583,87,17,3,0
20941603,85,17,3,0
20947404,87,17,3,1
20947424,85,17,3,1
20960963,87,17,3,0
20961103,85,17,3,0
20966824,87,17,3,1
20966944,85,17,3,1
20974483,85,17,3,0
20980743,87,17,3,0
20986764,87,17,3,1
21000503,87,17,3,0
21006664,87,17,3,1
21020183,87,17,3,0
21026344,87,17,3,1
21040043,87,17,3,0
21046184,87,17,3,1
21059803,87,17,3,0
21065904,87,17,3,1
21079403,87,17,3,0
21085504,87,17,3,1
21099023,87,17,3,0
21105164,87,17,3,1
21118783,87,17,3,0
21124944,87,17,3,1
21138603,87,17,3,0
21144744,87,17,3,1
21158303,87,17,3,0
21164424,87,17,3,1
21177983,87,17,3,0
21184064,87,17,3,1
21197463,87,17,3,0
21203584,87,17,3,1
21217183,87,17,3,0
21223324,87,17,3,1
21236883,87,17,3,0
21243044,87,17,3,1
21254403,87,17,3,0
21260384,87,17,3,1
21272043,87,17,3,0
21278324,87,17,3,1
21290023,87,17,3,0
21296304,87,17,3,1
21308123,87,17,3,0
21314404,87,17,3,1
21326063,87,17,3,0
21332364,87,17,3,1
21343723,87,17,3,0
21349984,87,17,3,1
21360763,87,17,3,0
21367004,87,17,3,1
21375663,87,17,3,0
21381924,87,17,3,1
21390643,87,17,3,0
21397044,87,17,3,1
21405663,87,17,3,0
21412044,87,17,3,1
21420703,87,17,3,0
21427084,87,17,3,1
21435763,87,17,3,0
21442104,87,17,3,1
21450763,87,17,3,0
21457104,87,17,3,1
21465723,87,17,3,0
21472084,87,17,3,1
21480723,87,17,3,0
21487124,87,17,3,1
21495823,87,17,3,0
21502204,87,17,3,1
21510863,87,17,3,0
21517204,87,17,3,1
21525803,87,17,3,0
21532124,87,17,3,1
21537003,87,17,3,0
