scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
pf_burst_10g,dcqcn,2,4,3,64,262144,50000000,100000000,114007458,0,100000000,262144
pf_burst_10g,dcqcn,2,10,9,64,262144,50000000,100000000,114010125,0,100000000,262144
pf_burst_10g,dcqcn,2,13,12,64,262144,50000000,100000000,114011116,0,100000000,262144
pf_burst_10g,dcqcn,2,23,22,64,262144,50000000,100000000,114012107,0,100000000,262144
pf_burst_10g,dcqcn,2,32,31,64,262144,50000000,100000000,114014774,0,100000000,262144
pf_burst_10g,dcqcn,2,34,33,64,262144,50000000,100000000,114017441,0,100000000,262144
pf_burst_10g,dcqcn,2,31,30,64,262144,50000000,100000000,114018432,0,100000000,262144
pf_burst_10g,dcqcn,2,30,29,64,262144,50000000,100000000,114019423,0,100000000,262144
pf_burst_10g,dcqcn,2,37,36,64,262144,50000000,100000000,114019576,0,100000000,262144
pf_burst_10g,dcqcn,2,43,42,64,262144,50000000,100000000,114025595,0,100000000,262144
pf_burst_10g,dcqcn,2,60,59,64,262144,50000000,100000000,114027424,0,100000000,262144
pf_burst_10g,dcqcn,2,52,51,64,262144,50000000,100000000,114027577,0,100000000,262144
pf_burst_10g,dcqcn,2,57,56,64,262144,50000000,100000000,114028568,0,100000000,262144
pf_burst_10g,dcqcn,2,59,58,64,262144,50000000,100000000,114028721,0,100000000,262144
pf_burst_10g,dcqcn,2,63,62,64,262144,50000000,100000000,114029712,0,100000000,262144
pf_burst_10g,dcqcn,2,9,8,64,262144,50000000,100000000,114042435,0,100000000,262144
pf_burst_10g,dcqcn,2,15,14,64,262144,50000000,100000000,114044264,0,100000000,262144
pf_burst_10g,dcqcn,2,29,28,64,262144,50000000,100000000,114050283,0,100000000,262144
pf_burst_10g,dcqcn,2,33,32,64,262144,50000000,100000000,114051274,0,100000000,262144
pf_burst_10g,dcqcn,2,39,38,64,262144,50000000,100000000,114053103,0,100000000,262144
pf_burst_10g,dcqcn,2,58,57,64,262144,50000000,100000000,114059122,0,100000000,262144
pf_burst_10g,dcqcn,2,64,63,64,262144,50000000,100000000,114059275,0,100000000,262144
pf_burst_10g,dcqcn,2,45,44,64,262144,50000000,100000000,114157474,0,100000000,262144
pf_burst_10g,dcqcn,2,48,47,64,262144,50000000,100000000,114163493,0,100000000,262144
pf_burst_10g,dcqcn,2,41,40,64,262144,50000000,100000000,114232362,0,100000000,262144
pf_burst_10g,dcqcn,2,42,41,64,262144,50000000,100000000,114235867,0,100000000,262144
pf_burst_10g,dcqcn,2,44,43,64,262144,50000000,100000000,114237696,0,100000000,262144
pf_burst_10g,dcqcn,2,6,5,64,262144,50000000,100000000,114246229,0,100000000,262144
pf_burst_10g,dcqcn,2,19,18,64,262144,50000000,100000000,114247220,0,100000000,262144
pf_burst_10g,dcqcn,2,26,25,64,262144,50000000,100000000,114249049,0,100000000,262144
pf_burst_10g,dcqcn,2,35,34,64,262144,50000000,100000000,114250878,0,100000000,262144
pf_burst_10g,dcqcn,2,38,37,64,262144,50000000,100000000,114252707,0,100000000,262144
pf_burst_10g,dcqcn,2,7,6,64,262144,50000000,100000000,114254536,0,100000000,262144
pf_burst_10g,dcqcn,2,20,19,64,262144,50000000,100000000,114256365,0,100000000,262144
pf_burst_10g,dcqcn,2,28,27,64,262144,50000000,100000000,114258194,0,100000000,262144
pf_burst_10g,dcqcn,2,36,35,64,262144,50000000,100000000,114260023,0,100000000,262144
pf_burst_10g,dcqcn,2,40,39,64,262144,50000000,100000000,114261852,0,100000000,262144
pf_burst_10g,dcqcn,2,17,16,64,262144,50000000,100000000,114262843,0,100000000,262144
pf_burst_10g,dcqcn,2,25,24,64,262144,50000000,100000000,114263834,0,100000000,262144
pf_burst_10g,dcqcn,2,53,52,64,262144,50000000,100000000,114266501,0,100000000,262144
