scenario,algorithm,seed,flow_id,qp_id,round_id,round_group_id,participant_count,release_time,injection_end_time,ack_completion_time,round_completion_time,round_bytes,start_rate,minimum_rate,end_rate,next_round_start_rate,feedback_loop_delay,first_feedback_after_injection,selected_link_peak_queue,round_start_seq,round_end_seq,cnp_count,dcqcn_start_alpha,dcqcn_end_alpha,dcqcn_start_recovery_stage,dcqcn_end_recovery_stage
pv10g_1m_dcqn,dcqcn,2,0,0b004101-0b004001-10000-3,0,0,1,0.010000000,0.000000000,0.000000000,0.000000000,128811454,10000000000,100000000,4918931502,0,0.000000000,0,1282000,0,128811454,95,1.000000000,1.000000000,0,0
pv10g_1m_dcqn,dcqcn,2,1,0b000001-0b004001-10000-3,0,1,64,0.020000000,0.073270062,0.073854018,0.053854018,1048576,10000000000,100000000,296151071,0,0.000000000,0,1282000,0,1048576,114,1.000000000,0.125778327,0,0
pv10g_1m_dcqn,dcqcn,2,2,0b000101-0b004001-10000-3,0,1,64,0.020000000,0.078449872,0.078463576,0.058463576,1048576,10000000000,100000000,891983935,0,0.000000000,0,1282000,0,1048576,107,1.000000000,0.088319538,0,14
pv10g_1m_dcqn,dcqcn,2,3,0b000201-0b004001-10000-3,0,1,64,0.020000000,0.077630918,0.077644622,0.057644622,1048576,10000000000,100000000,752222697,0,0.000000000,0,1282000,0,1048576,107,1.000000000,0.075169235,0,11
pv10g_1m_dcqn,dcqcn,2,4,0b000301-0b004001-10000-3,0,1,64,0.020000000,0.074371908,0.074864910,0.054864910,1048576,10000000000,100000000,572417137,0,0.000000000,0,1282000,0,1048576,107,1.000000000,0.103424430,0,1
pv10g_1m_dcqn,dcqcn,2,5,0b000401-0b004001-10000-3,0,1,64,0.020000000,0.070659460,0.071332216,0.051332216,1048576,10000000000,100000000,279753647,0,0.000000000,0,1282000,0,1048576,104,1.000000000,0.134978916,0,0
pv10g_1m_dcqn,dcqcn,2,6,0b000501-0b004001-10000-3,0,1,64,0.020000000,0.073362144,0.073939152,0.053939152,1048576,10000000000,100000000,111830159,0,0.000000000,0,1282000,0,1048576,108,1.000000000,0.102555223,0,3
pv10g_1m_dcqn,dcqcn,2,7,0b000601-0b004001-10000-3,0,1,64,0.020000000,0.072869728,0.073451240,0.053451240,1048576,10000000000,100000000,477911224,0,0.000000000,0,1282000,0,1048576,96,1.000000000,0.118215560,0,1
pv10g_1m_dcqn,dcqcn,2,8,0b000701-0b004001-10000-3,0,1,64,0.020000000,0.073353262,0.073933974,0.053933974,1048576,10000000000,100000000,419679512,0,0.000000000,0,1282000,0,1048576,109,1.000000000,0.102173396,0,6
pv10g_1m_dcqn,dcqcn,2,9,0b000801-0b004001-10000-3,0,1,64,0.020000000,0.074524339,0.074984066,0.054984066,1048576,10000000000,100000000,490769183,0,0.000000000,0,1282000,0,1048576,116,1.000000000,0.105339435,0,10
