scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
pv10g_256k_hpcc,hpcc,2,39,38,64,262144,14999999,20000000,33926262,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,11,10,64,262144,14999999,20000000,34376127,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,13,12,64,262144,14999999,20000000,34384814,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,1,0,64,262144,14999999,20000000,34486075,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,27,26,64,262144,14999999,20000000,34493094,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,20,19,64,262144,14999999,20000000,34508453,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,34,33,64,262144,14999999,20000000,34562993,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,56,55,64,262144,14999999,20000000,34575850,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,29,28,64,262144,14999999,20000000,34616970,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,6,5,64,262144,14999999,20000000,34662353,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,48,47,64,262144,14999999,20000000,34681048,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,30,29,64,262144,14999999,20000000,34687233,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,28,27,64,262144,14999999,20000000,34692584,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,63,62,64,262144,14999999,20000000,34693765,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,19,18,64,262144,14999999,20000000,34736646,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,32,31,64,262144,14999999,20000000,34742831,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,4,3,64,262144,14999999,20000000,34746514,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,47,46,64,262144,14999999,20000000,34763095,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,21,20,64,262144,14999999,20000000,34769280,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,25,24,64,262144,14999999,20000000,34779461,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,33,32,64,262144,14999999,20000000,34827346,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,45,44,64,262144,14999999,20000000,34828527,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,5,4,64,262144,14999999,20000000,34843886,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,9,8,64,262144,14999999,20000000,34849237,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,2,1,64,262144,14999999,20000000,34851252,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,64,63,64,262144,14999999,20000000,34873283,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,57,56,64,262144,14999999,20000000,34898650,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,60,59,64,262144,14999999,20000000,34900665,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,42,41,64,262144,14999999,20000000,34917700,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,53,52,64,262144,14999999,20000000,34928261,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,40,39,64,262144,14999999,20000000,34942786,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,54,53,64,262144,14999999,20000000,34947303,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,38,37,64,262144,14999999,20000000,34991066,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,61,60,64,262144,14999999,20000000,35000587,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,37,36,64,262144,14999999,20000000,35003436,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,23,22,64,262144,14999999,20000000,35007119,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,51,50,64,262144,14999999,20000000,35012016,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,52,51,64,262144,14999999,20000000,35014031,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,16,15,64,262144,14999999,20000000,35018091,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,8,7,64,262144,14999999,20000000,35020106,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,58,57,64,262144,14999999,20000000,35031295,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,62,61,64,262144,14999999,20000000,35035561,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,18,17,64,262144,14999999,20000000,35040415,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,35,34,64,262144,14999999,20000000,35050770,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,55,54,64,262144,14999999,20000000,35063153,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,10,9,64,262144,14999999,20000000,35066836,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,41,40,64,262144,14999999,20000000,35067183,0,20000000,262144
pv10g_256k_hpcc,hpcc,2,36,35,64,262144,14999999,20000000,35070843,0,20000000,262144
