scenario,algorithm,seed,flow_id,qp_id,src,dst,total_size_bytes,start_time,finish_time,fct,acked_bytes,completed,flow_goodput,retx_bytes,retx_events
fm400g_s5_timely,timely,2,1,0b000001-0b004001-10000-3,0,64,8388608,0.020000000,0.022238321,0.002238321,8388608,1,29981787241.419,0,0
fm400g_s5_timely,timely,2,21,0b001401-0b004001-10000-3,20,64,8388608,0.020000000,0.022238373,0.002238373,8388608,1,29981090729.740,0,0
fm400g_s5_timely,timely,2,2,0b000101-0b004001-10000-3,1,64,8388608,0.020000000,0.022238405,0.002238405,8388608,1,29980662123.253,0,0
fm400g_s5_timely,timely,2,22,0b001501-0b004001-10000-3,21,64,8388608,0.020000000,0.022238417,0.002238417,8388608,1,29980501398.980,0,0
fm400g_s5_timely,timely,2,3,0b000201-0b004001-10000-3,2,64,8388608,0.020000000,0.022238429,0.002238429,8388608,1,29980340676.430,0,0
fm400g_s5_timely,timely,2,24,0b001701-0b004001-10000-3,23,64,8388608,0.020000000,0.022238461,0.002238461,8388608,1,29979912091.388,0,0
fm400g_s5_timely,timely,2,30,0b001d01-0b004001-10000-3,29,64,8388608,0.020000000,0.026509099,0.006509099,8388608,1,10310008190.074,0,0
fm400g_s5_timely,timely,2,6,0b000501-0b004001-10000-3,5,64,8388608,0.020000000,0.026565891,0.006565891,8388608,1,10220831262.657,0,0
fm400g_s5_timely,timely,2,27,0b001a01-0b004001-10000-3,26,64,8388608,0.020000000,0.026569563,0.006569563,8388608,1,10215118418.074,0,0
fm400g_s5_timely,timely,2,26,0b001901-0b004001-10000-3,25,64,8388608,0.020000000,0.026585255,0.006585255,8388608,1,10190776818.817,0,0
fm400g_s5_timely,timely,2,17,0b001001-0b004001-10000-3,16,64,8388608,0.020000000,0.026631687,0.006631687,8388608,1,10119425720.786,0,0
fm400g_s5_timely,timely,2,19,0b001201-0b004001-10000-3,18,64,8388608,0.020000000,0.026651779,0.006651779,8388608,1,10088859536.674,0,0
fm400g_s5_timely,timely,2,9,0b000801-0b004001-10000-3,8,64,8388608,0.020000000,0.026687551,0.006687551,8388608,1,10034893789.969,0,0
fm400g_s5_timely,timely,2,20,0b001301-0b004001-10000-3,19,64,8388608,0.020000000,0.026688643,0.006688643,8388608,1,10033255474.989,0,0
fm400g_s5_timely,timely,2,28,0b001b01-0b004001-10000-3,27,64,8388608,0.020000000,0.026691175,0.006691175,8388608,1,10029458802.079,0,0
fm400g_s5_timely,timely,2,29,0b001c01-0b004001-10000-3,28,64,8388608,0.020000000,0.026718487,0.006718487,8388608,1,9988687036.233,0,0
fm400g_s5_timely,timely,2,7,0b000601-0b004001-10000-3,6,64,8388608,0.020000000,0.026725639,0.006725639,8388608,1,9978065132.547,0,0
fm400g_s5_timely,timely,2,13,0b000c01-0b004001-10000-3,12,64,8388608,0.020000000,0.026731451,0.006731451,8388608,1,9969449974.456,0,0
fm400g_s5_timely,timely,2,18,0b001101-0b004001-10000-3,17,64,8388608,0.020000000,0.026732503,0.006732503,8388608,1,9967892179.179,0,0
fm400g_s5_timely,timely,2,15,0b000e01-0b004001-10000-3,14,64,8388608,0.020000000,0.026734335,0.006734335,8388608,1,9965180526.362,0,0
fm400g_s5_timely,timely,2,25,0b001801-0b004001-10000-3,24,64,8388608,0.020000000,0.026737747,0.006737747,8388608,1,9960134151.668,0,0
fm400g_s5_timely,timely,2,31,0b001e01-0b004001-10000-3,30,64,8388608,0.020000000,0.026739039,0.006739039,8388608,1,9958224607.396,0,0
fm400g_s5_timely,timely,2,10,0b000901-0b004001-10000-3,9,64,8388608,0.020000000,0.026750341,0.006750341,8388608,1,9941551693.463,0,0
fm400g_s5_timely,timely,2,32,0b001f01-0b004001-10000-3,31,64,8388608,0.020000000,0.026775768,0.006775768,8388608,1,9904244655.366,0,0
fm400g_s5_timely,timely,2,4,0b000301-0b004001-10000-3,3,64,8388608,0.020000000,0.026780089,0.006780089,8388608,1,9897932608.259,0,0
fm400g_s5_timely,timely,2,23,0b001601-0b004001-10000-3,22,64,8388608,0.020000000,0.026785213,0.006785213,8388608,1,9890457970.885,0,0
fm400g_s5_timely,timely,2,16,0b000f01-0b004001-10000-3,15,64,8388608,0.020000000,0.026831094,0.006831094,8388608,1,9824028771.965,0,0
fm400g_s5_timely,timely,2,11,0b000a01-0b004001-10000-3,10,64,8388608,0.020000000,0.026842792,0.006842792,8388608,1,9807234240.059,0,0
fm400g_s5_timely,timely,2,8,0b000701-0b004001-10000-3,7,64,8388608,0.020000000,0.026844847,0.006844847,8388608,1,9804289854.835,0,0
fm400g_s5_timely,timely,2,14,0b000d01-0b004001-10000-3,13,64,8388608,0.020000000,0.026850034,0.006850034,8388608,1,9796865825.775,0,0
fm400g_s5_timely,timely,2,12,0b000b01-0b004001-10000-3,11,64,8388608,0.020000000,0.026851778,0.006851778,8388608,1,9794372205.287,0,0
fm400g_s5_timely,timely,2,5,0b000401-0b004001-10000-3,4,64,8388608,0.020000000,0.026854179,0.006854179,8388608,1,9790941263.717,0,0
fm400g_s5_timely,timely,2,0,0b004101-0b004001-10000-3,65,64,2355879564,0.010000000,,,775720064,0,200185822967.742,0,0
