scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
fx400g_s2_dcqx,dcqcn,2,47,46,64,4194304,14999999,20000000,25711598,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,1,0,64,4194304,14999999,20000000,25736814,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,17,16,64,4194304,14999999,20000000,25767030,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,16,15,64,4194304,14999999,20000000,25794586,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,55,54,64,4194304,14999999,20000000,25794802,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,5,4,64,4194304,14999999,20000000,25797598,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,14,13,64,4194304,14999999,20000000,25814854,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,39,38,64,4194304,14999999,20000000,25817174,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,6,5,64,4194304,14999999,20000000,25822540,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,12,11,64,4194304,14999999,20000000,25830174,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,38,37,64,4194304,14999999,20000000,25865316,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,58,57,64,4194304,14999999,20000000,25867518,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,36,35,64,4194304,14999999,20000000,25880055,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,53,52,64,4194304,14999999,20000000,25889398,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,27,26,64,4194304,14999999,20000000,25894436,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,64,63,64,4194304,14999999,20000000,25913596,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,29,28,64,4194304,14999999,20000000,25916974,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,8,7,64,4194304,14999999,20000000,25928096,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,50,49,64,4194304,14999999,20000000,25934811,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,25,24,64,4194304,14999999,20000000,25934994,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,60,59,64,4194304,14999999,20000000,25949376,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,56,55,64,4194304,14999999,20000000,25954448,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,11,10,64,4194304,14999999,20000000,25972630,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,46,45,64,4194304,14999999,20000000,25973114,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,54,53,64,4194304,14999999,20000000,25973188,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,19,18,64,4194304,14999999,20000000,25974779,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,61,60,64,4194304,14999999,20000000,25977474,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,20,19,64,4194304,14999999,20000000,25977797,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,28,27,64,4194304,14999999,20000000,25977877,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,3,2,64,4194304,14999999,20000000,26012507,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,9,8,64,4194304,14999999,20000000,26013651,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,33,32,64,4194304,14999999,20000000,26017114,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,41,40,64,4194304,14999999,20000000,26021114,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,63,62,64,4194304,14999999,20000000,26025551,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,26,25,64,4194304,14999999,20000000,26026903,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,22,21,64,4194304,14999999,20000000,26033870,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,21,20,64,4194304,14999999,20000000,26036908,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,34,33,64,4194304,14999999,20000000,26041890,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,32,31,64,4194304,14999999,20000000,26044288,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,51,50,64,4194304,14999999,20000000,26045442,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,2,1,64,4194304,14999999,20000000,26049551,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,42,41,64,4194304,14999999,20000000,26056100,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,44,43,64,4194304,14999999,20000000,26057054,0,20000000,4194304
fx400g_s2_dcqx,dcqcn,2,18,17,64,4194304,14999999,20000000,26088318,0,20000000,4194304
