scenario,algorithm,seed,flow_id,qp_id,src,dst,total_size_bytes,start_time,finish_time,fct,acked_bytes,completed,flow_goodput,retx_bytes,retx_events
fm10g_s2_cbap0,cbap_sba,2,33,0b002001-0b004001-10000-3,32,64,4194304,0.020000000,0.228080795,0.208080795,4194304,1,161256746.448,0,0
fm10g_s2_cbap0,cbap_sba,2,9,0b000801-0b004001-10000-3,8,64,4194304,0.020000000,0.230331029,0.210331029,4194304,1,159531535.407,0,0
fm10g_s2_cbap0,cbap_sba,2,46,0b002d01-0b004001-10000-3,45,64,4194304,0.020000000,0.232307663,0.212307663,4194304,1,158046259.498,0,0
fm10g_s2_cbap0,cbap_sba,2,55,0b003601-0b004001-10000-3,54,64,4194304,0.020000000,0.233415497,0.213415497,4194304,1,157225845.694,0,0
fm10g_s2_cbap0,cbap_sba,2,15,0b000e01-0b004001-10000-3,14,64,4194304,0.020000000,0.233663331,0.213663331,4194304,1,157043475.092,0,0
fm10g_s2_cbap0,cbap_sba,2,5,0b000401-0b004001-10000-3,4,64,4194304,0.020000000,0.235726365,0.215726365,4194304,1,155541637.203,0,0
fm10g_s2_cbap0,cbap_sba,2,7,0b000601-0b004001-10000-3,6,64,4194304,0.020000000,0.235808599,0.215808599,4194304,1,155482367.966,0,0
fm10g_s2_cbap0,cbap_sba,2,26,0b001901-0b004001-10000-3,25,64,4194304,0.020000000,0.237567633,0.217567633,4194304,1,154225293.245,0,0
fm10g_s2_cbap0,cbap_sba,2,63,0b003e01-0b004001-10000-3,62,64,4194304,0.020000000,0.237831467,0.217831467,4194304,1,154038498.028,0,0
fm10g_s2_cbap0,cbap_sba,2,20,0b001301-0b004001-10000-3,19,64,4194304,0.020000000,0.238910501,0.218910501,4194304,1,153279225.285,0,0
fm10g_s2_cbap0,cbap_sba,2,22,0b001501-0b004001-10000-3,21,64,4194304,0.020000000,0.239057535,0.219057535,4194304,1,153176342.462,0,0
fm10g_s2_cbap0,cbap_sba,2,44,0b002b01-0b004001-10000-3,43,64,4194304,0.020000000,0.239333369,0.219333369,4194304,1,152983707.646,0,0
fm10g_s2_cbap0,cbap_sba,2,64,0b003f01-0b004001-10000-3,63,64,4194304,0.020000000,0.239492403,0.219492403,4194304,1,152872862.757,0,0
fm10g_s2_cbap0,cbap_sba,2,36,0b002301-0b004001-10000-3,35,64,4194304,0.020000000,0.239518637,0.219518637,4194304,1,152854593.389,0,0
fm10g_s2_cbap0,cbap_sba,2,4,0b000301-0b004001-10000-3,3,64,4194304,0.020000000,0.239744871,0.219744871,4194304,1,152697224.956,0,0
fm10g_s2_cbap0,cbap_sba,2,41,0b002801-0b004001-10000-3,40,64,4194304,0.020000000,0.240071905,0.220071905,4194304,1,152470311.919,0,0
fm10g_s2_cbap0,cbap_sba,2,14,0b000d01-0b004001-10000-3,13,64,4194304,0.020000000,0.240105339,0.220105339,4194304,1,152447151.679,0,0
fm10g_s2_cbap0,cbap_sba,2,61,0b003c01-0b004001-10000-3,60,64,4194304,0.020000000,0.240482773,0.220482773,4194304,1,152186184.632,0,0
fm10g_s2_cbap0,cbap_sba,2,42,0b002901-0b004001-10000-3,41,64,4194304,0.020000000,0.240487407,0.220487407,4194304,1,152182986.124,0,0
fm10g_s2_cbap0,cbap_sba,2,34,0b002101-0b004001-10000-3,33,64,4194304,0.020000000,0.240859241,0.220859241,4194304,1,151926774.031,0,0
fm10g_s2_cbap0,cbap_sba,2,49,0b003001-0b004001-10000-3,48,64,4194304,0.020000000,0.240921475,0.220921475,4194304,1,151883975.969,0,0
fm10g_s2_cbap0,cbap_sba,2,60,0b003b01-0b004001-10000-3,59,64,4194304,0.020000000,0.241226909,0.221226909,4194304,1,151674279.371,0,0
fm10g_s2_cbap0,cbap_sba,2,47,0b002e01-0b004001-10000-3,46,64,4194304,0.020000000,0.241979543,0.221979543,4194304,1,151160019.282,0,0
fm10g_s2_cbap0,cbap_sba,2,23,0b001601-0b004001-10000-3,22,64,4194304,0.020000000,0.242188177,0.222188177,4194304,1,151018080.498,0,0
fm10g_s2_cbap0,cbap_sba,2,50,0b003101-0b004001-10000-3,49,64,4194304,0.020000000,0.242477611,0.222477611,4194304,1,150821612.337,0,0
fm10g_s2_cbap0,cbap_sba,2,28,0b001b01-0b004001-10000-3,27,64,4194304,0.020000000,0.242907845,0.222907845,4194304,1,150530511.836,0,0
fm10g_s2_cbap0,cbap_sba,2,16,0b000f01-0b004001-10000-3,15,64,4194304,0.020000000,0.242963679,0.222963679,4194304,1,150492816.366,0,0
fm10g_s2_cbap0,cbap_sba,2,56,0b003701-0b004001-10000-3,55,64,4194304,0.020000000,0.243251513,0.223251513,4194304,1,150298788.793,0,0
fm10g_s2_cbap0,cbap_sba,2,11,0b000a01-0b004001-10000-3,10,64,4194304,0.020000000,0.243422547,0.223422547,4194304,1,150183732.352,0,0
fm10g_s2_cbap0,cbap_sba,2,1,0b000001-0b004001-10000-3,0,64,4194304,0.020000000,0.243442381,0.223442381,4194304,1,150170401.201,0,0
fm10g_s2_cbap0,cbap_sba,2,54,0b003501-0b004001-10000-3,53,64,4194304,0.020000000,0.244233415,0.224233415,4194304,1,149640641.204,0,0
fm10g_s2_cbap0,cbap_sba,2,2,0b000101-0b004001-10000-3,1,64,4194304,0.020000000,0.244283649,0.224283649,4194304,1,149607125.395,0,0
fm10g_s2_cbap0,cbap_sba,2,12,0b000b01-0b004001-10000-3,11,64,4194304,0.020000000,0.244388283,0.224388283,4194304,1,149537362.430,0,0
fm10g_s2_cbap0,cbap_sba,2,51,0b003201-0b004001-10000-3,50,64,4194304,0.020000000,0.244633717,0.224633717,4194304,1,149373978.440,0,0
fm10g_s2_cbap0,cbap_sba,2,30,0b001d01-0b004001-10000-3,29,64,4194304,0.020000000,0.244671951,0.224671951,4194304,1,149348558.423,0,0
fm10g_s2_cbap0,cbap_sba,2,32,0b001f01-0b004001-10000-3,31,64,4194304,0.020000000,0.244934985,0.224934985,4194304,1,149173913.520,0,0
fm10g_s2_cbap0,cbap_sba,2,13,0b000c01-0b004001-10000-3,12,64,4194304,0.020000000,0.244962819,0.224962819,4194304,1,149155456.662,0,0
fm10g_s2_cbap0,cbap_sba,2,8,0b000701-0b004001-10000-3,7,64,4194304,0.020000000,0.245084253,0.225084253,4194304,1,149074986.601,0,0
fm10g_s2_cbap0,cbap_sba,2,53,0b003401-0b004001-10000-3,52,64,4194304,0.020000000,0.245162487,0.225162487,4194304,1,149023189.640,0,0
