scenario,algorithm,seed,flow_id,qp_id,src,dst,total_size_bytes,start_time,finish_time,fct,acked_bytes,completed,flow_goodput,retx_bytes,retx_events
fm200g_s5_cbap,cbap_sba,2,27,0b001a01-0b004001-10000-3,26,64,8388608,0.020000000,0.029705728,0.009705728,8388608,1,6914356553.161,0,0
fm200g_s5_cbap,cbap_sba,2,1,0b000001-0b004001-10000-3,0,64,8388608,0.020000000,0.029865671,0.009865671,8388608,1,6802260484.867,0,0
fm200g_s5_cbap,cbap_sba,2,2,0b000101-0b004001-10000-3,1,64,8388608,0.020000000,0.030030934,0.010030934,8388608,1,6690190963.274,0,0
fm200g_s5_cbap,cbap_sba,2,23,0b001601-0b004001-10000-3,22,64,8388608,0.020000000,0.030342597,0.010342597,8388608,1,6488589277.915,0,0
fm200g_s5_cbap,cbap_sba,2,4,0b000301-0b004001-10000-3,3,64,8388608,0.020000000,0.030346180,0.010346180,8388608,1,6486342205.529,0,0
fm200g_s5_cbap,cbap_sba,2,6,0b000501-0b004001-10000-3,5,64,8388608,0.020000000,0.030364443,0.010364443,8388608,1,6474912737.713,0,0
fm200g_s5_cbap,cbap_sba,2,25,0b001801-0b004001-10000-3,24,64,8388608,0.020000000,0.030484666,0.010484666,8388608,1,6400667794.282,0,0
fm200g_s5_cbap,cbap_sba,2,32,0b001f01-0b004001-10000-3,31,64,8388608,0.020000000,0.030590489,0.010590489,8388608,1,6336710608.925,0,0
fm200g_s5_cbap,cbap_sba,2,22,0b001501-0b004001-10000-3,21,64,8388608,0.020000000,0.030634392,0.010634392,8388608,1,6310550147.108,0,0
fm200g_s5_cbap,cbap_sba,2,3,0b000201-0b004001-10000-3,2,64,8388608,0.020000000,0.030674895,0.010674895,8388608,1,6286606472.476,0,0
fm200g_s5_cbap,cbap_sba,2,30,0b001d01-0b004001-10000-3,29,64,8388608,0.020000000,0.030727798,0.010727798,8388608,1,6255604738.270,0,0
fm200g_s5_cbap,cbap_sba,2,21,0b001401-0b004001-10000-3,20,64,8388608,0.020000000,0.030786781,0.010786781,8388608,1,6221398580.355,0,0
fm200g_s5_cbap,cbap_sba,2,11,0b000a01-0b004001-10000-3,10,64,8388608,0.020000000,0.030853324,0.010853324,8388608,1,6183254457.344,0,0
fm200g_s5_cbap,cbap_sba,2,31,0b001e01-0b004001-10000-3,30,64,8388608,0.020000000,0.030896267,0.010896267,8388608,1,6158885790.886,0,0
fm200g_s5_cbap,cbap_sba,2,18,0b001101-0b004001-10000-3,17,64,8388608,0.020000000,0.031091370,0.011091370,8388608,1,6050547768.220,0,0
fm200g_s5_cbap,cbap_sba,2,5,0b000401-0b004001-10000-3,4,64,8388608,0.020000000,0.031115873,0.011115873,8388608,1,6037210392.742,0,0
fm200g_s5_cbap,cbap_sba,2,24,0b001701-0b004001-10000-3,23,64,8388608,0.020000000,0.031129896,0.011129896,8388608,1,6029603870.512,0,0
fm200g_s5_cbap,cbap_sba,2,15,0b000e01-0b004001-10000-3,14,64,8388608,0.020000000,0.031223024,0.011223024,8388608,1,5979570568.503,0,0
fm200g_s5_cbap,cbap_sba,2,16,0b000f01-0b004001-10000-3,15,64,8388608,0.020000000,0.031243582,0.011243582,8388608,1,5968637396.872,0,0
fm200g_s5_cbap,cbap_sba,2,13,0b000c01-0b004001-10000-3,12,64,8388608,0.020000000,0.031289865,0.011289865,8388608,1,5944168862.958,0,0
fm200g_s5_cbap,cbap_sba,2,12,0b000b01-0b004001-10000-3,11,64,8388608,0.020000000,0.031312549,0.011312549,8388608,1,5932249575.228,0,0
fm200g_s5_cbap,cbap_sba,2,14,0b000d01-0b004001-10000-3,13,64,8388608,0.020000000,0.031381703,0.011381703,8388608,1,5896205866.556,0,0
fm200g_s5_cbap,cbap_sba,2,10,0b000901-0b004001-10000-3,9,64,8388608,0.020000000,0.031385926,0.011385926,8388608,1,5894018984.490,0,0
fm200g_s5_cbap,cbap_sba,2,19,0b001201-0b004001-10000-3,18,64,8388608,0.020000000,0.031392406,0.011392406,8388608,1,5890666466.767,0,0
fm200g_s5_cbap,cbap_sba,2,8,0b000701-0b004001-10000-3,7,64,8388608,0.020000000,0.031430966,0.011430966,8388608,1,5870795521.568,0,0
fm200g_s5_cbap,cbap_sba,2,20,0b001301-0b004001-10000-3,19,64,8388608,0.020000000,0.031509864,0.011509864,8388608,1,5830552298.446,0,0
fm200g_s5_cbap,cbap_sba,2,26,0b001901-0b004001-10000-3,25,64,8388608,0.020000000,0.031546910,0.011546910,8388608,1,5811846112.943,0,0
fm200g_s5_cbap,cbap_sba,2,9,0b000801-0b004001-10000-3,8,64,8388608,0.020000000,0.031574461,0.011574461,8388608,1,5798012019.739,0,0
fm200g_s5_cbap,cbap_sba,2,28,0b001b01-0b004001-10000-3,27,64,8388608,0.020000000,0.031576202,0.011576202,8388608,1,5797140029.174,0,0
fm200g_s5_cbap,cbap_sba,2,17,0b001001-0b004001-10000-3,16,64,8388608,0.020000000,0.031615739,0.011615739,8388608,1,5777408049.544,0,0
fm200g_s5_cbap,cbap_sba,2,7,0b000601-0b004001-10000-3,6,64,8388608,0.020000000,0.031650715,0.011650715,8388608,1,5760063996.072,0,0
fm200g_s5_cbap,cbap_sba,2,29,0b001c01-0b004001-10000-3,28,64,8388608,0.020000000,0.031662210,0.011662210,8388608,1,5754386518.507,0,0
fm200g_s5_cbap,cbap_sba,2,0,0b004101-0b004001-10000-3,65,64,1386879564,0.010005000,,,523470528,0,107392338094.628,0,0
