scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
scrv2_d32_b060,cbap_sba,2,1,0,64,4194304,20000000,30005000,32079421,30000000,30005000,4194304
scrv2_d32_b060,cbap_sba,2,7,6,64,4194304,20000000,30005130,34729409,30000000,30005000,4194304
scrv2_d32_b060,cbap_sba,2,28,27,64,4194304,20000000,30005586,34941841,30000000,30005000,4194304
scrv2_d32_b060,cbap_sba,2,32,31,64,4194304,20000000,30005673,35385025,30000000,30005000,4194304
scrv2_d32_b060,cbap_sba,2,17,16,64,4194304,20000000,30005347,35405425,30000000,30005000,4194304
scrv2_d32_b060,cbap_sba,2,60,59,64,4194304,20000000,30006282,35502704,30000000,30005000,4194304
scrv2_d32_b060,cbap_sba,2,40,39,64,4194304,20000000,30005847,35542582,30000000,30005000,4194304
scrv2_d32_b060,cbap_sba,2,50,49,64,4194304,20000000,30006064,35557274,30000000,30005000,4194304
scrv2_d32_b060,cbap_sba,2,61,60,64,4194304,20000000,30006304,35609188,30000000,30005000,4194304
scrv2_d32_b060,cbap_sba,2,42,41,64,4194304,20000000,30005891,35614988,30000000,30005000,4194304
scrv2_d32_b060,cbap_sba,2,6,5,64,4194304,20000000,30005108,35622343,30000000,30005000,4194304
scrv2_d32_b060,cbap_sba,2,3,2,64,4194304,20000000,30005043,35630450,30000000,30005000,4194304
scrv2_d32_b060,cbap_sba,2,27,26,64,4194304,20000000,30005565,35654129,30000000,30005000,4194304
scrv2_d32_b060,cbap_sba,2,29,28,64,4194304,20000000,30005608,35681674,30000000,30005000,4194304
scrv2_d32_b060,cbap_sba,2,23,22,64,4194304,20000000,30005478,35687454,30000000,30005000,4194304
scrv2_d32_b060,cbap_sba,2,5,4,64,4194304,20000000,30005086,35735657,30000000,30005000,4194304
scrv2_d32_b060,cbap_sba,2,62,61,64,4194304,20000000,30006325,35740263,30000000,30005000,4194304
scrv2_d32_b060,cbap_sba,2,64,63,64,4194304,20000000,30006369,35745396,30000000,30005000,4194304
scrv2_d32_b060,cbap_sba,2,24,23,64,4194304,20000000,30005499,35776820,30000000,30005000,4194304
scrv2_d32_b060,cbap_sba,2,22,21,64,4194304,20000000,30005456,35780782,30000000,30005000,4194304
