scenario,algorithm,seed,flow_id,src,dst,total_size_bytes,app_start_ns,first_data_tx_ns,last_ack_ns,application_ready_ns,network_release_ns,acked_bytes
pv200g_4m_dcqn,dcqcn,2,39,38,64,4194304,14999999,20000000,30364854,0,20000000,4194304
pv200g_4m_dcqn,dcqcn,2,32,31,64,4194304,14999999,20000000,30990076,0,20000000,4194304
pv200g_4m_dcqn,dcqcn,2,52,51,64,4194304,14999999,20000000,31067788,0,20000000,4194304
pv200g_4m_dcqn,dcqcn,2,18,17,64,4194304,14999999,20000000,31107860,0,20000000,4194304
pv200g_4m_dcqn,dcqcn,2,17,16,64,4194304,14999999,20000000,31172372,0,20000000,4194304
pv200g_4m_dcqn,dcqcn,2,23,22,64,4194304,14999999,20000000,31191884,0,20000000,4194304
pv200g_4m_dcqn,dcqcn,2,11,10,64,4194304,14999999,20000000,31216436,0,20000000,4194304
pv200g_4m_dcqn,dcqcn,2,2,1,64,4194304,14999999,20000000,31251308,0,20000000,4194304
pv200g_4m_dcqn,dcqcn,2,27,26,64,4194304,14999999,20000000,31253140,0,20000000,4194304
pv200g_4m_dcqn,dcqcn,2,64,63,64,4194304,14999999,20000000,31256332,0,20000000,4194304
pv200g_4m_dcqn,dcqcn,2,43,42,64,4194304,14999999,20000000,31267924,0,20000000,4194304
pv200g_4m_dcqn,dcqcn,2,60,59,64,4194304,14999999,20000000,31336705,0,20000000,4194304
pv200g_4m_dcqn,dcqcn,2,10,9,64,4194304,14999999,20000000,31386263,0,20000000,4194304
pv200g_4m_dcqn,dcqcn,2,62,61,64,4194304,14999999,20000000,31403101,0,20000000,4194304
pv200g_4m_dcqn,dcqcn,2,59,58,64,4194304,14999999,20000000,31432984,0,20000000,4194304
pv200g_4m_dcqn,dcqcn,2,6,5,64,4194304,14999999,20000000,31449600,0,20000000,4194304
pv200g_4m_dcqn,dcqcn,2,42,41,64,4194304,14999999,20000000,31459747,0,20000000,4194304
pv200g_4m_dcqn,dcqcn,2,9,8,64,4194304,14999999,20000000,31502177,0,20000000,4194304
pv200g_4m_dcqn,dcqcn,2,31,30,64,4194304,14999999,20000000,31509057,0,20000000,4194304
pv200g_4m_dcqn,dcqcn,2,45,44,64,4194304,14999999,20000000,31511742,0,20000000,4194304
pv200g_4m_dcqn,dcqcn,2,22,21,64,4194304,14999999,20000000,31758814,0,20000000,4194304
pv200g_4m_dcqn,dcqcn,2,44,43,64,4194304,14999999,20000000,31760347,0,20000000,4194304
pv200g_4m_dcqn,dcqcn,2,12,11,64,4194304,14999999,20000000,31777585,0,20000000,4194304
pv200g_4m_dcqn,dcqcn,2,55,54,64,4194304,14999999,20000000,31790229,0,20000000,4194304
