flow_id,qp_id,total_rounds,direct_hpcc_updates,gated_late_updates,gated_stale_updates,rate_total_variation,minimum_rate,maximum_rate,mean_round_start_rate
29,0b001c01-0b004001-10000-3,1,276,0,0,14080019598.000,100000000,10000000000,10000000000.000
30,0b001d01-0b004001-10000-3,1,276,0,0,14207747728.000,100000000,10000000000,10000000000.000
31,0b001e01-0b004001-10000-3,1,276,0,0,13914556463.000,100000000,10000000000,10000000000.000
32,0b001f01-0b004001-10000-3,1,276,0,0,13936637541.000,100000000,10000000000,10000000000.000
33,0b002001-0b004001-10000-3,1,276,0,0,14065885035.000,100000000,10000000000,10000000000.000
34,0b002101-0b004001-10000-3,1,276,0,0,14325623046.000,100000000,10000000000,10000000000.000
35,0b002201-0b004001-10000-3,1,276,0,0,13593409275.000,100000000,10000000000,10000000000.000
36,0b002301-0b004001-10000-3,1,276,0,0,13926395054.000,100000000,10000000000,10000000000.000
37,0b002401-0b004001-10000-3,1,276,0,0,13403434668.000,100000000,10000000000,10000000000.000
38,0b002501-0b004001-10000-3,1,276,0,0,14385557234.000,100000000,10000000000,10000000000.000
39,0b002601-0b004001-10000-3,1,276,0,0,14665182367.000,100000000,10000000000,10000000000.000
40,0b002701-0b004001-10000-3,1,276,0,0,14533949790.000,100000000,10000000000,10000000000.000
41,0b002801-0b004001-10000-3,1,276,0,0,14175461116.000,100000000,10000000000,10000000000.000
42,0b002901-0b004001-10000-3,1,276,0,0,14223718294.000,100000000,10000000000,10000000000.000
43,0b002a01-0b004001-10000-3,1,276,0,0,14139363365.000,100000000,10000000000,10000000000.000
44,0b002b01-0b004001-10000-3,1,276,0,0,14885061897.000,100000000,10000000000,10000000000.000
45,0b002c01-0b004001-10000-3,1,276,0,0,14637260683.000,100000000,10000000000,10000000000.000
46,0b002d01-0b004001-10000-3,1,276,0,0,14548997173.000,100000000,10000000000,10000000000.000
47,0b002e01-0b004001-10000-3,1,276,0,0,14656939502.000,100000000,10000000000,10000000000.000
48,0b002f01-0b004001-10000-3,1,276,0,0,15058129664.000,100000000,10000000000,10000000000.000
49,0b003001-0b004001-10000-3,1,276,0,0,14619396873.000,100000000,10000000000,10000000000.000
50,0b003101-0b004001-10000-3,1,276,0,0,14167310339.000,100000000,10000000000,10000000000.000
51,0b003201-0b004001-10000-3,1,276,0,0,14357633840.000,100000000,10000000000,10000000000.000
52,0b003301-0b004001-10000-3,1,276,0,0,13604254844.000,100000000,10000000000,10000000000.000
53,0b003401-0b004001-10000-3,1,276,0,0,14253125796.000,100000000,10000000000,10000000000.000
54,0b003501-0b004001-10000-3,1,276,0,0,14376970279.000,100000000,10000000000,10000000000.000
55,0b003601-0b004001-10000-3,1,276,0,0,13895738671.000,100000000,10000000000,10000000000.000
56,0b003701-0b004001-10000-3,1,276,0,0,14465649446.000,100000000,10000000000,10000000000.000
57,0b003801-0b004001-10000-3,1,276,0,0,14002101913.000,100000000,10000000000,10000000000.000
58,0b003901-0b004001-10000-3,1,276,0,0,14343155649.000,100000000,10000000000,10000000000.000
59,0b003a01-0b004001-10000-3,1,276,0,0,13782953260.000,100000000,10000000000,10000000000.000
60,0b003b01-0b004001-10000-3,1,276,0,0,14001333048.000,100000000,10000000000,10000000000.000
61,0b003c01-0b004001-10000-3,1,276,0,0,13890435061.000,100000000,10000000000,10000000000.000
62,0b003d01-0b004001-10000-3,1,276,0,0,14154153317.000,100000000,10000000000,10000000000.000
63,0b003e01-0b004001-10000-3,1,276,0,0,14046419212.000,100000000,10000000000,10000000000.000
64,0b003f01-0b004001-10000-3,1,276,0,0,14324633485.000,100000000,10000000000,10000000000.000
